,mark,2021,2020,2019,2018,2017,2016,2015
0,715.0,0,11.0,0.0,0.0,0.0,0,0
1,714.0,0,16.0,0.0,0.0,0.0,0,0
2,713.0,0,18.0,0.0,0.0,0.0,0,0
3,712.0,0,20.0,0.0,0.0,0.0,0,0
4,711.0,0,22.0,0.0,0.0,0.0,0,0
5,710.0,0,27.0,0.0,0.0,0.0,0,0
6,709.0,0,37.0,0.0,0.0,0.0,0,0
7,708.0,15.0,45.0,0.0,0.0,0.0,0,0
8,707.0,18.0,54.0,0.0,0.0,0.0,0,0
9,706.0,20.0,65.0,0.0,0.0,0.0,0,0
10,705.0,26.0,79.0,0.0,0.0,0.0,0,0
11,704.0,33.0,87.0,0.0,0.0,0.0,0,1
12,703.0,39.0,107.0,0.0,0.0,0.0,0,4
13,702.0,49.0,126.0,0.0,0.0,0.0,0,5
14,701.0,59.0,151.0,0.0,0.0,0.0,0,6
15,700.0,68.0,169.0,0.0,12.0,0.0,5,7
16,699.0,83.0,197.0,0.0,14.0,0.0,6,8
17,698.0,97.0,235.0,0.0,15.0,0.0,7,9
18,697.0,111.0,268.0,11.0,20.0,0.0,7,11
19,696.0,122.0,298.0,13.0,30.0,0.0,8,13
20,695.0,143.0,335.0,16.0,32.0,3.0,12,15
21,694.0,159.0,376.0,21.0,37.0,4.0,15,19
22,693.0,179.0,443.0,26.0,46.0,4.0,24,21
23,692.0,203.0,491.0,30.0,53.0,5.0,26,23
24,691.0,227.0,556.0,32.0,59.0,6.0,29,29
25,690.0,255.0,627.0,37.0,67.0,7.0,32,32
26,689.0,286.0,705.0,45.0,76.0,8.0,36,35
27,688.0,315.0,774.0,48.0,88.0,10.0,42,40
28,687.0,348.0,848.0,53.0,95.0,10.0,54,47
29,686.0,383.0,953.0,66.0,109.0,11.0,61,55
30,685.0,426.0,1036.0,83.0,123.0,14.0,76,66
31,684.0,472.0,1159.0,96.0,140.0,14.0,84,72
32,683.0,513.0,1272.0,112.0,160.0,15.0,97,77
33,682.0,551.0,1377.0,121.0,182.0,20.0,113,88
34,681.0,604.0,1521.0,142.0,207.0,22.0,129,99
35,680.0,659.0,1660.0,157.0,230.0,28.0,150,114
36,679.0,716.0,1784.0,173.0,259.0,37.0,169,131
37,678.0,774.0,1919.0,194.0,284.0,44.0,194,153
38,677.0,836.0,2065.0,220.0,319.0,52.0,206,169
39,676.0,902.0,2213.0,248.0,354.0,60.0,232,182
40,675.0,982.0,2370.0,271.0,389.0,71.0,252,208
41,674.0,1046.0,2546.0,296.0,431.0,79.0,279,225
42,673.0,1115.0,2742.0,331.0,470.0,89.0,314,243
43,672.0,1184.0,2936.0,364.0,517.0,103.0,340,269
44,671.0,1290.0,3152.0,414.0,564.0,112.0,374,304
45,670.0,1390.0,3375.0,455.0,610.0,125.0,417,340
46,669.0,1500.0,3612.0,496.0,664.0,138.0,451,367
47,668.0,1606.0,3845.0,527.0,728.0,149.0,486,404
48,667.0,1730.0,4082.0,574.0,794.0,164.0,538,436
49,666.0,1839.0,4347.0,612.0,854.0,181.0,590,484
50,665.0,1945.0,4594.0,660.0,933.0,206.0,642,530
51,664.0,2055.0,4878.0,723.0,1006.0,220.0,697,584
52,663.0,2171.0,5152.0,781.0,1080.0,234.0,735,627
53,662.0,2315.0,5463.0,839.0,1146.0,252.0,790,667
54,661.0,2447.0,5753.0,893.0,1220.0,277.0,856,718
55,660.0,2582.0,6046.0,970.0,1302.0,298.0,934,761
56,659.0,2750.0,6356.0,1032.0,1386.0,313.0,1016,814
57,658.0,2928.0,6676.0,1115.0,1466.0,336.0,1079,868
58,657.0,3071.0,7026.0,1186.0,1570.0,377.0,1148,919
59,656.0,3232.0,7373.0,1275.0,1655.0,417.0,1224,994
60,655.0,3427.0,7724.0,1372.0,1760.0,447.0,1310,1071
61,654.0,3618.0,8089.0,1465.0,1863.0,485.0,1399,1138
62,653.0,3815.0,8491.0,1584.0,2000.0,526.0,1498,1200
63,652.0,4022.0,8900.0,1689.0,2130.0,561.0,1601,1282
64,651.0,4219.0,9274.0,1801.0,2245.0,599.0,1714,1368
65,650.0,4428.0,9653.0,1899.0,2377.0,641.0,1804,1453
66,649.0,4632.0,10081.0,2012.0,2503.0,687.0,1909,1531
67,648.0,4866.0,10506.0,2113.0,2652.0,730.0,2018,1623
68,647.0,5113.0,10957.0,2230.0,2800.0,776.0,2125,1701
69,646.0,5337.0,11437.0,2358.0,2928.0,834.0,2257,1809
70,645.0,5586.0,11903.0,2497.0,3092.0,889.0,2376,1912
71,644.0,5865.0,12396.0,2638.0,3246.0,947.0,2517,2021
72,643.0,6115.0,12897.0,2783.0,3421.0,1004.0,2660,2144
73,642.0,6374.0,13368.0,2921.0,3598.0,1052.0,2827,2260
74,641.0,6621.0,13884.0,3085.0,3782.0,1118.0,2980,2379
75,640.0,6896.0,14443.0,3242.0,3960.0,1190.0,3138,2529
76,639.0,7225.0,14936.0,3434.0,4143.0,1263.0,3313,2652
77,638.0,7501.0,15517.0,3641.0,4329.0,1336.0,3491,2778
78,637.0,7791.0,16139.0,3812.0,4531.0,1417.0,3682,2908
79,636.0,8107.0,16698.0,4028.0,4718.0,1497.0,3860,3043
80,635.0,8421.0,17277.0,4241.0,4926.0,1581.0,4064,3195
81,634.0,8730.0,17857.0,4436.0,5125.0,1684.0,4259,3346
82,633.0,9067.0,18475.0,4651.0,5348.0,1754.0,4440,3517
83,632.0,9454.0,19083.0,4877.0,5559.0,1837.0,4654,3691
84,631.0,9815.0,19649.0,5104.0,5779.0,1932.0,4881,3874
85,630.0,10181.0,20308.0,5342.0,6000.0,2030.0,5116,4036
86,629.0,10535.0,20922.0,5572.0,6252.0,2139.0,5359,4234
87,628.0,10919.0,21581.0,5793.0,6498.0,2237.0,5597,4420
88,627.0,11294.0,22276.0,6047.0,6759.0,2358.0,5827,4623
89,626.0,11699.0,22973.0,6306.0,6996.0,2491.0,6071,4817
90,625.0,12135.0,23684.0,6574.0,7286.0,2627.0,6303,5030
91,624.0,12534.0,24312.0,6877.0,7555.0,2767.0,6585,5235
92,623.0,12952.0,25056.0,7166.0,7828.0,2886.0,6862,5447
93,622.0,13376.0,25751.0,7457.0,8141.0,3028.0,7113,5681
94,621.0,13845.0,26493.0,7757.0,8451.0,3150.0,7409,5915
95,620.0,14309.0,27221.0,8056.0,8748.0,3272.0,7677,6148
96,619.0,14767.0,27959.0,8371.0,9037.0,3420.0,7971,6391
97,618.0,15229.0,28686.0,8715.0,9354.0,3561.0,8272,6654
98,617.0,15697.0,29485.0,9020.0,9681.0,3720.0,8536,6917
99,616.0,16166.0,30260.0,9395.0,10013.0,3873.0,8840,7172
100,615.0,16706.0,31039.0,9736.0,10370.0,4032.0,9145,7490
101,614.0,17248.0,31866.0,10078.0,10714.0,4187.0,9470,7763
102,613.0,17797.0,32658.0,10464.0,11056.0,4346.0,9806,8065
103,612.0,18358.0,33477.0,10848.0,11400.0,4523.0,10122,8350
104,611.0,18927.0,34290.0,11219.0,11712.0,4722.0,10460,8640
105,610.0,19481.0,35130.0,11615.0,12100.0,4917.0,10810,8965
106,609.0,20081.0,35994.0,12015.0,12496.0,5119.0,11152,9253
107,608.0,20660.0,36876.0,12435.0,12912.0,5299.0,11526,9571
108,607.0,21254.0,37744.0,12858.0,13303.0,5489.0,11908,9893
109,606.0,21866.0,38611.0,13279.0,13715.0,5717.0,12323,10212
110,605.0,22560.0,39525.0,13725.0,14133.0,5925.0,12715,10560
111,604.0,23232.0,40431.0,14189.0,14591.0,6157.0,13116,10915
112,603.0,23896.0,41377.0,14629.0,15057.0,6409.0,13489,11268
113,602.0,24547.0,42274.0,15084.0,15444.0,6655.0,13858,11618
114,601.0,25226.0,43222.0,15554.0,15862.0,6906.0,14274,12020
115,600.0,25941.0,44162.0,16048.0,16314.0,7147.0,14723,12381
116,599.0,26645.0,45122.0,16510.0,16721.0,7408.0,15165,12809
117,598.0,27341.0,46111.0,17020.0,17190.0,7688.0,15596,13222
118,597.0,28109.0,47088.0,17549.0,17669.0,7970.0,16037,13675
119,596.0,28854.0,48117.0,18059.0,18167.0,8250.0,16498,14104
120,595.0,29573.0,49113.0,18563.0,18611.0,8526.0,16963,14537
121,594.0,30319.0,50132.0,19118.0,19097.0,8813.0,17427,14962
122,593.0,31136.0,51170.0,19684.0,19586.0,9098.0,17896,15418
123,592.0,31893.0,52176.0,20281.0,20067.0,9372.0,18364,15885
124,591.0,32664.0,53210.0,20850.0,20612.0,9687.0,18866,16357
125,590.0,33462.0,54281.0,21457.0,21133.0,9994.0,19367,16829
126,589.0,34265.0,55355.0,22024.0,21709.0,10306.0,19848,17326
127,588.0,35077.0,56402.0,22618.0,22262.0,10654.0,20370,17849
128,587.0,35958.0,57472.0,23239.0,22847.0,10979.0,20871,18345
129,586.0,36819.0,58573.0,23893.0,23432.0,11306.0,21414,18894
130,585.0,37676.0,59698.0,24522.0,24015.0,11681.0,21975,19429
131,584.0,38526.0,60827.0,25153.0,24624.0,12032.0,22540,19945
132,583.0,39420.0,61893.0,25787.0,25200.0,12392.0,23072,20472
133,582.0,40304.0,63035.0,26424.0,25779.0,12774.0,23657,21030
134,581.0,41207.0,64188.0,27095.0,26389.0,13161.0,24194,21585
135,580.0,42114.0,65365.0,27764.0,27041.0,13549.0,24758,22155
136,579.0,43027.0,66467.0,28476.0,27642.0,13936.0,25354,22707
137,578.0,43977.0,67627.0,29151.0,28227.0,14358.0,25979,23287
138,577.0,44925.0,68843.0,29841.0,28843.0,14743.0,26585,23903
139,576.0,45897.0,69982.0,30538.0,29486.0,15197.0,27217,24496
140,575.0,46947.0,71135.0,31251.0,30122.0,15587.0,27849,25115
141,574.0,47907.0,72367.0,31945.0,30752.0,16049.0,28432,25738
142,573.0,48861.0,73543.0,32636.0,31384.0,16479.0,29092,26321
143,572.0,49827.0,74766.0,33407.0,32011.0,16897.0,29719,27001
144,571.0,50842.0,75906.0,34124.0,32759.0,17352.0,30395,27645
145,570.0,51895.0,77140.0,34852.0,33449.0,17781.0,31071,28267
146,569.0,52925.0,78357.0,35574.0,34113.0,18265.0,31811,28940
147,568.0,53926.0,79540.0,36336.0,34859.0,18740.0,32459,29617
148,567.0,54949.0,80773.0,37129.0,35578.0,19244.0,33120,30373
149,566.0,55959.0,82003.0,37938.0,36312.0,19731.0,33816,31055
150,565.0,57047.0,83217.0,38753.0,37053.0,20210.0,34544,31751
151,564.0,58092.0,84489.0,39606.0,37772.0,20716.0,35224,32477
152,563.0,59195.0,85729.0,40404.0,38484.0,21190.0,35978,33222
153,562.0,60300.0,87025.0,41266.0,39257.0,21699.0,36750,33947
154,561.0,61408.0,88293.0,42168.0,39974.0,22210.0,37460,34642
155,560.0,62527.0,89567.0,43018.0,40745.0,22754.0,38238,35398
156,559.0,63644.0,90901.0,43868.0,41539.0,23318.0,39011,36139
157,558.0,64821.0,92191.0,44724.0,42341.0,23848.0,39774,36982
158,557.0,66016.0,93476.0,45612.0,43166.0,24410.0,40557,37776
159,556.0,67119.0,94834.0,46572.0,43915.0,25007.0,41335,38616
160,555.0,68314.0,96089.0,47516.0,44734.0,25533.0,42144,39373
161,554.0,69571.0,97420.0,48470.0,45525.0,26093.0,42986,40216
162,553.0,70771.0,98716.0,49387.0,46358.0,26681.0,43820,41066
163,552.0,71998.0,100103.0,50338.0,47211.0,27258.0,44640,41898
164,551.0,73198.0,101503.0,51294.0,48043.0,27863.0,45451,42781
165,550.0,74466.0,102795.0,52220.0,48886.0,28512.0,46232,43618
166,549.0,75663.0,104116.0,53206.0,49758.0,29156.0,46998,44499
167,548.0,76893.0,105494.0,54135.0,50647.0,29805.0,47851,45373
168,547.0,78166.0,106820.0,55105.0,51463.0,30474.0,48733,46332
169,546.0,79430.0,108151.0,56118.0,52387.0,31135.0,49591,47198
170,545.0,80734.0,109540.0,57178.0,53254.0,31818.0,50411,48104
171,544.0,81978.0,110870.0,58177.0,54123.0,32478.0,51256,49040
172,543.0,83173.0,112214.0,59191.0,55062.0,33135.0,52155,50008
173,542.0,84384.0,113569.0,60165.0,55962.0,33844.0,53090,50997
174,541.0,85633.0,114968.0,61214.0,56901.0,34502.0,53976,51955
175,540.0,86942.0,116385.0,62311.0,57808.0,35233.0,54875,52958
176,539.0,88238.0,117811.0,63318.0,58817.0,35870.0,55755,53890
177,538.0,89520.0,119222.0,64379.0,59764.0,36597.0,56631,54810
178,537.0,90783.0,120651.0,65427.0,60743.0,37276.0,57486,55771
179,536.0,92075.0,122058.0,66504.0,61702.0,38034.0,58360,56764
180,535.0,93448.0,123435.0,67572.0,62665.0,38770.0,59235,57764
181,534.0,94763.0,124788.0,68627.0,63646.0,39472.0,60196,58832
182,533.0,96108.0,126208.0,69714.0,64596.0,40222.0,61142,59871
183,532.0,97392.0,127600.0,70806.0,65570.0,41026.0,62030,60948
184,531.0,98686.0,128942.0,71851.0,66544.0,41790.0,63017,61992
185,530.0,99984.0,130372.0,73020.0,67520.0,42570.0,63936,63075
186,529.0,101319.0,131782.0,74158.0,68522.0,43306.0,64867,64177
187,528.0,102673.0,133199.0,75279.0,69535.0,44062.0,65849,65220
188,527.0,104040.0,134593.0,76393.0,70573.0,44856.0,66843,66329
189,526.0,105431.0,135998.0,77523.0,71565.0,45681.0,67869,67428
190,525.0,106846.0,137488.0,78652.0,72572.0,46474.0,68889,68584
191,524.0,108202.0,138907.0,79803.0,73631.0,47284.0,69854,69728
192,523.0,109592.0,140403.0,81012.0,74566.0,48116.0,70854,70874
193,522.0,111038.0,141799.0,82193.0,75582.0,48911.0,71835,72028
194,521.0,112446.0,143264.0,83314.0,76578.0,49710.0,72807,73170
195,520.0,113880.0,144698.0,84432.0,77679.0,50536.0,73875,74303
196,519.0,115307.0,146141.0,85649.0,78689.0,51363.0,74886,75468
197,518.0,116712.0,147501.0,86875.0,79734.0,52168.0,75897,76618
198,517.0,118136.0,148936.0,88095.0,80757.0,52986.0,76938,77740
199,516.0,119572.0,150331.0,89282.0,81781.0,53804.0,78012,79003
200,515.0,121053.0,151757.0,90542.0,82846.0,54663.0,79105,80151
201,514.0,122496.0,153171.0,91816.0,83888.0,55546.0,80251,81363
202,513.0,123956.0,154550.0,93105.0,85035.0,56437.0,81346,82619
203,512.0,125339.0,155958.0,94355.0,86110.0,57297.0,82440,83871
204,511.0,126766.0,157359.0,95599.0,87208.0,58183.0,83527,85077
205,510.0,128279.0,158828.0,96807.0,88287.0,59092.0,84704,86368
206,509.0,129750.0,160203.0,98103.0,89407.0,59993.0,85827,87682
207,508.0,131200.0,161609.0,99361.0,90484.0,60944.0,86948,88962
208,507.0,132697.0,163015.0,100680.0,91562.0,61855.0,88055,90236
209,506.0,134151.0,164447.0,101963.0,92631.0,62794.0,89200,91464
210,505.0,135597.0,165842.0,103209.0,93772.0,63722.0,90348,92735
211,504.0,137053.0,167247.0,104489.0,94885.0,64674.0,91462,94060
212,503.0,138510.0,168670.0,105793.0,96023.0,65637.0,92622,95313
213,502.0,139904.0,170132.0,107111.0,97168.0,66578.0,93741,96583
214,501.0,141361.0,171454.0,108397.0,98319.0,67539.0,94891,97809
215,500.0,142881.0,172921.0,109722.0,99507.0,68464.0,96049,99094
216,499.0,144391.0,174394.0,111061.0,100709.0,69405.0,97211,100403
217,498.0,145875.0,175789.0,112391.0,101908.0,70430.0,98426,101686
218,497.0,147350.0,177201.0,113728.0,103118.0,71482.0,99611,102962
219,496.0,148869.0,178596.0,115107.0,104362.0,72457.0,100834,104263
220,495.0,150381.0,179984.0,116429.0,105524.0,73470.0,102018,105524
221,494.0,151865.0,181490.0,117785.0,106733.0,74478.0,103213,106839
222,493.0,153381.0,182908.0,119172.0,107979.0,75509.0,104424,108117
223,492.0,154848.0,184345.0,120507.0,109212.0,76579.0,105618,109426
224,491.0,156390.0,185784.0,121907.0,110417.0,77638.0,106749,110713
225,490.0,157920.0,187213.0,123275.0,111672.0,78633.0,107956,112033
226,489.0,159463.0,188599.0,124682.0,112929.0,79696.0,109175,113386
227,488.0,160983.0,190039.0,126087.0,114177.0,80816.0,110437,114655
228,487.0,162483.0,191461.0,127545.0,115409.0,81919.0,111724,116057
229,486.0,164055.0,192920.0,129013.0,116652.0,83016.0,112969,117344
230,485.0,165585.0,194389.0,130391.0,117903.0,84084.0,114216,118774
231,484.0,167136.0,195845.0,131781.0,119108.0,85142.0,115431,120070
232,483.0,168671.0,197169.0,133227.0,120408.0,86229.0,116656,121346
233,482.0,170142.0,198608.0,134658.0,121682.0,87270.0,117948,122696
234,481.0,171656.0,200016.0,136160.0,122901.0,88395.0,119224,124007
235,480.0,173219.0,201440.0,137646.0,124214.0,89544.0,120398,125301
236,479.0,174842.0,202887.0,139124.0,125497.0,90665.0,121631,126673
237,478.0,176475.0,204297.0,140526.0,126800.0,91807.0,122878,128017
238,477.0,178120.0,205778.0,141960.0,128060.0,92959.0,124155,129337
239,476.0,179665.0,207250.0,143428.0,129399.0,94127.0,125402,130682
240,475.0,181262.0,208687.0,144952.0,130659.0,95249.0,126705,132063
241,474.0,182785.0,210109.0,146428.0,131966.0,96438.0,127998,133352
242,473.0,184349.0,211459.0,147855.0,133310.0,97599.0,129271,134636
243,472.0,185975.0,212907.0,149279.0,134604.0,98741.0,130602,136032
244,471.0,187565.0,214321.0,150749.0,135954.0,99938.0,131857,137394
245,470.0,189083.0,215801.0,152213.0,137269.0,101077.0,133138,138663
246,469.0,190631.0,217220.0,153726.0,138568.0,102355.0,134428,139997
247,468.0,192193.0,218640.0,155299.0,139883.0,103612.0,135713,141384
248,467.0,193798.0,220020.0,156834.0,141173.0,104754.0,137044,142629
249,466.0,195410.0,221408.0,158333.0,142492.0,105972.0,138336,143910
250,465.0,197054.0,222839.0,159888.0,143825.0,107188.0,139691,145211
251,464.0,198637.0,224244.0,161404.0,145144.0,108360.0,141002,146501
252,463.0,200256.0,225637.0,162953.0,146450.0,109551.0,142305,147774
253,462.0,201854.0,227021.0,164407.0,147736.0,110810.0,143623,149062
254,461.0,203404.0,228392.0,165929.0,149103.0,112073.0,144846,150291
255,460.0,205000.0,229756.0,167432.0,150408.0,113302.0,146130,151497
256,459.0,206643.0,231205.0,168910.0,151756.0,114586.0,147444,152778
257,458.0,208283.0,232685.0,170400.0,153104.0,115820.0,148755,154068
258,457.0,209890.0,234014.0,171994.0,154476.0,116990.0,150006,155363
259,456.0,211482.0,235408.0,173485.0,155853.0,118247.0,151353,156666
260,455.0,213085.0,236806.0,175024.0,157199.0,119499.0,152681,157935
261,454.0,214734.0,238237.0,176534.0,158555.0,120745.0,153953,159263
262,453.0,216337.0,239641.0,178112.0,159838.0,121994.0,155209,160589
263,452.0,217907.0,241022.0,179660.0,161238.0,123240.0,156507,161847
264,451.0,219532.0,242386.0,181267.0,162553.0,124488.0,157809,163101
265,450.0,221117.0,243730.0,182812.0,163888.0,125749.0,159073,164367
266,449.0,222771.0,245038.0,184336.0,165288.0,127030.0,160352,165629
267,448.0,224338.0,246379.0,185877.0,166668.0,128280.0,161742,166910
268,447.0,225988.0,247757.0,187430.0,168099.0,129580.0,163055,168139
269,446.0,227590.0,249117.0,189057.0,169476.0,130905.0,164362,169390
270,445.0,229192.0,250424.0,190661.0,170826.0,132176.0,165647,170618
271,444.0,230786.0,251828.0,192243.0,172231.0,133484.0,166935,171838
272,443.0,232325.0,253224.0,193825.0,173642.0,134821.0,168242,173046
273,442.0,233927.0,254580.0,195442.0,175046.0,136154.0,169499,174340
274,441.0,235515.0,255937.0,197053.0,176425.0,137486.0,170753,175551
275,440.0,237132.0,257231.0,198658.0,177786.0,138797.0,171965,176702
276,439.0,238693.0,258623.0,200217.0,179170.0,140090.0,173224,177829
277,438.0,240321.0,259953.0,201696.0,180543.0,141401.0,174543,179031
278,437.0,241940.0,261238.0,203316.0,181968.0,142717.0,175825,180223
279,436.0,243532.0,262570.0,204917.0,183409.0,144009.0,177073,181441
280,435.0,245065.0,263849.0,206509.0,184787.0,145330.0,178318,182651
281,434.0,246717.0,265198.0,208112.0,186172.0,146666.0,179594,183839
282,433.0,248295.0,266534.0,209699.0,187538.0,147954.0,180822,185012
283,432.0,249868.0,267893.0,211300.0,188928.0,149264.0,182096,186221
284,431.0,251493.0,269150.0,212792.0,190262.0,150662.0,183363,187402
285,430.0,253042.0,270424.0,214312.0,191652.0,152038.0,184662,188622
286,429.0,254608.0,271775.0,215808.0,193026.0,153391.0,185973,189788
287,428.0,256159.0,273118.0,217384.0,194502.0,154750.0,187229,190905
288,427.0,257747.0,274383.0,218977.0,195850.0,156110.0,188441,192049
289,426.0,259330.0,275609.0,220514.0,197157.0,157415.0,189685,193237
290,425.0,260851.0,276885.0,222067.0,198558.0,158692.0,190908,194316
291,424.0,262361.0,278111.0,223648.0,199851.0,160061.0,192147,195542
292,423.0,263892.0,279339.0,225127.0,201281.0,161415.0,193341,196673
293,422.0,265432.0,280614.0,226764.0,202671.0,162718.0,194592,197844
294,421.0,266965.0,281879.0,228295.0,204059.0,164009.0,195843,198952
295,420.0,268493.0,283127.0,229909.0,205421.0,165297.0,197031,200068
296,419.0,269968.0,284340.0,231433.0,206814.0,166587.0,198248,201211
297,418.0,271535.0,285539.0,232966.0,208167.0,167915.0,199488,202327
298,417.0,273082.0,286788.0,234488.0,209576.0,169165.0,200685,203466
299,416.0,274530.0,288004.0,235936.0,210923.0,170472.0,201886,204602
300,415.0,276009.0,289156.0,237441.0,212276.0,171775.0,203154,205772
301,414.0,277505.0,290319.0,238977.0,213704.0,173111.0,204344,206854
302,413.0,279013.0,291515.0,240565.0,215061.0,174435.0,205527,208004
303,412.0,280640.0,292721.0,242062.0,216449.0,175678.0,206731,209084
304,411.0,282125.0,293890.0,243516.0,217868.0,176960.0,207954,210168
305,410.0,283600.0,295095.0,244999.0,219285.0,178298.0,209155,211284
306,409.0,284988.0,296276.0,246460.0,220635.0,179649.0,210414,212392
307,408.0,286455.0,297446.0,247892.0,222040.0,180995.0,211631,213435
308,407.0,287920.0,298628.0,249416.0,223403.0,182265.0,212841,214456
309,406.0,289382.0,299822.0,250790.0,224743.0,183594.0,213996,215490
310,405.0,290800.0,300980.0,252264.0,226120.0,184879.0,215186,216594
311,404.0,292189.0,302145.0,253798.0,227438.0,186140.0,216348,217631
312,403.0,293683.0,303342.0,255219.0,228766.0,187480.0,217512,218778
313,402.0,295123.0,304554.0,256652.0,230105.0,188865.0,218653,219865
314,401.0,296564.0,305684.0,258045.0,231510.0,190199.0,219791,220874
315,400.0,297990.0,306756.0,259513.0,232837.0,191494.0,220945,221982
316,399.0,299464.0,307862.0,260916.0,234204.0,192768.0,222113,223013
317,398.0,300860.0,308943.0,262381.0,235582.0,194034.0,223267,224078
318,397.0,302239.0,310060.0,263856.0,236908.0,195300.0,224366,225112
319,396.0,303678.0,311189.0,265263.0,238242.0,196567.0,225483,226089
320,395.0,305066.0,312240.0,266754.0,239549.0,197820.0,226657,227125
321,394.0,306512.0,313381.0,268221.0,240874.0,199075.0,227780,228061
322,393.0,307958.0,314483.0,269668.0,242153.0,200354.0,228862,229097
323,392.0,309359.0,315606.0,271093.0,243429.0,201626.0,230023,230146
324,391.0,310754.0,316676.0,272463.0,244748.0,202904.0,231171,231217
325,390.0,312127.0,317769.0,273805.0,246011.0,204233.0,232274,232240
326,389.0,313390.0,318845.0,275178.0,247294.0,205550.0,233343,233192
327,388.0,314712.0,319966.0,276546.0,248595.0,206754.0,234456,234155
328,387.0,316017.0,321046.0,277885.0,249880.0,208011.0,235512,235148
