,mark,2021,2020,2019,2018,2017,2016,2015
329,386.0,317337.0,322130.0,279199.0,251170.0,209343.0,236607,236165
330,385.0,318688.0,323233.0,280520.0,252414.0,210636.0,237688,237154
331,384.0,319936.0,324305.0,281872.0,253689.0,211839.0,238792,238152
332,383.0,321298.0,325347.0,283159.0,254917.0,213090.0,239870,239093
333,382.0,322619.0,326354.0,284500.0,256196.0,214356.0,240995,240084
334,381.0,323916.0,327432.0,285813.0,257477.0,215567.0,242101,241065
335,380.0,325201.0,328522.0,287121.0,258797.0,216850.0,243208,242053
336,379.0,326501.0,329507.0,288314.0,260091.0,218091.0,244236,243078
337,378.0,327739.0,330483.0,289541.0,261356.0,219274.0,245322,243996
338,377.0,328956.0,331481.0,290804.0,262622.0,220481.0,246394,244989
339,376.0,330152.0,332556.0,292144.0,263895.0,221686.0,247452,245942
340,375.0,331449.0,333566.0,293411.0,265175.0,222903.0,248517,246921
341,374.0,332635.0,334598.0,294694.0,266423.0,224167.0,249652,247868
342,373.0,333837.0,335607.0,295910.0,267716.0,225425.0,250669,248841
343,372.0,335103.0,336590.0,297098.0,268995.0,226678.0,251747,249790
344,371.0,336342.0,337467.0,298324.0,270203.0,227874.0,252808,250737
345,370.0,337562.0,338443.0,299513.0,271515.0,229133.0,253833,251676
346,369.0,338774.0,339363.0,300716.0,272747.0,230381.0,254876,252689
347,368.0,339984.0,340374.0,301945.0,273949.0,231585.0,255905,253696
348,367.0,341260.0,341362.0,303116.0,275155.0,232766.0,256923,254658
349,366.0,342443.0,342287.0,304270.0,276403.0,234011.0,257985,255620
350,365.0,343595.0,343284.0,305452.0,277658.0,235169.0,259028,256561
351,364.0,344792.0,344195.0,306643.0,278868.0,236337.0,260059,257516
352,363.0,345910.0,345124.0,307790.0,280018.0,237432.0,261090,258438
353,362.0,347076.0,346093.0,308904.0,281215.0,238587.0,262108,259389
354,361.0,348237.0,347054.0,310036.0,282389.0,239708.0,263124,260330
355,360.0,349363.0,348047.0,311169.0,283531.0,240880.0,264177,261236
356,359.0,350512.0,348951.0,312238.0,284755.0,241986.0,265220,262174
357,358.0,351616.0,349844.0,313379.0,285942.0,243098.0,266217,263153
358,357.0,352759.0,350773.0,314528.0,287098.0,244261.0,267165,264109
359,356.0,353925.0,351680.0,315698.0,288190.0,245509.0,268121,265072
360,355.0,355056.0,352584.0,316823.0,289306.0,246709.0,269118,266015
361,354.0,356200.0,353488.0,317880.0,290400.0,247811.0,270088,267006
362,353.0,357342.0,354373.0,318932.0,291538.0,248971.0,271076,267885
363,352.0,358450.0,355317.0,319985.0,292683.0,250171.0,272074,268765
364,351.0,359516.0,356216.0,321021.0,293837.0,251349.0,273035,269671
365,350.0,360652.0,357092.0,322076.0,295001.0,252432.0,274078,270577
366,349.0,361705.0,357968.0,323147.0,296117.0,253600.0,275009,271431
367,348.0,362820.0,358905.0,324214.0,297282.0,254687.0,275920,272307
368,347.0,363896.0,359761.0,325199.0,298382.0,255748.0,276890,273201
369,346.0,364977.0,360667.0,326204.0,299450.0,256856.0,277827,274091
370,345.0,366020.0,361541.0,327228.0,300504.0,257985.0,278758,275008
371,344.0,367121.0,362358.0,328189.0,301594.0,259120.0,279674,275846
372,343.0,368119.0,363272.0,329205.0,302686.0,260180.0,280663,276725
373,342.0,369106.0,364119.0,330199.0,303765.0,261217.0,281596,277572
374,341.0,370148.0,364980.0,331208.0,304807.0,262335.0,282529,278475
375,340.0,371134.0,365881.0,332187.0,305866.0,263416.0,283466,279385
376,339.0,372139.0,366728.0,333108.0,306926.0,264512.0,284411,280216
377,338.0,373202.0,367587.0,334091.0,308028.0,265561.0,285267,281039
378,337.0,374211.0,368399.0,335039.0,309072.0,266605.0,286123,281873
379,336.0,375206.0,369237.0,336003.0,310140.0,267604.0,287048,282713
380,335.0,376195.0,370014.0,336961.0,311158.0,268657.0,287925,283565
381,334.0,377182.0,370822.0,337853.0,312261.0,269734.0,288826,284430
382,333.0,378146.0,371656.0,338791.0,313297.0,270796.0,289708,285244
383,332.0,379179.0,372447.0,339721.0,314282.0,271808.0,290570,286116
384,331.0,380279.0,373266.0,340626.0,315286.0,272799.0,291410,286983
385,330.0,381264.0,374107.0,341514.0,316288.0,273856.0,292274,287892
386,329.0,382293.0,374862.0,342441.0,317292.0,274954.0,293138,288708
387,328.0,383281.0,375675.0,343323.0,318265.0,276010.0,294035,289568
388,327.0,384210.0,376510.0,344254.0,319239.0,276989.0,294930,290412
389,326.0,385153.0,377330.0,345103.0,320249.0,278034.0,295774,291238
390,325.0,386069.0,378124.0,345975.0,321231.0,278994.0,296652,292059
391,324.0,386979.0,378890.0,346849.0,322208.0,280007.0,297507,292871
392,323.0,387897.0,379664.0,347709.0,323169.0,280995.0,298368,293680
393,322.0,388828.0,380446.0,348525.0,324154.0,281999.0,299210,294453
394,321.0,389729.0,381259.0,349343.0,325141.0,282991.0,300018,295254
395,320.0,390620.0,382059.0,350172.0,326121.0,284005.0,300874,296082
396,319.0,391524.0,382852.0,351014.0,327062.0,284974.0,301681,296879
397,318.0,392430.0,383618.0,351805.0,328010.0,285935.0,302512,297701
398,317.0,393342.0,384391.0,352639.0,328910.0,286916.0,303325,298539
399,316.0,394239.0,385137.0,353399.0,329864.0,287885.0,304139,299320
400,315.0,395179.0,385845.0,354162.0,330783.0,288813.0,304939,300117
401,314.0,396105.0,386613.0,354926.0,331730.0,289774.0,305782,300907
402,313.0,397005.0,387364.0,355658.0,332639.0,290661.0,306589,301705
403,312.0,397807.0,388069.0,356456.0,333531.0,291650.0,307396,302495
404,311.0,398638.0,388801.0,357193.0,334349.0,292614.0,308208,303265
405,310.0,399514.0,389527.0,357953.0,335243.0,293562.0,308992,304051
406,309.0,400374.0,390263.0,358677.0,336185.0,294453.0,309742,304872
407,308.0,401229.0,391008.0,359459.0,337081.0,295376.0,310533,305637
408,307.0,402043.0,391763.0,360176.0,337953.0,296273.0,311332,306428
409,306.0,402848.0,392493.0,360920.0,338796.0,297161.0,312104,307218
410,305.0,403678.0,393189.0,361674.0,339666.0,298077.0,312852,307951
411,304.0,404499.0,393919.0,362358.0,340570.0,299016.0,313663,308703
412,303.0,405312.0,394668.0,363054.0,341381.0,299942.0,314422,309485
413,302.0,406113.0,395401.0,363748.0,342188.0,300892.0,315207,310201
414,301.0,406940.0,396138.0,364411.0,343077.0,301799.0,315947,310951
415,300.0,407732.0,396822.0,365066.0,343940.0,302681.0,316693,311741
416,299.0,408563.0,397511.0,365757.0,344747.0,303591.0,317419,312436
417,298.0,409340.0,398229.0,366418.0,345565.0,304408.0,318139,313146
418,297.0,410094.0,398938.0,367049.0,346372.0,305273.0,318838,313859
419,296.0,410866.0,399630.0,367698.0,347113.0,306115.0,319542,314566
420,295.0,411653.0,400314.0,368316.0,347887.0,306988.0,320269,315344
421,294.0,412416.0,400947.0,368971.0,348678.0,307836.0,321004,316007
422,293.0,413163.0,401615.0,369553.0,349476.0,308741.0,321704,316705
423,292.0,413902.0,402307.0,370175.0,350241.0,309597.0,322430,317401
424,291.0,414635.0,403015.0,370803.0,350992.0,310484.0,323128,318080
425,290.0,415412.0,403692.0,371396.0,351741.0,311344.0,323856,318800
426,289.0,416144.0,404385.0,372016.0,352522.0,312162.0,324572,319505
427,288.0,416885.0,405063.0,372589.0,353265.0,312988.0,325212,320207
428,287.0,417605.0,405742.0,373170.0,354012.0,313824.0,325888,320881
429,286.0,418301.0,406423.0,373741.0,354759.0,314656.0,326540,321522
430,285.0,419012.0,407091.0,374314.0,355501.0,315474.0,327297,322198
431,284.0,419727.0,407733.0,374874.0,356225.0,316293.0,327960,322868
432,283.0,420453.0,408411.0,375438.0,356935.0,317087.0,328611,323507
433,282.0,421149.0,409058.0,376042.0,357618.0,317885.0,329312,324161
434,281.0,421796.0,409716.0,376608.0,358276.0,318693.0,329956,324818
435,280.0,422454.0,410375.0,377151.0,358929.0,319452.0,330599,325423
436,279.0,423123.0,410996.0,377698.0,359639.0,320214.0,331233,326037
437,278.0,423765.0,411657.0,378213.0,360298.0,320991.0,331837,326701
438,277.0,424438.0,412326.0,378754.0,360963.0,321743.0,332436,327333
439,276.0,425090.0,412987.0,379243.0,361580.0,322479.0,333055,328031
440,275.0,425697.0,413599.0,379752.0,362239.0,323259.0,333662,328629
441,274.0,426369.0,414194.0,380241.0,362920.0,323982.0,334256,329229
442,273.0,427049.0,414845.0,380742.0,363574.0,324746.0,334862,329838
443,272.0,427653.0,415436.0,381223.0,364250.0,325453.0,335475,330436
444,271.0,428302.0,416089.0,381711.0,364886.0,326189.0,336132,331014
445,270.0,428892.0,416675.0,382220.0,365457.0,326904.0,336762,331642
446,269.0,429517.0,417301.0,382707.0,366084.0,327610.0,337359,332238
447,268.0,430120.0,417967.0,383144.0,366677.0,328306.0,337930,332822
448,267.0,430749.0,418534.0,383609.0,367339.0,329021.0,338510,333419
449,266.0,431380.0,419160.0,384041.0,367967.0,329682.0,339074,334008
450,265.0,431962.0,419800.0,384475.0,368574.0,330387.0,339705,334589
451,264.0,432550.0,420425.0,384893.0,369114.0,331068.0,340292,335185
452,263.0,433155.0,421047.0,385319.0,369732.0,331809.0,340855,335762
453,262.0,433732.0,421653.0,385748.0,370323.0,332535.0,341412,336368
454,261.0,434307.0,422252.0,386186.0,370903.0,333174.0,341931,336905
455,260.0,434859.0,422837.0,386595.0,371489.0,333795.0,342461,337433
456,259.0,435417.0,423399.0,387023.0,372075.0,334501.0,342995,337963
457,258.0,435998.0,423982.0,387416.0,372645.0,335123.0,343551,338496
458,257.0,436499.0,424551.0,387837.0,373192.0,335758.0,344111,339005
459,256.0,437059.0,425150.0,388197.0,373710.0,336441.0,344640,339529
460,255.0,437595.0,425718.0,388606.0,374268.0,337102.0,345177,340044
461,254.0,438140.0,426344.0,389008.0,374791.0,337721.0,345689,340566
462,253.0,438705.0,426855.0,389350.0,375327.0,338355.0,346227,341081
463,252.0,439233.0,427467.0,389742.0,375879.0,338994.0,346766,341573
464,251.0,439728.0,428032.0,390094.0,376417.0,339634.0,347258,342093
465,250.0,440238.0,428542.0,390490.0,376892.0,340251.0,347799,342574
466,249.0,440763.0,429091.0,390850.0,377424.0,340876.0,348330,343075
467,248.0,441245.0,429651.0,391215.0,377937.0,341509.0,348860,343579
468,247.0,441747.0,430178.0,391555.0,378428.0,342121.0,349353,344072
469,246.0,442215.0,430769.0,391914.0,378906.0,342690.0,349827,344555
470,245.0,442647.0,431325.0,392276.0,379384.0,343286.0,350261,345044
471,244.0,443114.0,431853.0,392618.0,379835.0,343852.0,350725,345491
472,243.0,443595.0,432381.0,392959.0,380253.0,344414.0,351192,345943
473,242.0,444060.0,432911.0,393296.0,380731.0,344984.0,351687,346405
474,241.0,444547.0,433423.0,393616.0,381206.0,345559.0,352125,346831
475,240.0,445014.0,433991.0,393964.0,381674.0,346102.0,352577,347285
476,239.0,445438.0,434494.0,394286.0,382099.0,346612.0,353028,347732
477,238.0,445896.0,435049.0,394591.0,382495.0,347123.0,353448,348163
478,237.0,446311.0,435584.0,394854.0,382891.0,347662.0,353907,348613
479,236.0,446728.0,436104.0,395128.0,383314.0,348216.0,354334,349044
480,235.0,447179.0,436617.0,395409.0,383730.0,348736.0,354787,349446
481,234.0,447618.0,437131.0,395687.0,384126.0,349213.0,355252,349852
482,233.0,448064.0,437656.0,395957.0,384549.0,349722.0,355640,350263
483,232.0,448501.0,438203.0,396268.0,384921.0,350234.0,356058,350619
484,231.0,448918.0,438746.0,396549.0,385302.0,350763.0,356474,350984
485,230.0,449315.0,439267.0,396828.0,385661.0,351265.0,356878,351348
486,229.0,449726.0,439768.0,397104.0,386018.0,351701.0,357287,351736
487,228.0,450128.0,440250.0,397353.0,386365.0,352170.0,357700,352105
488,227.0,450521.0,440743.0,397624.0,386726.0,352659.0,358077,352472
489,226.0,450903.0,441249.0,397840.0,387084.0,353118.0,358439,352812
490,225.0,451285.0,441760.0,398118.0,387438.0,353571.0,358821,353165
491,224.0,451633.0,442315.0,398375.0,387769.0,354077.0,359184,353492
492,223.0,451974.0,442810.0,398594.0,388119.0,354492.0,359578,353829
493,222.0,452325.0,443281.0,398845.0,388445.0,354957.0,359922,354146
494,221.0,452677.0,443779.0,399096.0,388777.0,355376.0,360310,354478
495,220.0,453026.0,444277.0,399318.0,389093.0,355799.0,360672,354797
496,219.0,453382.0,444795.0,399547.0,389398.0,356233.0,361032,355122
497,218.0,453704.0,445259.0,399758.0,389710.0,356639.0,361395,355394
498,217.0,454032.0,445751.0,400000.0,390015.0,357026.0,361768,355685
499,216.0,454376.0,446199.0,400207.0,390302.0,357442.0,362134,355977
500,215.0,454702.0,446694.0,400438.0,390585.0,357799.0,362459,356267
501,214.0,455017.0,447174.0,400676.0,390868.0,358171.0,362791,356560
502,213.0,455308.0,447612.0,400876.0,391150.0,358551.0,363128,356841
503,212.0,455597.0,448065.0,401100.0,391460.0,358901.0,363477,357094
504,211.0,455911.0,448486.0,401306.0,391715.0,359254.0,363790,357351
505,210.0,456186.0,448936.0,401483.0,391968.0,359649.0,364101,357629
506,209.0,456476.0,449393.0,401654.0,392247.0,360008.0,364396,357874
507,208.0,456752.0,449800.0,401839.0,392511.0,360364.0,364698,358109
508,207.0,457006.0,450210.0,402008.0,392769.0,360658.0,365011,358318
509,206.0,457281.0,450666.0,402195.0,392993.0,360998.0,365319,358544
510,205.0,457553.0,451088.0,402381.0,393217.0,361323.0,365624,358790
511,204.0,457845.0,451504.0,402550.0,393432.0,361626.0,365893,359013
512,203.0,458113.0,451962.0,402720.0,393678.0,361965.0,366173,359218
513,202.0,458390.0,452394.0,402877.0,393924.0,362301.0,366461,359419
514,201.0,458630.0,452805.0,403058.0,394137.0,362602.0,366711,359628
515,200.0,458864.0,453190.0,403223.0,394350.0,362907.0,366967,359837
516,199.0,459117.0,453604.0,403376.0,394560.0,363217.0,367245,360003
517,198.0,459356.0,453983.0,403517.0,394762.0,363510.0,367508,360197
518,197.0,459596.0,454358.0,403669.0,394984.0,363821.0,367759,360396
519,196.0,459792.0,454776.0,403800.0,395187.0,364098.0,367989,360588
520,195.0,459997.0,455158.0,403800.0,395379.0,364398.0,368234,360768
521,194.0,460221.0,455548.0,404116.0,395581.0,364651.0,368488,360917
522,193.0,460400.0,455919.0,404280.0,395757.0,364944.0,368718,361088
523,192.0,460593.0,456317.0,404399.0,395927.0,365225.0,368975,361247
524,191.0,460774.0,456681.0,404523.0,396109.0,365486.0,369203,361405
525,190.0,460973.0,457092.0,404668.0,396279.0,365717.0,369435,361561
526,189.0,461158.0,457506.0,404809.0,396447.0,365976.0,369670,361714
527,188.0,461360.0,457817.0,404915.0,396639.0,366226.0,369867,361871
528,187.0,461527.0,458170.0,405019.0,396781.0,366462.0,370075,362021
529,186.0,461722.0,458525.0,405138.0,396945.0,366678.0,370257,362168
530,185.0,461893.0,458886.0,405251.0,397094.0,366921.0,370455,362313
531,184.0,462049.0,459239.0,405350.0,397239.0,367151.0,370647,362438
532,183.0,462202.0,459583.0,405460.0,397387.0,367377.0,370829,362562
533,182.0,462368.0,459924.0,405558.0,397499.0,367582.0,371033,362701
534,181.0,462526.0,460216.0,405657.0,397621.0,367782.0,371196,362826
535,180.0,462670.0,460554.0,405762.0,397747.0,367984.0,371374,362951
536,179.0,462822.0,460857.0,405864.0,397851.0,368194.0,371512,363063
537,178.0,462962.0,461152.0,405959.0,397980.0,368403.0,371673,363163
538,177.0,463097.0,461433.0,406064.0,398085.0,368609.0,371846,363275
539,176.0,463240.0,461726.0,406159.0,398211.0,368771.0,372008,363374
540,175.0,463368.0,462004.0,406244.0,398311.0,368957.0,372148,363479
541,174.0,463495.0,462267.0,406309.0,398415.0,369123.0,372285,363567
542,173.0,463602.0,462530.0,406411.0,398513.0,369269.0,372437,363648
543,172.0,463714.0,462794.0,406491.0,398608.0,369436.0,372576,363741
544,171.0,463831.0,463032.0,406555.0,398703.0,369581.0,372717,363825
545,170.0,463930.0,463291.0,406625.0,398786.0,369750.0,372848,363901
546,169.0,464029.0,463539.0,406709.0,398876.0,369890.0,372994,363976
547,168.0,464140.0,463790.0,406787.0,398980.0,370044.0,373105,364039
548,167.0,464242.0,464044.0,406865.0,399075.0,370169.0,373210,364114
549,166.0,464342.0,464260.0,406925.0,399163.0,370293.0,373326,364176
550,165.0,464444.0,464477.0,407006.0,399241.0,370435.0,373450,364250
551,164.0,464526.0,464706.0,407068.0,399308.0,370550.0,373560,364319
552,163.0,464595.0,464926.0,407115.0,399382.0,370689.0,373651,364399
553,162.0,464679.0,465113.0,407166.0,399436.0,370808.0,373742,364450
554,161.0,464756.0,465352.0,407230.0,399517.0,370930.0,373838,364505
555,160.0,464826.0,465519.0,407280.0,399584.0,371027.0,373949,364560
556,159.0,464907.0,465729.0,407355.0,399644.0,371119.0,374054,364619
557,158.0,464973.0,465933.0,407410.0,399706.0,371217.0,374140,364682
558,157.0,465042.0,466091.0,407468.0,399766.0,371300.0,374219,364737
559,156.0,465111.0,466239.0,407497.0,399832.0,371392.0,374289,364779
560,155.0,465179.0,466416.0,407538.0,399901.0,371476.0,374373,364818
561,154.0,465242.0,466586.0,407578.0,399956.0,371560.0,374430,364860
562,153.0,465301.0,466750.0,407618.0,400010.0,371641.0,374494,364903
563,152.0,465355.0,466922.0,407645.0,400067.0,371705.0,374562,364947
564,151.0,465422.0,467074.0,407686.0,400117.0,371786.0,374631,364992
565,150.0,465469.0,467233.0,407727.0,400174.0,371860.0,374705,365022
566,149.0,465506.0,467380.0,407769.0,400211.0,371921.0,374769,365056
567,148.0,465544.0,467515.0,407810.0,400258.0,371996.0,374825,365073
568,147.0,465602.0,467650.0,407856.0,400298.0,372062.0,374883,365102
569,146.0,465637.0,467777.0,407885.0,400343.0,372126.0,374937,365131
570,145.0,465680.0,467893.0,407910.0,400377.0,372202.0,374982,365157
571,144.0,465725.0,468001.0,407949.0,400407.0,372253.0,375033,365189
572,143.0,465753.0,468109.0,407986.0,400436.0,372308.0,375085,365212
573,142.0,465790.0,468207.0,408013.0,400463.0,372348.0,375133,365235
574,141.0,465814.0,468301.0,408037.0,400495.0,372400.0,375176,365258
575,140.0,465855.0,468378.0,408059.0,400537.0,372448.0,375222,365279
576,139.0,465885.0,468458.0,408083.0,400565.0,372495.0,375260,365298
577,138.0,465915.0,468534.0,408103.0,400596.0,372542.0,375293,365323
578,137.0,465945.0,468613.0,408126.0,400618.0,372582.0,375328,365343
579,136.0,465973.0,468684.0,408148.0,400644.0,372620.0,375362,365361
580,135.0,466000.0,468766.0,408173.0,400665.0,372659.0,375396,365374
581,134.0,466020.0,468851.0,408190.0,400698.0,372691.0,375439,365389
582,133.0,466032.0,468933.0,408221.0,400719.0,372727.0,375473,365401
583,132.0,466058.0,469006.0,408244.0,400748.0,372755.0,375501,365417
584,131.0,466080.0,469086.0,408257.0,400767.0,372781.0,375529,365430
585,130.0,466099.0,469155.0,408277.0,400788.0,372811.0,375559,365448
586,129.0,466121.0,469225.0,408290.0,400808.0,372837.0,375585,365463
587,128.0,466142.0,469278.0,409309.0,400824.0,372872.0,375606,365482
588,127.0,466164.0,469338.0,408322.0,400845.0,372893.0,375628,365501
589,126.0,466183.0,469403.0,408343.0,400870.0,372915.0,375652,365511
590,125.0,466195.0,469463.0,408354.0,400888.0,372939.0,375670,365518
591,124.0,466210.0,469520.0,408364.0,400900.0,372960.0,375686,365527
592,123.0,466233.0,469558.0,408381.0,400911.0,372973.0,375704,365531
593,122.0,466252.0,469605.0,408391.0,400932.0,372987.0,375727,365542
594,121.0,466265.0,469651.0,408397.0,400949.0,372997.0,375749,365551
595,120.0,466281.0,469706.0,408406.0,400970.0,373016.0,375758,365563
596,119.0,466293.0,469752.0,408418.0,400983.0,373027.0,375768,365572
597,118.0,466307.0,469808.0,408430.0,400988.0,373042.0,375786,365584
598,117.0,466320.0,469845.0,408436.0,401003.0,373056.0,375801,365592
599,116.0,466330.0,469883.0,408443.0,401010.0,373062.0,375821,365603
600,115.0,466338.0,469928.0,408454.0,401018.0,373077.0,375837,365614
601,114.0,466349.0,469968.0,408463.0,401026.0,373087.0,375845,365624
602,113.0,466356.0,470003.0,408468.0,401037.0,373095.0,375861,365629
603,112.0,466369.0,470038.0,408483.0,401045.0,373106.0,375874,365632
604,111.0,466380.0,470073.0,408489.0,401053.0,373115.0,375887,365637
605,110.0,466389.0,470100.0,408494.0,401063.0,373129.0,375898,365648
606,109.0,466402.0,470125.0,408503.0,401071.0,373135.0,375907,365659
607,108.0,466411.0,470155.0,408509.0,401081.0,373142.0,375918,365668
608,107.0,466420.0,470179.0,408517.0,401089.0,373157.0,375923,365671
609,106.0,466429.0,470213.0,408520.0,401098.0,373171.0,375931,365676
610,105.0,466439.0,470243.0,408529.0,401107.0,373174.0,375941,365680
611,104.0,466448.0,470269.0,408534.0,401112.0,373184.0,375950,365686
612,103.0,466460.0,470304.0,408541.0,401120.0,373190.0,375957,365686
613,102.0,466470.0,470332.0,408547.0,401125.0,373196.0,375969,365686
614,101.0,466478.0,470351.0,408551.0,401135.0,373202.0,375979,365686
615,100.0,466487.0,470378.0,408557.0,401141.0,373210.0,375982,365686
