,2021rank,name,省市,学校类型,总得分,Unnamed: 0,batch,2021,2020,2019,2018,2017,2016,2015
0,1,清华大学,北京,综合,969.2,695,本科一批,83,87,83,88,89,76,72
1,2,北京大学,北京,综合,855.3,41,本科一批,111,107,96,95,103,84,77
2,3,浙江大学,浙江,综合,768.7,1117,本科一批,383,556,496,431,526,486,530
3,4,上海交通大学,上海,综合,723.4,782,本科一批,203,197,194,207,336,150,169
4,5,南京大学,江苏,综合,654.8,607,本科一批,836,705,781,664,730,856,994
5,6,复旦大学,上海,综合,649.7,167,本科一批,227,298,173,230,417,232,243
6,7,中国科学技术大学,安徽,理工,577,1159,本科一批,716,627,574,564,776,735,761
7,8,华中科技大学,湖北,综合,574.3,436,本科一批,2928,3612,3641,3598,4032,3860,4036
8,9,武汉大学,湖北,综合,567.9,928,本科一批,3618,4347,4241,3421,16897,3313,3346
9,10,西安交通大学,陕西,综合,537.9,960,本科一批,2928,2546,2783,1863,2030,2018,1912
10,11,哈尔滨工业大学,黑龙江,理工,522.6,253,本科一批,3232,3375,4651,6498,3028,2827,2379
11,12,中山大学,广东,综合,519.3,1187,本科一批,5586,7026,5342,3421,3873,3682,4234
13,14,四川大学,四川,综合,516.6,838,本科一批,6374,6356,6877,5559,6655,6585,7172
14,15,北京航空航天大学,北京,理工,513.8,50,本科一批,1046,1159,1275,1146,4722,1148,1200
15,16,同济大学,上海,理工,508.3,903,本科一批,1730,1521,1275,1386,1417,1498,1368
16,17,东南大学,江苏,综合,488.1,142,本科一批,4219,4347,4651,3960,4346,4259,4234
17,18,中国人民大学,北京,综合,487.8,1170,本科一批,1290,848,1115,794,889,790,814
18,19,北京理工大学,北京,理工,474,56,本科一批,2055,2065,2638,2928,3561,3138,3195
19,20,南开大学,天津,综合,465.3,631,本科一批,1945,1919,2358,1570,1684,1714,1623
20,21,山东大学,山东,综合,447,716,本科一批,7501,7724,8715,8141,10654,7409,6917
21,22,天津大学,天津,理工,444.3,880,本科一批,4022,4594,4436,4329,4917,4654,4234
22,23,中南大学,湖南,综合,442.2,1183,本科一批,9454,34290,7166,6759,7688,7409,7172
23,24,吉林大学,吉林,综合,435.7,454,本科一批,11699,11437,10464,11400,15197,10460,10915
24,25,西北工业大学,陕西,理工,430.5,980,本科一批,5586,6356,7457,6000,6157,5827,6391
25,26,厦门大学,福建,综合,427.8,708,本科一批,4632,5463,5104,4531,4523,3860,4036
26,27,华南理工大学,广东,理工,419.8,431,本科一批,5865,7026,5572,4531,4917,4654,4623
27,28,大连理工大学,辽宁,理工,418.2,116,本科一批,9067,9274,8715,7555,8813,6071,6391
28,29,华东师范大学,上海,师范,401.8,429,本科一批,4428,6046,5572,5348,5925,6071,7172
29,30,中国农业大学,北京,农业,400.4,1169,本科一批,11294,12396,22024,13715,10306,9806,10560
30,31,电子科技大学,四川,理工,398.8,127,本科一批,4219,4594,4877,5348,6409,6071,7172
31,32,湖南大学,湖南,综合,393.5,391,本科一批,9067,9653,11615,8451,8250,7971,8350
32,33,北京科技大学,北京,理工,379.4,54,本科一批,12135,11437,10848,10013,9372,8536,8640
33,34,重庆大学,重庆,综合,365.5,1196,本科一批,7791,8089,7757,6996,7688,7409,8065
34,35,南京航空航天大学,江苏,理工,358.6,611,本科一批,11294,12897,27764,9681,9098,8536,8965
35,36,东北大学,辽宁,理工,356.1,131,本科一批,10919,11903,12858,12496,12392,11526,12020
36,37,南京理工大学,江苏,理工,356,613,本科一批,12135,11437,10464,10714,10306,9806,10212
37,38,西安电子科技大学,陕西,理工,355.1,952,本科一批,8421,8491,8715,9354,10654,10122,10915
38,39,兰州大学,甘肃,综合,353.4,535,本科一批,12135,12897,14189,13303,14743,11526,12020
39,40,北京交通大学,北京,理工,349.9,53,本科一批,12135,12396,9020,7555,7688,7677,7763
40,42,华中农业大学,湖北,农业,338.5,437,本科一批,28109,31039,27095,27041,26681,27849,28940
41,43,上海大学,上海,综合,333,770,本科一批,13845,12897,12015,11400,11306,11908,13222
42,44,苏州大学,江苏,综合,327,856,本科一批,13845,14443,13279,12100,14358,12323,12809
43,45,华东理工大学,上海,理工,324.5,428,本科一批,12952,12897,12015,10013,9372,9470,9571
44,46,华中师范大学,湖北,师范,322,438,本科一批,14309,14936,14629,14133,13549,13858,14537
45,47,南京师范大学,江苏,师范,321.3,620,本科一批,16166,18475,16048,15862,16479,18364,21030
46,48,中国地质大学（武汉）,湖北,理工,320.2,1155,本科一批,21866,21581,19118,19586,19244,19367,19429
47,49,东北师范大学,吉林,师范,319.7,136,本科一批,25226,28686,27095,51463,25007,27217,26321
48,50,哈尔滨工程大学,黑龙江,理工,319,252,本科一批,16706,17277,18059,16314,17781,15165,15885
49,51,西南交通大学,四川,理工,318,999,本科一批,16706,14936,18059,20067,13161,13116,12809
50,52,南京农业大学,江苏,农业,316.1,617,本科一批,27341,27959,27764,27642,26681,27217,27001
51,53,郑州大学,河南,综合,312.8,1138,本科一批,23896,24312,24522,23432,22210,23072,22155
52,54,北京邮电大学,北京,理工,312.5,71,本科一批,5337,5463,5342,5348,5119,4881,4817
53,55,武汉理工大学,湖北,理工,312.2,938,本科一批,15229,15517,14189,13303,13161,12323,12381
54,56,中国海洋大学,山东,综合,311,1156,本科一批,12534,12396,13279,12100,12774,11152,11618
55,57,暨南大学,广东,综合,307.4,477,本科一批,15697,16139,21457,14591,13549,12323,11618
56,58,中国石油大学（北京）,北京,理工,307.3,1175,本科一批,20081,19649,20850,20067,18740,17427,14962
57,59,北京工业大学,北京,理工,306,48,本科一批,12952,12897,11615,11056,12032,11908,12809
58,60,河海大学,江苏,理工,303.4,319,本科一批,17797,18475,15554,14591,14743,14274,14962
59,61,中国矿业大学,江苏,理工,301.6,1161,本科一批,25226,26493,31251,24015,29156,24758,23903
60,62,北京化工大学,北京,理工,296.7,51,本科一批,18358,16139,14629,13715,13936,13858,14104
61,63,中国地质大学（北京）,北京,理工,295.5,1154,本科一批,25941,26493,18563,17669,17781,16037,15418
62,64,西北大学,陕西,综合,293,979,本科一批,16706,16698,16048,16314,16897,16498,17326
63,65,江南大学,江苏,综合,292.9,483,本科一批,22560,22973,16048,15444,16049,16498,17326
64,67,中国石油大学（华东）,山东,理工,287.4,1177,本科一批,28109,25056,25153,25779,26093,24194,22155
65,68,西南大学,重庆,综合,286.5,998,本科一批,17797,19649,16510,21709,18740,20370,21585
66,69,中国矿业大学（北京）,北京,理工,285.5,1162,本科一批,24547,22973,21457,22262,19731,19848,19945
67,70,深圳大学,广东,综合,280.4,807,本科一批,16706,17857,12858,13715,13936,15596,17326
68,71,陕西师范大学,陕西,师范,280.1,759,本科一批,24547,22973,20281,22847,22754,24758,25115
69,72,江苏大学,江苏,综合,276.9,484,本科一批,52925,34290,31945,28227,26093,26585,26321
70,73,浙江工业大学,浙江,理工,275.6,1120,本科一批,29573,33477,27764,24015,23848,25354,25115
71,74,北京林业大学,北京,林业,275,61,本科一批,28109,40431,19118,17190,17352,16963,18345
72,75,华南师范大学,广东,师范,274.7,434,本科一批,17797,20308,18059,19097,21699,20871,22707
73,76,西北农林科技大学,陕西,农业,273.7,983,本科一批,25226,25751,27095,27041,25533,24758,25115
74,77,扬州大学,江苏,综合,269.5,1054,本科一批,42114,78357,31945,31384,29156,29719,27645
75,78,南昌大学,江西,综合,268.9,587,本科一批,23896,25751,28476,25200,21699,22540,21585
76,79,福州大学,福建,理工,267.7,160,本科一批,26645,22276,20281,17669,17352,17427,19429
77,80,华北电力大学,北京,理工,263.2,418,本科一批,13376,13884,13279,12912,16049,10122,10915
78,81,东华大学,上海,理工,262.8,140,本科一批,16166,16698,15084,13715,13549,13858,14537
79,82,合肥工业大学,安徽,理工,262.7,288,本科一批,21866,21581,23893,18611,19731,16963,16829
80,83,云南大学,云南,综合,262.1,1069,本科一批,26645,25751,25153,30752,24410,24758,25115
81,84,宁波大学,浙江,综合,261.4,657,本科一批,29573,31039,28476,28227,48116,29719,29617
82,85,首都师范大学,北京,师范,261.1,833,本科一批,25941,22276,20281,22847,24410,25354,25738
83,86,湖南师范大学,湖南,师范,259.6,409,本科一批,24547,25056,23239,24015,24410,25354,25115
84,87,南京工业大学,江苏,理工,259.5,609,本科一批,43977,31866,30538,30122,28512,27849,27001
85,88,长安大学,陕西,理工,250.2,1083,本科一批,23896,25751,25787,20067,18740,16498,16357
86,89,福建师范大学,福建,师范,248.2,156,本科一批,43027,46111,44724,40745,42570,45451,45373
87,90,安徽大学,安徽,综合,243.1,2,本科一批,25226,22973,22024,22847,21699,22540,22155
88,91,南京信息工程大学,江苏,理工,240.9,625,本科一批,29573,27959,26424,28227,29805,29092,28940
89,92,上海理工大学,上海,理工,240.7,784,本科一批,28854,27221,26424,24624,22210,23072,22707
90,93,华南农业大学,广东,农业,238.3,432,本科一批,48861,45122,44724,40745,41026,42986,41898
91,94,广西大学,广西,综合,237,204,本科一批,28109,28686,28476,28227,31818,29092,28940
92,95,南京邮电大学,江苏,理工,235.7,628,本科一批,24547,17857,18059,30122,20210,20871,22155
93,95,燕山大学,河北,理工,235.7,1052,本科一批,35958,37744,40404,27642,28512,25354,25115
94,97,河南大学,河南,综合,234.6,324,本科一批,36819,37744,40404,39974,41790,39011,37776
95,98,湖北大学,湖北,综合,232.9,365,本科一批,43027,37744,37938,32011,30474,31811,32477
96,99,广州大学,广东,综合,232.7,219,本科一批,40304,35994,34852,29486,29156,29719,29617
97,100,青岛大学,山东,综合,231.4,683,本科一批,41207,45122,69714,28227,27863,28432,28267
98,101,湘潭大学,湖南,综合,229.9,1012,本科一批,37676,42274,76393,31384,29805,29719,29617
99,102,广东工业大学,广东,理工,229.6,186,本科一批,40304,40431,31251,31384,30474,31811,31751
100,103,浙江师范大学,浙江,师范,229.2,1128,本科一批,47907,106820,36336,37053,41026,39011,39373
101,104,大连海事大学,辽宁,理工,228.4,111,本科一批,25941,29485,90542,22847,20716,19367,20472
102,105,上海师范大学,上海,师范,227.3,790,本科一批,43977,35994,34124,31384,31818,33816,33947
103,106,杭州电子科技大学,浙江,理工,226.9,283,本科一批,24547,21581,20281,21709,22210,23657,24496
104,107,武汉科技大学,湖北,理工,226.6,937,本科一批,32664,34290,31945,31384,26681,26585,25738
105,108,南京林业大学,江苏,林业,225.3,616,本科一批,42114,37744,36336,34859,50536,36750,36982
106,109,河北工业大学,天津,理工,223.8,301,本科一批,19481,19083,18059,26389,18265,17427,18345
107,109,山东师范大学,山东,师范,223.8,729,本科一批,52925,43222,43018,40745,44062,46232,49040
108,111,浙江理工大学,浙江,理工,221.8,1124,本科一批,37676,32658,29151,27642,26681,27849,27645
109,112,山西大学,山西,综合,221,741,本科一批,48861,43222,79803,36312,37276,38238,36982
110,113,太原理工大学,山西,理工,219.8,869,本科一批,25226,25056,28476,25200,25007,24758,23903
111,114,东北林业大学,黑龙江,林业,218.9,134,本科一批,33462,33477,35574,36312,38770,39011,38616
112,115,河北大学,河北,综合,217,293,本科一批,43027,48117,57178,39257,39472,39774,37776
113,116,东北农业大学,黑龙江,农业,216.3,135,本科一批,37676,38611,42168,42341,44062,43820,43618
114,117,江西师范大学,江西,师范,215.5,506,本科一批,49827,50132,50338,67520,67520,67520,67520
115,117,西安建筑科技大学,陕西,理工,215.5,958,本科一批,39420,45122,31945,28843,27258,30395,28940
116,119,杭州师范大学,浙江,师范,215.2,285,本科一批,40304,34290,34852,34859,36597,39774,40216
117,120,内蒙古大学,内蒙古,综合,214.9,644,本科一批,38526,42274,55105,48886,39472,39774,36139
118,121,福建农林大学,福建,农业,214,152,本科二批,145875,124788,130391,120408,114586,121631,121631
119,121,福建农林大学,福建,农业,214,153,本科一批,80734,87025,53206,52387,53804,52155,56764
120,122,江苏师范大学,江苏,师范,213.4,493,本科二批,104040,89567,88095,88287,83016,76938,74303
121,123,西安理工大学,陕西,理工,213.2,965,本科一批,31893,32658,33407,34113,28512,27849,26321
122,124,辽宁大学,辽宁,综合,212.6,550,本科一批,26645,26493,27764,27041,25007,24194,23903
123,125,北京建筑大学,北京,理工,210.8,52,本科一批,40304,41377,33407,32011,29805,29092,25115
124,126,安徽师范大学,安徽,师范,210.5,11,本科一批,51895,52176,53206,69535,69535,69535,69535
125,127,河南师范大学,河南,师范,210.4,338,本科二批,144391,137488,147855,142492,105972,103213,103213
126,127,河南师范大学,河南,师范,210.4,339,本科一批,70771,69982,76393,76578,73470,62030,59871
127,128,长沙理工大学,湖南,理工,209.5,1103,本科一批,41207,35994,34852,31384,30474,31811,31751
128,129,昆明理工大学,云南,理工,206.7,525,本科一批,48861,42274,40404,40745,40222,41335,46332
129,129,新疆大学,新疆,综合,206.7,1017,本科一批,43027,50132,55105,55962,66578,59235,57764
130,131,汕头大学,广东,综合,206.4,763,本科一批,46947,55355,30538,28227,26681,23657,22707
131,132,西南石油大学,四川,理工,206,1006,本科一批,38526,39525,43018,43915,48116,48733,59871
132,133,山东科技大学,山东,综合,204.5,725,本科一批,44925,47088,42168,39257,34502,33816,31751
133,134,河南农业大学,河南,农业,204.3,337,本科一批,104040,100103,101963,98319,87270,92622,82619
134,135,贵州大学,贵州,综合,201.7,231,本科一批,27341,27959,29841,38484,27258,27217,27645
135,136,华侨大学,福建,综合,201.4,435,本科一批,49827,51170,60165,34859,34502,33816,33222
136,137,河北师范大学,河北,师范,201.1,310,本科一批,61408,59698,58177,72572,72572,72572,72572
137,138,黑龙江大学,黑龙江,综合,201,349,本科二批,119572,98716,93105,97168,116990,79105,73170
138,138,黑龙江大学,黑龙江,综合,201,350,本科一批,57047,55355,51294,51463,56437,68889,68889
139,138,中国计量大学,浙江,理工,201,1157,本科一批,97392,32658,33407,31384,31135,34544,35398
140,140,陕西科技大学,陕西,理工,198.6,756,本科一批,43977,45122,44724,39257,35870,35978,35398
141,141,沈阳农业大学,辽宁,农业,196.8,823,本科一批,101319,90901,93105,77679,73470,68889,80151
142,142,天津师范大学,天津,师范,196.5,891,本科一批,43977,42274,45612,37772,38770,39011,39373
143,143,湖北工业大学,湖北,理工,196.3,371,本科一批,45897,40431,37938,39974,41026,41335,42781
144,144,海南大学,海南,综合,196.2,271,本科二批,79430,78357,82193,77679,77638,72807,72028
145,144,海南大学,海南,综合,196.2,272,本科一批,30319,31039,33407,42341,33844,33816,33222
146,145,济南大学,山东,综合,195.4,474,本科一批,45897,44162,43018,38484,38034,38238,40216
147,146,山东农业大学,山东,农业,194.7,727,本科一批,88238,104116,104116,104116,104116,104116,104116
148,147,温州大学,浙江,综合,194.6,912,本科二批,97392,94834,82193,72572,70430,62030,55771
149,147,常州大学,江苏,理工,194.6,85,本科一批,116712,49113,48470,47211,47284,46998,41898
150,149,重庆邮电大学,重庆,理工,193.7,1217,本科一批,25941,28686,27764,24624,23848,25979,27001
151,150,齐鲁工业大学,山东,理工,192.6,673,本科一批,68314,72367,85649,85649,85649,85649,85649
152,151,曲阜师范大学,山东,师范,189.8,697,本科一批,61408,64188,73020,85035,85035,85035,85035
153,152,武汉工程大学,湖北,理工,188.6,932,本科一批,39420,40431,40404,39257,41026,40557,41066
154,153,湖南农业大学,湖南,农业,187.9,404,本科一批,70771,75906,108397,75582,51363,51256,52958
155,154,天津工业大学,天津,理工,187.4,881,本科一批,28854,30260,31251,32759,34502,34544,33222
156,155,安徽农业大学,安徽,农业,187,8,本科二批,263892,104116,103209,105524,98741,102018,102018
157,155,安徽农业大学,安徽,农业,187,9,本科一批,85633,102795,102795,102795,102795,102795,102795
158,156,江苏科技大学,江苏,理工,186.8,490,本科一批,47907,54281,104489,36312,33844,33120,32477
159,157,浙江农林大学,浙江,林业,186,1126,本科一批,59195,61893,81012,81012,81012,81012,81012
160,158,北方工业大学,北京,理工,185.7,34,本科一批,35958,35994,30538,30752,29805,28432,28267
161,159,广西师范大学,广西,师范,184.7,210,本科二批,109592,104116,88095,94885,89544,94891,94891
162,160,吉林农业大学,吉林,农业,184.4,462,本科二批,147350,130372,121907,116652,116990,117948,117948
163,161,青岛科技大学,山东,理工,183.8,687,本科一批,49827,52176,60165,37053,34502,33816,32477
164,162,西北师范大学,甘肃,师范,183.3,984,本科二批,119572,104116,100680,106733,92959,99611,99611
165,162,四川农业大学,四川,农业,183.3,847,本科一批,34265,36876,42168,39974,42570,42986,44499
166,162,西北师范大学,甘肃,师范,183.3,985,本科一批,63644,60827,64379,85035,85035,85035,85035
167,164,南通大学,江苏,综合,183.1,635,本科一批,46947,46111,47516,43166,47284,42986,41066
168,165,石河子大学,新疆,综合,182.8,828,本科一批,54949,59698,62311,56901,55546,49591,50008
169,166,上海海洋大学,上海,农业,182.5,779,本科一批,40304,38611,42168,53254,42570,41335,40216
170,167,三峡大学,湖北,综合,179.8,705,本科一批,54949,48117,48470,48043,46474,44640,44499
171,168,安徽工业大学,安徽,理工,178.6,4,本科一批,63644,64188,61214,45525,45681,43820,43618
172,169,河南理工大学,河南,理工,177.7,335,本科一批,92075,90901,90542,88287,80816,68889,59871
173,170,宁夏大学,宁夏,综合,176.4,662,本科一批,35077,40431,47516,47211,34502,35224,36139
174,171,西安科技大学,陕西,理工,175,963,本科一批,43027,35994,34852,33449,29805,29719,29617
175,172,上海海事大学,上海,理工,174.6,778,本科一批,42114,37744,40404,32759,29156,29092,28940
176,173,成都理工大学,四川,理工,174.2,92,本科一批,28854,29485,31945,31384,31818,33816,34642
177,174,南昌航空大学,江西,理工,173.7,593,本科一批,61408,58573,43868,37772,36597,37460,38616
178,175,长春理工大学,吉林,理工,172.7,1094,本科一批,48861,43222,48470,41539,36597,36750,38616
179,176,辽宁师范大学,辽宁,师范,172.5,559,本科二批,115307,94834,95599,99507,86229,76938,72028
180,177,西南科技大学,四川,理工,172.1,1001,本科一批,53926,50132,49387,48043,48116,46232,43618
181,178,河北农业大学,河北,农业,171.9,309,本科二批,121053,114968,108397,115409,96438,99611,99611
182,179,中北大学,山西,理工,171.7,1152,本科一批,46947,44162,47516,43915,44856,42986,59871
183,180,青海大学,青海,综合,171.6,691,本科一批,42114,43222,46572,43166,45681,43820,42781
184,181,集美大学,福建,综合,170.7,471,本科一批,51895,48117,48470,37772,35870,36750,36982
185,182,武汉纺织大学,湖北,理工,170.4,930,本科一批,64821,55355,53206,56901,61855,70854,70854
186,183,天津理工大学,天津,理工,170.3,883,本科二批,106846,94834,88287,56631,51955,51955,51955
187,183,天津理工大学,天津,理工,170.3,884,本科一批,43977,44162,53206,32759,31818,31071,31055
188,184,四川师范大学,四川,师范,170.1,850,本科一批,44925,44162,45612,46358,51363,63017,63017
189,185,云南师范大学,云南,师范,169.6,1075,本科二批,105431,93476,96807,97168,88395,90348,90348
190,185,浙江海洋大学,浙江,农业,169.6,1122,本科二批,123956,98716,94355,92631,84084,78012,82619
191,187,天津科技大学,天津,理工,169.5,882,本科一批,51895,49113,43868,44734,43306,38238,36982
192,188,湖南科技大学,湖南,综合,169.4,398,本科一批,99984,44162,43868,42341,42570,42144,40216
193,189,重庆交通大学,重庆,理工,169.1,1204,本科一批,47907,46111,43868,36312,35233,35224,35398
194,190,长江大学,湖北,综合,168.4,1099,本科一批,102673,54281,55105,52387,52986,55755,42781
195,191,兰州理工大学,甘肃,理工,168.1,540,本科一批,66016,66467,74158,88287,88287,88287,88287
196,191,山东理工大学,山东,理工,168.1,726,本科一批,97392,52176,48470,48043,52986,46332,46332
197,193,烟台大学,山东,综合,167,1043,本科二批,108202,98716,91816,85035,80816,63017,53890
198,193,安徽理工大学,安徽,理工,167,7,本科一批,61408,59698,63318,64596,43306,39774,38616
199,195,大连工业大学,辽宁,理工,165.9,109,本科一批,60300,59698,63318,75582,75582,75582,75582
200,196,沈阳师范大学,辽宁,师范,165.5,824,本科二批,145875,123435,134658,115409,124488,111724,111724
201,196,哈尔滨理工大学,黑龙江,理工,165.5,260,本科一批,58092,50132,51294,52387,55546,63936,63936
202,198,延边大学,吉林,综合,165.4,1048,本科一批,37676,40431,45612,60743,26093,30395,27645
203,199,内蒙古农业大学,内蒙古,农业,165.3,653,本科二批,192193,141799,152213,135954,132176,131857,131857
204,200,河南科技大学,河南,综合,164.9,329,本科二批,138510,130372,92959,90348,79003,79003,79003
205,200,河南科技大学,河南,综合,164.9,330,本科一批,79430,69982,71851,67520,59993,56631,50997
206,201,南华大学,湖南,综合,164.1,602,本科一批,64821,55355,49387,45525,46474,44640,41898
207,202,哈尔滨师范大学,黑龙江,师范,164,262,本科二批,123956,113569,115107,107979,102355,104424,104424
208,203,石家庄铁道大学,河北,理工,163.5,829,本科一批,53926,50132,51294,49758,46474,37460,35398
209,204,北京信息科技大学,北京,理工,163.4,69,本科一批,33462,31039,29151,28227,27258,28432,28940
210,205,沈阳建筑大学,辽宁,理工,162.5,819,本科一批,74466,75906,94355,56901,49710,46232,44499
211,206,青岛农业大学,山东,农业,162.4,689,本科二批,134151,119222,109722,109212,95249,97211,83871
212,207,上海工程技术大学,上海,理工,161.7,776,本科一批,54949,59698,37129,36312,35233,35978,36982
213,208,河南工业大学,河南,理工,161.4,327,本科一批,80734,77140,78652,72572,67539,60196,54810
214,209,江西理工大学,江西,理工,161.1,502,本科二批,109592,101503,104489,106733,114586,98426,74303
215,209,江西理工大学,江西,理工,161.1,503,本科一批,66016,66467,57178,52387,52168,49591,45373
216,210,中南林业科技大学,湖南,林业,160.8,1184,本科一批,64821,67627,107111,46358,47284,47851,44499
217,211,北京农学院,北京,农业,160.7,62,本科二批,116712,109540,108397,111672,87270,83527,79003
218,212,重庆师范大学,重庆,师范,160.6,1210,本科二批,98686,92191,108397,89407,79696,79105,69728
