,2021rank,name,省市,学校类型,总得分,Unnamed: 0,batch,2021,2020,2019,2018,2017,2016,2015
219,212,重庆师范大学,重庆,师范,160.6,1211,本科一批,47907,44162,47516,48043,55546,70854,70854
220,213,江西农业大学,江西,农业,160.5,504,本科二批,141361,114968,119172,112929,108360,110437,110437
221,213,兰州交通大学,甘肃,理工,160.5,538,本科二批,102673,96089,98103,99507,80816,72807,63075
222,213,兰州交通大学,甘肃,理工,160.5,539,本科一批,60300,60827,82193,45525,45681,45451,46332
223,215,西藏大学,西藏,综合,159.7,987,本科二批,116712,117811,124682,119108,120745,139691,139691
224,216,沈阳工业大学,辽宁,理工,159.6,814,本科二批,121053,109540,104489,105524,97599,160352,66329
225,216,沈阳工业大学,辽宁,理工,159.6,815,本科一批,54949,53210,55105,52387,47284,44640,38616
226,217,华东交通大学,江西,理工,159.4,426,本科二批,93448,85729,82193,74566,79696,65849,58832
227,217,华东交通大学,江西,理工,159.4,427,本科一批,54949,51170,49387,43915,41790,40557,36139
228,218,沈阳航空航天大学,辽宁,理工,159.2,816,本科二批,112446,102795,103209,109212,81919,71835,67428
229,218,沈阳航空航天大学,辽宁,理工,159.2,817,本科一批,51895,50132,53206,55062,71482,29719,28940
230,219,西安邮电大学,陕西,理工,158.9,978,本科一批,30319,29485,28476,29486,27863,28432,27645
231,220,东华理工大学,江西,理工,158.7,141,本科一批,116712,52176,53206,55962,58183,70854,70854
232,221,东北电力大学,吉林,理工,158.6,133,本科一批,61408,48117,48470,48043,45681,40557,40216
233,222,上海电力大学,上海,理工,157.9,774,本科一批,34265,33477,36336,40745,42570,45451,45451
234,223,鲁东大学,山东,综合,157.3,571,本科二批,113880,104116,101963,99507,199075,89200,77740
235,225,大连大学,辽宁,综合,156.9,107,本科二批,109592,101503,94355,92631,91807,70854,64177
236,226,苏州科技大学,江苏,理工,156.4,858,本科一批,42114,40431,41266,41539,44856,46232,44499
237,227,河北科技大学,河北,理工,155.9,306,本科一批,116712,54281,51294,45525,46474,44640,42781
238,228,渤海大学,辽宁,综合,155.8,80,本科二批,125339,114968,107111,105524,101077,100834,82619
239,229,华北理工大学,河北,综合,155.5,421,本科一批,66016,55355,57178,52387,52168,56631,56631
240,230,甘肃农业大学,甘肃,农业,155.4,170,本科二批,287920,134593,130391,129399,124488,129271,129271
241,231,北京印刷学院,北京,理工,154.1,70,本科一批,62527,57472,64379,48886,48911,49591,46332
242,232,重庆理工大学,重庆,理工,153.3,1206,本科二批,92075,89567,78652,75582,68464,63017,59871
243,232,西安石油大学,陕西,理工,153.3,971,本科一批,51895,47088,49387,49758,46474,45451,41066
244,232,重庆理工大学,重庆,理工,153.3,1207,本科一批,42114,42274,43868,38484,38034,38238,38616
245,234,海南师范大学,海南,师范,152.8,275,本科二批,132697,109540,105793,106733,107188,111724,111724
246,234,海南师范大学,海南,师范,152.8,276,本科一批,71998,73543,78652,91562,91562,91562,91562
247,235,上海应用技术大学,上海,理工,151.6,798,本科一批,70771,54281,48470,51463,54663,63017,63017
248,236,桂林电子科技大学,广西,理工,151.2,242,本科二批,94763,89567,86875,91562,78633,68889,60948
249,236,桂林电子科技大学,广西,理工,151.2,243,本科一批,41207,41377,43018,43915,47284,49591,49591
250,237,聊城大学,山东,综合,150.8,564,本科二批,121053,109540,107111,107979,96438,99611,81363
251,237,郑州轻工业大学,河南,理工,150.8,1146,本科二批,135597,130372,139124,95249,99611,99611,99611
252,237,郑州轻工业大学,河南,理工,150.8,1147,本科一批,85633,88293,91816,91562,80816,70854,59871
253,239,武汉轻工大学,湖北,理工,150,939,本科二批,102673,94834,83314,82846,79696,68889,61992
254,240,安徽建筑大学,安徽,理工,149.9,5,本科一批,68314,72367,83314,83314,83314,83314,83314
255,240,东北石油大学,黑龙江,理工,149.9,137,本科一批,116712,77140,77523,69535,79696,52155,48104
256,242,成都信息工程大学,四川,理工,149.2,95,本科一批,42114,38611,41266,45525,51363,51363,51363
257,243,东莞理工学院,广东,理工,149,138,本科一批,52925,50132,46572,52387,58183,58183,58183
258,244,大连交通大学,辽宁,理工,148.1,113,本科二批,112446,101503,101503,101503,101503,101503,101503
259,244,大连交通大学,辽宁,理工,148.1,114,本科一批,53926,53210,64379,41539,41026,33816,31751
260,245,山东建筑大学,山东,理工,147.5,723,本科一批,67119,61893,62311,72572,72572,72572,72572
261,246,西华师范大学,四川,师范,147.4,993,本科一批,81978,85729,104489,104489,104489,104489,104489
262,247,西安工程大学,陕西,理工,147.2,954,本科一批,63644,50132,48470,45525,45681,46232,41898
263,249,成都大学,四川,综合,146.3,89,本科一批,49827,46111,51294,59764,69405,69405,69405
264,250,西安工业大学,陕西,理工,145.9,956,本科一批,40304,36876,35574,35578,34502,35224,34642
265,251,浙大宁波理工学院,浙江,理工,145.1,1113,本科一批,70771,71135,74158,88287,88287,88287,88287
266,252,佛山科学技术学院,广东,理工,144.6,147,本科二批,132697,138907,279199,111672,107188,120398,120398
267,253,山西农业大学,山西,农业,143.8,747,本科二批,203404,119222,121907,117903,115820,121631,121631
268,254,青岛理工大学,山东,理工,143.6,688,本科一批,112446,43222,39606,35578,32478,31811,29617
269,255,华北水利水电大学,河南,理工,143.5,424,本科二批,118136,91807,81346,69728,69728,69728,69728
270,255,华北水利水电大学,河南,理工,143.5,425,本科一批,78166,75906,74158,67520,55546,48733,41898
271,256,厦门理工学院,福建,理工,143.2,712,本科二批,112446,97420,86875,85035,71482,61142,54810
272,258,南京工程学院,江苏,理工,142.7,608,本科一批,60300,64188,73020,73020,73020,73020,73020
273,259,北京联合大学,北京,综合,142.2,59,本科二批,105431,98716,113728,66544,66578,68889,68889
274,259,北京联合大学,北京,综合,142.2,60,本科一批,55959,47088,57178,34859,31135,32459,33222
275,260,长春工业大学,吉林,理工,141.6,1089,本科二批,142881,106820,105793,107979,97599,98426,74303
276,261,辽宁工程技术大学,辽宁,理工,141.3,552,本科一批,90783,78357,69714,65570,60944,53976,48104
277,262,湖州师范学院,浙江,师范,141.1,415,本科二批,128279,116385,115107,117903,107188,114216,114216
278,262,湖州师范学院,浙江,师范,141.1,416,本科一批,70771,72367,74158,85035,85035,85035,85035
279,263,江汉大学,湖北,综合,140.5,482,本科一批,66016,84489,84489,84489,84489,84489,84489
280,264,辽宁石油化工大学,辽宁,理工,140.2,561,本科一批,88238,82003,93105,72572,68464,56631,50008
281,265,青海师范大学,青海,师范,140.1,694,本科二批,145875,128942,131781,131966,132176,134428,134428
282,266,吉林师范大学,吉林,师范,139.9,464,本科二批,132697,109540,112391,110417,110810,120398,120398
283,267,北京石油化工学院,北京,理工,139.7,65,本科二批,115307,101503,93105,98319,83016,71835,59871
284,267,内蒙古师范大学,内蒙古,师范,139.7,654,本科二批,134151,133199,149279,139883,144009,134428,134428
285,269,中国民航大学,天津,理工,139.1,1167,本科一批,54949,60827,100680,38484,33135,33120,32477
286,270,辽宁工业大学,辽宁,理工,138.7,553,本科二批,142881,113569,109722,111672,101077,93741,79003
287,271,湖南工业大学,湖南,理工,138.6,396,本科一批,60300,58573,59191,65570,77638,77638,77638
288,272,延安大学,陕西,综合,138.5,1046,本科二批,122496,116385,111061,109212,109551,85827,85827
289,273,西华大学,四川,综合,138.2,992,本科一批,49827,46111,49387,48886,52986,60196,60196
290,274,桂林理工大学,广西,理工,138,246,本科二批,109592,112214,100680,100709,97599,131857,75468
291,274,桂林理工大学,广西,理工,138,247,本科一批,80734,92191,92191,92191,92191,92191,92191
292,275,河北工程大学,河北,理工,137,297,本科二批,126766,104116,104489,107979,92959,90348,76618
293,275,沈阳化工大学,辽宁,理工,137,818,本科二批,297990,109540,111061,112929,108360,104424,80151
294,275,河北工程大学,河北,理工,137,298,本科一批,71998,59698,57178,56901,51363,49591,44499
295,277,绍兴文理学院,浙江,师范,136.8,805,本科二批,116712,116385,111061,110417,103612,99611,99611
296,278,安徽工程大学,安徽,理工,136.6,3,本科二批,132697,105494,108397,117903,96438,98426,98426
297,279,浙江科技学院,浙江,理工,135.9,1123,本科一批,66016,66467,66467,66467,66467,66467,66467
298,280,盐城工学院,江苏,理工,135,1049,本科二批,293683,122058,121907,114177,107188,105618,105618
299,281,盐城师范学院,江苏,师范,134.8,1050,本科二批,134151,138907,141960,133310,128280,130602,130602
300,282,山西师范大学,山西,师范,134.5,748,本科二批,115307,112214,112391,107979,109551,122878,122878
301,283,赣南师范大学,江西,师范,133.9,178,本科二批,125339,120651,120507,119108,119499,130602,130602
302,283,赣南师范大学,江西,师范,133.9,179,本科一批,75663,82003,91816,91816,91816,91816,91816
303,284,大连海洋大学,辽宁,农业,133.7,112,本科二批,131200,112214,109722,106733,89544,84704,75468
304,285,内蒙古工业大学,内蒙古,理工,133.6,646,本科二批,159463,126208,129013,119108,120745,106749,106749
305,286,淮阴师范学院,江苏,师范,133.3,443,本科二批,280640,140403,139124,139883,134821,137044,137044
306,287,信阳师范学院,河南,师范,133.1,1035,本科二批,132697,120651,120507,117903,118247,120398,120398
307,287,信阳师范学院,河南,师范,133.1,1036,本科一批,86942,83217,89282,89282,89282,89282,89282
308,288,安庆师范大学,安徽,师范,132.9,19,本科二批,105431,105494,113728,115409,118247,127998,127998
309,289,合肥学院,安徽,理工,132.8,291,本科二批,111038,108151,107111,114177,98741,100834,100834
310,290,云南农业大学,云南,农业,132.6,1074,本科二批,165585,117811,119172,112929,109551,115431,115431
311,291,辽宁科技大学,辽宁,理工,132.5,555,本科二批,139904,105494,115107,104362,92959,94891,80151
312,291,辽宁科技大学,辽宁,理工,132.5,556,本科一批,108202,65365,57178,58817,55546,48733,46332
313,292,南宁师范大学,广西,师范,132.3,632,本科二批,125339,126208,130391,141173,144009,163055,163055
314,293,沈阳理工大学,辽宁,理工,132.2,821,本科二批,131200,100103,95599,98319,88395,79105,69728
315,293,沈阳理工大学,辽宁,理工,132.2,822,本科一批,63644,57472,55105,51463,49710,47851,48104
316,294,内蒙古民族大学,内蒙古,综合,131.3,652,本科二批,208283,155958,158333,150408,160061,130602,130602
317,295,新疆师范大学,新疆,师范,131.2,1023,本科二批,182785,157359,153726,145144,145330,146130,146130
318,296,湖北师范大学,湖北,师范,130.8,382,本科二批,112446,104116,99361,99507,92959,103213,103213
319,297,淮阴工学院,江苏,理工,130.6,442,本科二批,154848,122058,123275,126800,108360,104424,104424
320,297,吉林建筑大学,吉林,理工,130.6,459,本科二批,187565,120651,123275,114177,104754,103213,103213
321,297,重庆科技学院,重庆,理工,130.6,1205,本科二批,112446,110870,108397,111672,98741,86948,83871
322,300,中原工学院,河南,理工,130.4,1190,本科二批,129750,112214,116429,112929,108360,110437,110437
323,300,中原工学院,河南,理工,130.4,1191,本科一批,105431,100103,99361,97168,85142,70854,70854
324,301,北华大学,吉林,综合,130.2,38,本科二批,145875,116385,225127,107979,98741,99611,83871
325,301,嘉兴学院,浙江,综合,130.2,480,本科二批,125339,109540,107111,109212,108360,82440,79003
326,303,临沂大学,山东,综合,129.8,565,本科二批,121053,113569,109722,109212,109551,142305,80151
327,304,吉首大学,湖南,综合,129.7,468,本科二批,132697,109540,109722,100709,96438,91462,91462
328,304,吉首大学,湖南,综合,129.7,469,本科一批,68314,71135,78652,78652,78652,78652,78652
329,305,景德镇陶瓷大学,江西,理工,129.5,518,本科二批,137053,123435,119172,122901,119499,121631,121631
330,306,广东技术师范大学,广东,师范,129.3,189,本科二批,112446,105494,108397,108397,108397,108397,108397
331,307,淮北师范大学,安徽,师范,128.7,440,本科二批,102673,104116,109722,109212,108360,119224,119224
332,308,广东海洋大学,广东,农业,128.6,188,本科二批,128279,113569,109722,107979,96438,94891,94891
333,309,宁波工程学院,浙江,理工,128.4,659,本科二批,125339,108151,103209,106733,90665,81346,80151
334,309,长江师范学院,重庆,师范,128.4,1102,本科二批,189083,124788,126087,119108,116990,125402,125402
335,311,上海海关学院,上海,综合,128,777,本科一批,35077,33477,34124,34113,34113,34113,34113
336,312,黑龙江八一农垦大学,黑龙江,农业,127.8,347,本科二批,162483,157359,161404,150408,142717,144846,144846
337,313,江西科技师范大学,江西,师范,127,499,本科二批,156390,116385,120507,115409,114586,117948,117948
338,313,江西科技师范大学,江西,师范,127,500,本科一批,81978,87025,107111,107111,107111,107111,107111
339,314,安阳师范学院,河南,师范,125.9,23,本科二批,154848,143264,150749,147736,142717,143623,143623
340,314,西南林业大学,云南,林业,125.9,1003,本科二批,147350,116385,120507,112929,109551,111724,111724
341,316,新疆农业大学,新疆,农业,125.5,1022,本科二批,203404,168670,171994,157199,145330,144846,144846
342,317,常熟理工学院,江苏,综合,125.2,84,本科二批,125339,113569,113728,115409,97599,97211,97211
343,318,闽南师范大学,福建,师范,124.9,584,本科二批,138510,123435,124682,121682,120745,121631,121631
344,318,天津城建大学,天津,理工,124.9,879,本科二批,126766,110870,104489,104362,96438,84704,74303
345,320,福建工程学院,福建,理工,124.7,148,本科二批,145875,163015,279199,111672,107188,94891,94891
346,321,沈阳大学,辽宁,综合,124.5,811,本科二批,123956,110870,111061,107979,109551,88055,82619
347,322,五邑大学,广东,综合,124.4,923,本科二批,116712,105494,105793,114177,94127,92622,92622
348,323,内蒙古科技大学,内蒙古,综合,124.2,648,本科二批,296564,133199,133227,126800,125749,130602,130602
349,323,内蒙古科技大学,内蒙古,综合,124.2,649,本科一批,90783,92191,107111,107111,107111,107111,107111
350,324,江苏理工学院,江苏,理工,123.5,492,本科二批,116712,102795,100680,101908,90665,79105,79003
351,325,上海第二工业大学,上海,理工,123.4,771,本科二批,99984,84489,82193,79734,77638,70854,65220
352,325,上海第二工业大学,上海,理工,123.4,772,本科一批,48861,46111,46572,47211,49710,55755,55755
353,326,浙大城市学院,浙江,理工,123,1112,本科一批,63644,59698,62311,69535,69535,69535,69535
354,327,太原科技大学,山西,理工,122.7,867,本科二批,115307,102795,101963,103118,90665,88055,76618
355,327,太原科技大学,山西,理工,122.7,868,本科一批,76893,74766,75279,66544,56437,53090,50008
356,328,岭南师范学院,广东,师范,122.6,566,本科二批,154848,148936,153726,139883,129580,139691,139691
357,329,天津农学院,天津,农业,122.2,886,本科二批,174842,133199,130391,125497,113302,115431,115431
358,330,塔里木大学,新疆,综合,121.5,863,本科二批,237132,192920,192243,191652,167915,160352,160352
360,331,南京晓庄学院,江苏,师范,121.3,624,本科二批,113880,112214,107111,110417,98741,99611,99611
361,332,大理大学,云南,综合,120.9,105,本科二批,138510,110870,108397,105524,103612,93741,93741
362,332,井冈山大学,江西,综合,120.9,517,本科二批,134151,122058,123275,120408,119499,126705,126705
363,334,湖南理工学院,湖南,理工,120.8,401,本科二批,159463,102795,101963,124214,86229,83527,76618
364,334,江苏海洋大学,江苏,理工,120.8,487,本科二批,113880,110870,111061,115409,98741,93741,83871
365,334,湖南理工学院,湖南,理工,120.8,402,本科一批,74466,85729,85729,85729,85729,85729,85729
367,336,台州学院,浙江,综合,120.6,865,本科二批,123956,119222,123275,125497,107188,99611,99611
368,337,闽江学院,福建,理工,120.4,581,本科二批,129750,122058,121907,117903,112073,99611,99611
369,338,黄冈师范学院,湖北,师范,120,444,本科二批,138510,138907,143428,146450,142717,142717,142717
370,339,浙江万里学院,浙江,理工,119.9,1133,本科二批,185975,187213,197053,205421,206754,206754,206754
371,339,重庆文理学院,重庆,综合,119.9,1213,本科二批,119572,113569,111061,105524,96438,98426,98426
372,341,齐齐哈尔大学,黑龙江,综合,119.7,677,本科二批,241940,135998,136160,128060,125749,137044,137044
373,341,四川轻化工大学,四川,理工,119.7,848,本科二批,106846,108151,115107,105524,94127,90348,83871
374,341,四川轻化工大学,四川,理工,119.7,849,本科一批,74466,78357,96807,96807,96807,96807,96807
375,343,南昌工程学院,江西,理工,119.6,590,本科二批,122496,116385,117785,122901,98741,98426,81363
376,343,南昌工程学院,江西,理工,119.6,591,本科一批,78166,67627,67572,70573,66578,70854,70854
377,344,天津职业技术师范大学,天津,师范,119.4,898,本科二批,148869,114968,109722,117903,115820,117948,117948
378,345,上海电机学院,上海,理工,119.1,773,本科一批,99984,55355,55105,57808,51363,49591,43618
379,346,湖北科技学院,湖北,综合,119,375,本科二批,119572,108151,107111,105524,90665,86948,75468
380,347,陕西理工大学,陕西,理工,118.8,758,本科二批,115307,104116,101963,100709,115820,97211,85077
381,348,内江师范学院,四川,师范,118.5,642,本科二批,156390,155958,158333,157199,160061,163055,163055
382,349,合肥师范学院,安徽,师范,118.4,290,本科二批,259330,128942,130391,129399,128280,131857,131857
383,350,阜阳师范大学,安徽,师范,116.6,165,本科二批,135597,131782,137646,139883,137486,138336,138336
384,351,南阳师范学院,河南,师范,116.4,640,本科二批,148869,144698,150749,149103,147954,144846,144846
385,351,南阳师范学院,河南,师范,116.4,641,本科一批,94763,94834,99361,99361,99361,99361,99361
386,352,贵州师范学院,贵州,师范,116.2,237,本科二批,151865,144698,164407,168099,141401,151353,151353
387,353,徐州工程学院,江苏,理工,115.8,1040,本科二批,148869,124788,124682,126800,112073,109175,109175
388,354,洛阳师范学院,河南,师范,115.4,575,本科二批,128279,126208,130391,129399,123240,124155,124155
389,354,仲恺农业工程学院,广东,农业,115.4,1193,本科二批,147350,174394,117785,117903,115820,116656,116656
391,356,长春师范大学,吉林,师范,115.2,1096,本科二批,156390,123435,127545,122901,118247,121631,121631
392,357,湖北文理学院,湖北,综合,114.8,384,本科二批,170142,113569,116429,120408,124488,85827,85827
393,358,宝鸡文理学院,陕西,师范,114.5,30,本科二批,153381,128942,133227,133310,133484,161742,161742
394,359,安徽科技学院,安徽,师范,114.2,6,本科二批,295123,113569,113728,120408,101077,100834,100834
395,360,长沙学院,湖南,理工,114,1106,本科二批,115307,112214,117785,155853,91807,90348,85077
396,361,衡阳师范学院,湖南,师范,113.8,361,本科二批,132697,128942,131781,130659,123240,130602,130602
397,362,无锡学院,江苏,综合,113.3,921,本科二批,142881,184345,187430,202671,152038,152038,152038
398,363,滨州学院,山东,师范,113.1,77,本科二批,283600,147501,141960,163888,124488,126705,126705
399,364,长春大学,吉林,综合,112.8,1085,本科二批,135597,110870,109722,109212,95249,90348,79003
400,365,黑龙江科技大学,黑龙江,理工,112.6,356,本科二批,227590,116385,119172,112929,110810,121631,121631
401,365,泉州师范学院,福建,师范,112.6,700,本科二批,144391,137488,140526,133310,123240,124155,124155
402,368,广西科技大学,广西,理工,111.8,206,本科二批,148869,114968,115107,109212,120745,99611,99611
403,369,江苏第二师范学院,江苏,师范,111.5,486,本科二批,111038,112214,112391,109212,104754,117948,117948
404,370,西藏农牧学院,西藏,农业,111.1,990,本科二批,214734,214321,209699,198558,261217,261217,261217
405,371,贵州理工学院,贵州,理工,111,235,本科二批,151865,144698,176534,126800,118247,117948,117948
406,371,咸阳师范学院,陕西,师范,111,1010,本科二批,137053,133199,139124,134604,130905,130602,130602
407,373,九江学院,江西,综合,110.8,521,本科二批,142881,126208,130391,115409,104754,102018,102018
408,374,绵阳师范学院,四川,师范,110.6,580,本科二批,148869,154550,164407,146450,134821,138336,138336
409,375,湖北汽车工业学院,湖北,理工,110.5,378,本科二批,147350,133199,134658,128060,123240,99611,82619
410,375,湖北汽车工业学院,湖北,理工,110.5,379,本科一批,93448,110870,73020,63646,62794,62030,62030
411,376,常州工学院,江苏,理工,109.7,87,本科二批,123956,109540,108397,112929,99938,102018,102018
412,377,金陵科技学院,江苏,综合,109.6,511,本科二批,115307,104116,101963,104362,87270,76938,73170
413,378,黑龙江工程学院,黑龙江,理工,109.4,352,本科二批,259330,140403,141960,135954,128280,122878,122878
414,378,乐山师范学院,四川,师范,109.4,544,本科二批,164055,160203,185877,148755,148755,148755,148755
415,380,潍坊学院,山东,综合,109.2,909,本科二批,257747,134593,133227,130659,121994,121631,121631
416,381,佳木斯大学,黑龙江,综合,108.8,478,本科二批,297990,148936,162953,142492,141401,150006,150006
417,382,唐山师范学院,河北,师范,108.5,875,本科二批,187565,181490,181267,170826,158692,155209,155209
418,383,山东交通学院,山东,理工,108.4,724,本科二批,129750,113728,117903,96438,91462,77740,77740
419,384,广东石油化工学院,广东,综合,107.6,195,本科二批,142881,122058,123275,115409,108360,107956,107956
420,384,河北建筑工程学院,河北,理工,107.6,303,本科二批,296564,119222,115107,115409,102355,104424,104424
421,386,湖北工程学院,湖北,综合,107.4,369,本科二批,131200,113569,111061,110417,99938,91462,91462
422,387,惠州学院,广东,综合,107.3,451,本科二批,131200,123435,126087,126800,108360,102018,102018
423,388,成都工业学院,四川,理工,107.1,91,本科二批,108202,104116,103209,101908,92959,93741,93741
