,2021rank,name,省市,学校类型,总得分,Unnamed: 0,batch,2021,2020,2019,2018,2017,2016,2015
424,388,丽水学院,浙江,师范,107.1,546,本科二批,159463,116385,116429,114177,104754,107956,107956
425,390,黄淮学院,河南,师范,106.8,448,本科二批,184349,179984,182812,177786,166587,156507,156507
427,391,许昌学院,河南,理工,106.7,1042,本科二批,170142,157359,161404,162553,152038,146130,146130
428,392,北华航天工业学院,河北,理工,106.6,39,本科二批,121053,110870,109722,107979,98741,91462,81363
429,393,湖北第二师范学院,湖北,师范,106.5,367,本科二批,115307,116385,116429,112929,110810,111724,111724
430,394,湖南第一师范学院,湖南,师范,106.2,392,本科二批,105431,102795,105793,109212,92959,89200,89200
431,395,湖南文理学院,湖南,综合,105.9,410,本科二批,135597,124788,117785,120408,119499,126705,126705
432,396,周口师范学院,河南,师范,105.7,1218,本科二批,178120,177201,184336,181968,165297,155209,155209
433,397,铜仁学院,贵州,综合,105.5,905,本科二批,171656,179984,190661,176425,166587,163055,163055
434,397,重庆三峡学院,重庆,综合,105.5,1209,本科二批,121053,120651,178112,111672,104754,106749,106749
435,400,遵义师范学院,贵州,师范,105.4,1220,本科二批,189083,144698,156834,157199,161415,160352,160352
436,401,上饶师范学院,江西,师范,105,802,本科二批,165585,158828,164407,165288,171775,159073,159073
437,402,商丘师范学院,河南,师范,104.8,766,本科二批,165585,161609,168910,169476,158692,148755,148755
438,403,宜春学院,江西,综合,104.7,1060,本科二批,189083,141799,117785,138568,109551,112969,112969
439,403,浙江水利水电学院,浙江,理工,104.7,1131,本科二批,119572,110870,111061,115409,96438,91462,91462
440,405,滁州学院,安徽,师范,104.6,102,本科二批,131200,122058,124682,128060,110810,111724,111724
441,406,吉林化工学院,吉林,理工,104.4,458,本科二批,222771,146141,150749,138568,130905,133138,133138
442,407,德州学院,山东,综合,104.1,124,本科二批,165585,158828,161404,162553,157415,146130,146130
443,408,肇庆学院,广东,综合,104,1111,本科二批,289382,133199,137646,137269,127030,144846,144846
444,409,泰山学院,山东,综合,103.5,873,本科二批,156390,148936,152213,149103,147954,153953,153953
445,410,广东第二师范学院,广东,师范,103.2,184,本科二批,118136,108151,121682,105972,105972,105972,105972
446,411,沈阳工程学院,辽宁,理工,102.7,812,本科二批,168671,117811,120507,119108,109551,104424,104424
447,412,榆林学院,陕西,师范,102.3,1064,本科二批,203404,172921,178112,173642,154750,150006,150006
448,413,长春工程学院,吉林,理工,102.2,1088,本科二批,189083,131782,146428,128060,121994,147444,147444
449,414,洛阳理工学院,河南,综合,102,573,本科二批,144391,127600,124682,120408,113302,111724,111724
451,415,韩山师范学院,广东,师范,101.3,280,本科二批,216337,148936,145144,141401,155209,155209,155209
452,416,天水师范学院,甘肃,师范,101.2,901,本科二批,274530,161609,171994,170826,180995,157809,157809
453,418,北部湾大学,广西,综合,101.1,33,本科二批,148869,143264,155299,161238,164009,161742,161742
454,418,西安文理学院,陕西,师范,101.1,975,本科二批,118136,105494,108397,106733,90665,85827,76618
455,420,齐鲁师范学院,山东,师范,100.9,675,本科二批,138510,134593,140526,145144,149264,155209,155209
456,422,哈尔滨学院,黑龙江,综合,100.6,266,本科二批,198637,157359,158333,147736,132176,129271,129271
457,423,湖南城市学院,湖南,综合,100.3,390,本科二批,142881,133199,136160,129399,124488,126705,126705
458,423,通化师范学院,吉林,师范,100.3,902,本科二批,190631,184345,185877,186172,169165,159073,159073
459,425,防灾科技学院,河北,理工,100,146,本科二批,128279,127600,130391,130659,134821,134428,134428
460,426,宜宾学院,四川,综合,99.9,1059,本科二批,156390,158828,162953,157199,140090,142305,142305
461,428,兰州城市学院,甘肃,综合,99.4,534,本科二批,159463,157359,158333,204059,130905,148755,148755
462,429,河南科技学院,河南,师范,99.2,331,本科二批,263892,153171,152213,145144,133484,129271,129271
463,429,河南科技学院,河南,师范,99.2,332,本科一批,109592,106820,107111,124214,124214,124214,124214
464,430,宁夏师范学院,宁夏,师范,99,665,本科二批,167136,155958,156834,163888,150662,153953,153953
465,430,曲靖师范学院,云南,师范,99,698,本科二批,190631,161609,158333,159838,158692,150006,150006
466,432,渭南师范学院,陕西,师范,98.9,911,本科二批,156390,158828,173485,173485,173485,173485,173485
467,433,玉林师范学院,广西,师范,98.8,1065,本科二批,189083,200016,200016,200016,200016,200016,200016
468,434,南京特殊教育师范学院,江苏,师范,98.4,623,本科二批,156390,157359,162953,153104,157415,153953,153953
469,435,华北科技学院,河北,理工,98.2,420,本科二批,135597,116385,112391,107979,118247,88055,79003
470,436,唐山学院,河北,理工,98,876,本科二批,165585,144698,146428,135954,132176,161742,161742
471,437,韶关学院,广东,综合,97.9,803,本科二批,125339,131782,136160,147736,133484,134428,134428
472,438,河西学院,甘肃,综合,97.6,343,本科二批,184349,178596,185877,169476,166587,157809,157809
473,438,黄山学院,安徽,师范,97.6,450,本科二批,164055,153171,155299,177786,119224,119224,119224
474,440,中国民用航空飞行学院,四川,理工,97.3,1168,本科一批,93448,110870,62311,58817,59092,59092,59092
475,441,湖南工程学院,湖南,理工,97.2,393,本科二批,135597,113569,112391,121682,107188,104424,104424
476,442,三明学院,福建,综合,96.8,704,本科二批,164055,147501,143428,138568,132176,134428,134428
477,443,泰州学院,江苏,师范,96.7,874,本科二批,154848,146141,153726,154476,154750,160352,160352
478,444,湖北理工学院,湖北,理工,96.5,376,本科二批,153381,116385,111061,112929,99938,93741,80151
479,444,石家庄学院,河北,师范,96.5,831,本科二批,154848,144698,149279,135954,134821,137044,137044
480,446,莆田学院,福建,综合,96.3,671,本科二批,148869,143264,143428,135954,125749,124155,124155
481,447,龙岩学院,福建,综合,96.2,569,本科二批,168671,157359,147855,142492,140090,142305,142305
482,448,内蒙古科技大学包头师范学院,内蒙古,综合,96.1,650,本科二批,189083,185784,193825,180543,175678,160352,160352
483,449,安顺学院,贵州,综合,95.8,20,本科二批,214734,184345,185877,172231,179649,152681,152681
484,449,南昌师范学院,江西,师范,95.8,597,本科二批,135597,131782,136160,137269,134821,141002,141002
485,451,四川文理学院,四川,综合,95.5,854,本科二批,197054,138907,137646,134604,124488,129271,129271
486,452,廊坊师范学院,河北,师范,95.2,543,本科二批,221117,137488,139124,138568,134821,141002,141002
487,452,玉溪师范学院,云南,师范,95.2,1066,本科二批,162483,153171,158333,158555,154750,157809,157809
488,454,河南城建学院,河南,理工,95.1,322,本科二批,224338,158828,164407,161238,152038,143623,143623
489,454,河南城建学院,河南,理工,95.1,323,本科一批,115307,110870,107111,100709,100709,100709,100709
490,455,重庆第二师范学院,重庆,师范,95,1197,本科二批,128279,117811,119172,114177,112073,126705,126705
491,456,西昌学院,四川,综合,94.9,991,本科二批,160983,161609,168910,169476,175678,157809,157809
492,457,凯里学院,贵州,综合,94.8,523,本科二批,185975,187213,255219,166668,166587,163055,163055
493,457,牡丹江师范学院,黑龙江,师范,94.8,585,本科二批,206643,174394,181267,170826,169165,157809,157809
494,459,四川旅游学院,四川,综合,94.6,845,本科二批,164055,144698,146428,134604,133484,138336,138336
495,460,郑州师范学院,河南,师范,94.4,1150,本科二批,135597,131782,134658,134604,129580,130602,130602
496,461,大庆师范学院,黑龙江,综合,94.3,123,本科二批,192193,187213,195442,181968,173111,160352,160352
497,461,攀枝花学院,四川,综合,94.3,667,本科二批,122496,114968,130391,121682,114586,93741,93741
498,463,昆明学院,云南,综合,94.2,528,本科二批,137053,124788,127545,129399,120745,119224,119224
499,464,衢州学院,浙江,理工,94.1,699,本科二批,144391,141799,147855,162553,118247,116656,116656
500,465,白城师范学院,吉林,师范,93.6,25,本科二批,192193,184345,185877,176425,173111,163055,163055
501,465,吉林工程技术师范学院,吉林,师范,93.6,456,本科二批,190631,187213,203316,180543,178298,161742,161742
502,467,湖州学院,浙江,师范,93.5,417,本科二批,171656,255937,258045,252414,236337,236337,236337
503,467,淮南师范学院,安徽,师范,93.5,441,本科二批,157920,141799,137646,138568,140090,153953,153953
504,467,嘉应学院,广东,综合,93.5,481,本科二批,154848,158828,162953,163888,145330,143623,143623
505,467,南阳理工学院,河南,理工,93.5,638,本科二批,148869,133199,133227,128060,119499,117948,117948
506,467,营口理工学院,辽宁,理工,93.5,1062,本科二批,290800,154550,159888,150408,142717,144846,144846
507,467,南阳理工学院,河南,理工,93.5,639,本科一批,93448,93476,94355,97168,97168,97168,97168
508,472,商洛学院,陕西,综合,93.4,764,本科二批,187565,174394,179660,180543,153391,150006,150006
509,473,陇东学院,甘肃,师范,92.4,570,本科二批,190631,181490,185877,193026,153391,153953,153953
510,474,保定学院,河北,师范,92.3,32,本科二批,153381,140403,141960,162553,128280,135713,135713
511,474,苏州城市学院,江苏,综合,92.3,855,本科二批,126766,157359,159888,165288,170472,170472,170472
512,476,安康学院,陕西,综合,92.2,18,本科二批,184349,154550,158333,154476,149264,147444,147444
513,477,湖南科技学院,湖南,综合,91.7,400,本科二批,126766,123435,121907,120408,112073,114216,114216
514,477,山东管理学院,山东,综合,91.7,721,本科二批,150381,117811,120507,117903,99938,104424,104424
515,479,贵阳学院,贵州,综合,91.5,228,本科二批,173219,143264,144952,137269,137486,142305,142305
516,480,辽宁科技学院,辽宁,理工,91.4,557,本科二批,217907,140403,140526,131966,118247,116656,116656
517,481,武夷学院,福建,综合,91.3,948,本科二批,181262,153171,156834,158555,134821,133138,133138
518,482,鞍山师范学院,辽宁,师范,91.2,24,本科二批,182785,175789,181267,184787,154750,152681,152681
519,483,湘南学院,湖南,理工,91.1,1011,本科二批,118136,117811,121907,134604,120745,119224,119224
520,484,六盘水师范学院,贵州,师范,90.9,568,本科二批,170142,172921,180543,164009,160352,160352,160352
521,485,河南牧业经济学院,河南,农业,90.7,336,本科二批,181262,168670,171994,170826,157415,156507,156507
522,485,平顶山学院,河南,师范,90.7,668,本科二批,185975,181490,184336,179170,164009,153953,153953
524,487,贺州学院,广西,综合,90.6,345,本科二批,213085,182908,193825,187538,169165,161742,161742
525,487,兰州工业学院,甘肃,理工,90.6,537,本科二批,156390,138907,140526,139883,124488,120398,120398
526,489,宁德师范学院,福建,师范,90.5,661,本科二批,168671,165842,176534,162553,152038,152681,152681
527,490,池州学院,安徽,师范,90.4,100,本科二批,276009,146141,153726,153104,147954,151353,151353
528,491,黔南民族师范学院,贵州,师范,90.2,680,本科二批,187565,184345,187430,190262,166587,163055,163055
529,491,太原师范学院,山西,师范,90.2,870,本科二批,128279,127600,134658,131966,127030,130602,130602
530,493,宿州学院,安徽,师范,90.1,861,本科二批,216337,158828,161404,162553,160061,146130,146130
531,494,山东石油化工学院,山东,理工,89.8,730,本科二批,184349,205778,201696,191652,180995,180995,180995
532,495,海南热带海洋学院,海南,综合,89.7,274,本科二批,217907,138907,140526,134604,130905,137044,137044
533,496,黑河学院,黑龙江,综合,89.4,346,本科二批,198637,185784,192243,181968,164009,160352,160352
534,496,吉林农业科技学院,吉林,农业,89.4,463,本科二批,214734,171454,175024,159838,149264,148755,148755
535,496,辽东学院,辽宁,综合,89.4,547,本科二批,229192,174394,175024,163888,152038,144846,144846
536,496,山西大同大学,山西,综合,89.4,740,本科二批,126766,122058,121907,125497,125749,129271,129271
537,496,西安航空学院,陕西,理工,89.4,957,本科二批,123956,113569,113728,106733,96438,86948,81363
538,501,陕西学前师范学院,陕西,师范,89.3,760,本科二批,147350,147501,178112,133310,124488,143623,143623
539,503,山东农业工程学院,山东,综合,88.8,728,本科二批,297990,151757,143428,139883,141401,143623,143623
540,505,怀化学院,湖南,综合,87.9,439,本科二批,141361,140403,141960,146450,145330,147444,147444
541,506,新余学院,江西,综合,87.8,1033,本科二批,162483,143264,143428,134604,129580,133138,133138
542,507,邵阳学院,湖南,理工,87.7,804,本科二批,126766,126208,134658,121682,147954,114216,114216
543,508,楚雄师范学院,云南,师范,87.4,103,本科二批,195410,184345,176534,176425,166587,161742,161742
544,508,河南工程学院,河南,理工,87.4,325,本科二批,164055,138907,136160,130659,121994,120398,120398
545,510,济宁学院,山东,师范,87.3,475,本科二批,171656,164447,168910,155853,146666,144846,144846
546,511,喀什大学,新疆,师范,87.2,522,本科二批,205000,200016,201696,193026,169165,163055,163055
547,512,兰州文理学院,甘肃,综合,86.9,541,本科二批,151865,141799,147855,133310,132176,138336,138336
548,513,赤峰学院,内蒙古,综合,86.8,101,本科二批,208283,188599,206509,179170,195300,160352,160352
549,513,汉江师范学院,湖北,师范,86.8,281,本科二批,156390,153171,165929,168099,169165,169165,169165
550,515,伊犁师范大学,新疆,师范,86.7,1058,本科二批,203404,200016,208112,187538,184879,163055,163055
551,516,贵州工程应用技术学院,贵州,师范,86.5,233,本科二批,189083,187213,226764,151756,146666,137044,137044
552,517,邢台学院,河北,师范,86.4,1038,本科二批,170142,146141,155299,150408,137486,142305,142305
553,518,邯郸学院,河北,师范,86.2,279,本科二批,201854,167247,171994,186172,137486,137486,137486
554,518,衡水学院,河北,师范,86.2,360,本科二批,165585,163015,173485,183409,137486,139691,139691
555,520,晋中学院,山西,师范,86.1,515,本科二批,176475,170132,176534,170826,158692,156507,156507
556,521,梧州学院,广西,综合,86,922,本科二批,156390,150331,155299,157199,147954,151353,151353
557,522,菏泽学院,山东,综合,85.8,344,本科二批,168671,158828,158333,159838,160061,152681,152681
558,522,红河学院,云南,综合,85.8,362,本科二批,195410,177201,182812,169476,164009,157809,157809
559,524,甘肃民族师范学院,甘肃,师范,85.7,169,本科二批,190631,184345,189057,180543,175678,175678,175678
560,525,呼伦贝尔学院,内蒙古,综合,85.6,364,本科二批,203404,192920,193825,191652,167915,147444,147444
561,527,湖南人文科技学院,湖南,师范,84.8,407,本科二批,230786,140403,149279,155853,133484,143623,143623
562,528,新乡学院,河南,理工,84.6,1029,本科二批,193798,171454,175024,166668,153391,146130,146130
563,528,新乡学院,河南,理工,84.6,1030,本科一批,111038,110870,110870,110870,110870,110870,110870
564,530,百色学院,广西,综合,84.2,26,本科二批,185975,181490,185877,198558,198558,198558,198558
565,531,沧州师范学院,河北,师范,83.9,82,本科二批,164055,164447,170400,173642,156110,152681,152681
566,532,景德镇学院,江西,综合,83.6,519,本科二批,167136,172921,228295,151756,152038,146130,146130
567,533,福建技术师范学院,福建,师范,83.4,149,本科二批,185975,204297,204297,204297,204297,204297,204297
568,533,赣南科技学院,江西,理工,83.4,177,本科二批,176475,208687,211300,220635,196567,196567,196567
569,533,荆楚理工学院,湖北,理工,83.4,516,本科二批,139904,128942,133227,131966,132176,120398,120398
570,537,安阳工学院,河南,理工,83.2,21,本科二批,197054,174394,176534,170826,235169,137044,137044
572,538,阿坝师范学院,四川,师范,82.8,0,本科二批,185975,184345,187430,190262,190262,190262,190262
573,538,信阳农林学院,河南,农业,82.8,1034,本科二批,195410,187213,192243,184787,174435,161742,161742
574,540,巢湖学院,安徽,师范,82.6,88,本科二批,297990,138907,134658,137269,132176,129271,129271
575,541,河北民族师范学院,河北,师范,82.5,308,本科二批,292189,171454,189057,168099,162718,156507,156507
576,542,桂林航天工业学院,广西,理工,82.3,245,本科二批,150381,133199,131781,126800,114586,111724,111724
577,543,长治学院,山西,师范,82.2,1108,本科二批,162483,165842,165929,163888,164009,153953,153953
578,544,河池学院,广西,综合,81,318,本科二批,225988,182908,184336,179170,167915,160352,160352
579,545,河北环境工程学院,河北,综合,80.9,302,本科二批,179665,141799,141960,143825,140090,147444,147444
580,546,张家口学院,河北,综合,80.7,1082,本科二批,162483,151757,165929,188928,121994,120398,120398
581,547,湖南工学院,湖南,理工,80.6,395,本科二批,126766,119222,113728,111672,108360,104424,104424
582,548,河南工学院,河南,理工,80.5,326,本科二批,185975,175789,178112,173642,162718,163055,163055
583,549,兴义民族师范学院,贵州,师范,80,1039,本科二批,198637,178596,185877,184787,169165,163055,163055
584,550,绥化学院,黑龙江,综合,79.8,862,本科二批,192193,185784,193825,179170,161415,156507,156507
585,551,温州理工学院,浙江,师范,79.2,914,本科二批,159463,227021,238977,243429,222903,222903,222903
586,554,长沙师范学院,湖南,师范,78.8,1105,本科二批,134151,137488,149279,129271,129271,129271,129271
587,555,枣庄学院,山东,综合,78.1,1081,本科二批,192193,175789,179660,206814,147954,144846,144846
588,555,郑州工程技术学院,河南,理工,78.1,1139,本科二批,173219,170132,171994,169476,162718,163055,163055
589,557,运城学院,山西,师范,77.9,1080,本科二批,229192,158828,161404,163888,154750,153953,153953
590,558,文山学院,云南,师范,76.9,919,本科二批,192193,195845,193825,199851,155209,155209,155209
591,559,吕梁学院,山西,师范,76.3,577,本科二批,184349,181490,187430,188928,165297,157809,157809
592,560,新疆工程学院,新疆,理工,75.5,1019,本科二批,251493,192920,198658,187538,174435,159073,159073
593,561,普洱学院,云南,师范,75.1,672,本科二批,201854,188599,192243,194502,169165,163055,163055
594,562,萍乡学院,江西,综合,73.2,670,本科二批,190631,182908,189057,197157,154750,156507,156507
595,563,集宁师范学院,内蒙古,师范,72.6,473,本科二批,190631,187213,189057,198558,198558,198558,198558
596,564,滇西科技师范学院,云南,师范,72.2,125,本科二批,189083,200217,181968,182265,182265,182265,182265
597,565,太原工业学院,山西,理工,71.8,866,本科二批,141361,120651,121907,119108,108360,107956,107956
598,566,新疆理工学院,新疆,综合,71.7,1021,本科二批,206643,210109,280520,215061,214356,214356,214356
599,567,广西科技师范学院,广西,师范,71.5,207,本科二批,181262,181490,197053,175046,170472,170472,170472
600,568,昭通学院,云南,师范,71.2,1110,本科二批,200256,175789,181267,194502,194502,194502,194502
601,569,忻州师范学院,山西,师范,71.1,1015,本科二批,189083,160203,164407,169476,154750,153953,153953
603,571,昌吉学院,新疆,师范,70.1,83,本科二批,217907,205778,229909,187538,183594,163055,163055
604,572,琼台师范学院,海南,师范,69.8,696,本科二批,162483,160203,167432,168099,176960,176960,176960
605,573,鄂尔多斯应用技术学院,内蒙古,综合,69.3,145,本科二批,213085,190039,193825,191652,191652,191652,191652
606,574,黑龙江工业学院,黑龙江,理工,68.2,355,本科二批,200256,187213,192243,188928,165297,150006,150006
607,575,新疆政法学院,新疆,综合,66.9,1028,本科二批,208283,259953,259953,259953,259953,259953,259953
608,576,山西能源学院,山西,综合,64.9,746,本科二批,190631,175789,179660,175046,179649,179649,179649
609,577,赣东学院,江西,理工,64.2,176,本科二批,181262,211459,212792,198558,187480,187480,187480
610,578,河套学院,内蒙古,综合,64.1,342,本科二批,189083,194389,201696,183409,200354,200354,200354
611,579,亳州学院,安徽,师范,63.6,79,本科二批,184349,179984,204917,170826,170826,170826,170826
612,580,豫章师范学院,江西,师范,62.1,1067,本科二批,176475,177201,184336,179170,179170,179170,179170
613,581,山西工程技术学院,山西,理工,61.9,742,本科二批,206643,163015,147855,147736,140090,146130,146130
614,582,太原学院,山西,理工,58.2,871,本科二批,147350,138907,141960,142492,134821,131857,131857
615,财1（35）,上海财经大学,上海,财经,,768,本科一批,6374,5753,31251,2000,1932,1909,1912
616,财10（164）,北京工商大学,北京,财经,,46,本科一批,41207,40431,34852,32759,26093,26585,27001
617,财11（167）,上海对外经贸大学,上海,财经,,775,本科一批,68314,29485,25787,24624,20210,18866,19945
618,财12（171）,南京财经大学,江苏,财经,,604,本科一批,39420,33477,34124,40745,23318,24194,23287
619,财13（175）,浙江财经大学,浙江,财经,,1114,本科一批,36819,34290,37938,38484,42570,42570,42570
620,财14（186）,山东财经大学,山东,财经,,714,本科一批,42114,41377,44724,55062,34544,36982,36982
621,财15（189）,天津财经大学,天津,财经,,877,本科一批,98686,35130,32636,32759,27258,21414,21030
622,财16（190）,南京审计大学,江苏,财经,,618,本科一批,34265,33477,33407,36312,21190,18364,16829
623,财17（224）,安徽财经大学,安徽,财经,,1,本科一批,57047,56402,58177,81781,39472,31071,31055
625,财19（269）,重庆工商大学,重庆,财经,,1200,本科二批,105431,89567,89282,79734,85142,65849,61992
626,财19（269）,重庆工商大学,重庆,财经,,1201,本科一批,49827,48117,50338,52387,35870,32459,33947
627,财2（44）,中央财经大学,北京,财经,,1188,本科一批,9454,6356,6574,7828,3150,2827,2908
628,财20（280）,河北经贸大学,河北,财经,,305,本科二批,109592,92191,90542,96023,79696,60196,54810
