,2021rank,name,省市,学校类型,总得分,Unnamed: 0,batch,2021,2020,2019,2018,2017,2016,2015
629,财21（288）,山西财经大学,山西,财经,,737,本科二批,118136,96089,100680,99507,84084,72807,64177
630,财21（288）,山西财经大学,山西,财经,,738,本科一批,47907,48117,55105,52387,33135,33120,32477
631,财22（304）,北京物资学院,北京,财经,,68,本科一批,69571,45122,43018,48886,37276,35978,35398
632,财23（321）,吉林财经大学,吉林,财经,,453,本科一批,76893,60827,59191,55062,59092,59092,59092
633,财24（325）,河南财经政法大学,河南,财经,,320,本科一批,63644,59698,56118,52387,49710,46998,43618
634,财25（329）,湖北经济学院,湖北,财经,,373,本科二批,112446,102795,93105,91562,76579,63017,56764
635,财26（344）,上海立信会计金融学院,上海,财经,,786,本科二批,86942,74766,78652,61702,57297,48733,42781
636,财26（344）,上海立信会计金融学院,上海,财经,,787,本科一批,101319,34290,27764,28843,23318,22540,23903
637,财27（355）,哈尔滨商业大学,黑龙江,财经,,261,本科一批,86942,74766,71851,75582,58183,49591,48104
638,财28（364）,天津商业大学,天津,财经,,888,本科二批,156390,130372,98319,97599,74886,67428,67428
639,财28（364）,天津商业大学,天津,财经,,889,本科一批,67119,66467,82193,50647,44856,40557,39373
640,财29（366）,内蒙古财经大学,内蒙古,财经,,643,本科二批,147350,144698,147855,125497,123240,94891,94891
641,财3（47）,对外经济贸易大学,北京,财经,,144,本科一批,6374,8900,76393,2652,2627,3138,3346
642,财30（367）,西安财经大学,陕西,财经,,949,本科二批,86942,84489,84432,87208,80816,57486,51955
643,财30（367）,西安财经大学,陕西,财经,,950,本科一批,60300,68843,68843,68843,68843,68843,68843
644,财31（368）,兰州财经大学,甘肃,财经,,533,本科二批,115307,109540,119172,106733,91807,92622,92622
645,财32（371）,湖南工商大学,湖南,财经,,394,本科一批,59195,58573,60165,68522,68522,68522,68522
646,财33（384）,河北地质大学,河北,财经,,294,本科二批,123956,110870,111061,116652,101077,91462,91462
647,财33（384）,云南财经大学,云南,财经,,1068,本科二批,137053,105494,100680,105524,86229,69854,63075
648,财35（387）,贵州财经大学,贵州,财经,,229,本科二批,200256,191461,253689,85142,84704,84704,84704
649,财36（424）,郑州航空工业管理学院,河南,财经,,1142,本科二批,154848,163015,113728,107979,103612,100834,100834
650,财36（424）,郑州航空工业管理学院,河南,财经,,1143,本科一批,106846,104116,104489,91562,74478,70854,70854
651,财37（443）,广东金融学院,广东,财经,,190,本科二批,121053,84489,67572,69535,57297,53976,50008
652,财38（445）,新疆财经大学,新疆,财经,,1016,本科二批,233927,147501,143428,177786,97599,99611,99611
653,财39（446）,上海商学院,上海,财经,,789,本科二批,104040,92191,81012,77679,67539,56631,55771
654,财4（65）,中南财经政法大学,湖北,财经,,1182,本科一批,14309,16139,40404,11400,11681,9806,9571
655,财40（468）,河北金融学院,河北,财经,,304,本科二批,122496,113569,117785,145144,86229,78012,75468
656,财41（495）,山东工商学院,山东,财经,,720,本科二批,126766,119222,119172,110417,94127,84704,73170
657,财42（552）,广西财经学院,广西,财经,,202,本科二批,129750,120651,124682,150408,91807,85827,81363
658,财43（598）,福建江夏学院,福建,财经,,150,本科二批,142881,127600,129013,128060,125749,106749,106749
659,财43+（600+）,贵州商学院,贵州,财经,,236,本科二批,217907,158828,159888,154476,141401,148755,148755
660,财43+（600+）,桂林旅游学院,广西,财经,,249,本科二批,214734,182908,190661,191652,158692,157809,157809
661,财43+（600+）,哈尔滨金融学院,黑龙江,财经,,259,本科二批,165585,155958,162953,150408,120745,102018,82619
662,财43+（600+）,河南财政金融学院,河南,财经,,321,本科二批,164055,151757,156834,150408,145330,152681,152681
663,财43+（600+）,湖南财政经济学院,湖南,财经,,389,本科二批,113880,104116,104489,104362,130905,72807,65220
664,财43+（600+）,吉林工商学院,吉林,财经,,457,本科二批,176475,158828,197053,150408,132176,119224,119224
665,财43+（600+）,嘉兴南湖学院,浙江,财经,,479,本科二批,165585,247757,250790,266423,209343,209343,209343
666,财43+（600+）,铜陵学院,安徽,财经,,904,本科二批,284988,135998,139124,139883,118247,116656,116656
667,财43+（600+）,武汉商学院,湖北,财经,,941,本科二批,113880,109540,107111,109212,108360,104424,104424
668,财43+（600+）,新疆科技学院,新疆,财经,,1020,本科二批,208283,214321,259513,243429,220481,220481,220481
669,财5（76）,西南财经大学,四川,财经,,996,本科一批,13376,14443,18059,9354,11681,8272,8640
670,财6（80）,东北财经大学,辽宁,财经,,130,本科一批,29573,31866,22618,21709,24410,13858,14104
671,财7（121）,首都经济贸易大学,北京,财经,,832,本科一批,31136,38611,19684,16314,14743,13858,14537
672,财8（128）,浙江工商大学,浙江,财经,,1118,本科一批,39420,38611,29151,30752,25007,27217,31751
673,财9（132）,江西财经大学,江西,财经,,495,本科一批,113880,32658,31945,34859,26093,24758,24496
674,合作3（82）,宁波诺丁汉大学,浙江,综合,,660,本科一批,88238,101503,31384,32478,42144,51955,51955
675,合作4（128）,西交利物浦大学,江苏,理工,,994,本科一批,74466,106820,47211,78633,53090,46332,46332
676,合作5（163）,温州肯恩大学,浙江,综合,,913,本科一批,111038,102795,58817,59092,62030,55771,55771
677,合作6（167）,北京师范大学-香港浸会大学联合国际学院,广东,综合,,64,本科一批,102673,108151,54123,61855,65849,58832,58832
678,民1（100）,中央民族大学,北京,民族,,1189,本科一批,12952,12396,12435,11712,10654,11526,12381
679,民10（439）,北方民族大学,宁夏,民族,,35,本科二批,139904,144698,127545,129399,119499,124155,124155
680,民10（439）,北方民族大学,宁夏,民族,,36,本科一批,96108,109540,109540,109540,109540,109540,109540
681,民11（458）,青海民族大学,青海,民族,,693,本科二批,164055,135998,137646,146450,127030,130602,130602
682,民12（459）,湖北民族大学,湖北,民族,,377,本科二批,156390,120651,124682,122901,123240,116656,116656
683,民2（190）,中南民族大学,湖北,民族,,1186,本科一批,48861,43222,43018,44734,41790,42986,42781
684,民3（270）,西南民族大学,四川,民族,,1004,本科二批,104040,100103,90542,85035,80816,80251,85077
685,民3（270）,西南民族大学,四川,民族,,1005,本科一批,51895,49113,53206,45525,49710,59235,59235
686,民4（334）,广西民族大学,广西,民族,,208,本科二批,151865,123435,134658,116652,113302,116656,116656
687,民5（379）,西北民族大学,甘肃,民族,,981,本科二批,132697,124788,119172,120408,112073,109175,109175
688,民5（379）,西北民族大学,甘肃,民族,,982,本科一批,52925,64188,64188,64188,64188,64188,64188
689,民6（380）,云南民族大学,云南,民族,,1073,本科二批,286455,109540,113728,117903,98741,100834,100834
690,民7（403）,大连民族大学,辽宁,民族,,118,本科二批,104040,102795,105793,92631,86229,82440,82619
691,民7（403）,大连民族大学,辽宁,民族,,119,本科一批,85633,110870,60165,57808,48911,53090,50008
692,民8（408）,西藏民族大学,陕西,民族,,988,本科二批,148869,141799,162953,134604,132176,106749,106749
694,体1（165）,上海体育学院,上海,体育,,793,本科一批,70771,87025,87025,87025,87025,87025,87025
695,体13（588）,哈尔滨体育学院,黑龙江,体育,,264,本科二批,211482,201440,209699,186172,221686,143623,143623
697,体3（308）,首都体育学院,北京,体育,,835,本科二批,121053,109540,109722,117903,98741,107956,107956
698,体4（417）,天津体育学院,天津,体育,,892,本科二批,137053,133199,136160,141173,130905,131857,131857
699,体4（417）,武汉体育学院,湖北,体育,,944,本科二批,128279,131782,127545,125497,120745,120398,120398
700,体6（432）,沈阳体育学院,辽宁,体育,,825,本科二批,171656,175789,182812,205421,156110,152681,152681
701,体7（462）,成都体育学院,四川,体育,,94,本科二批,141361,137488,143428,143825,183594,119224,119224
702,医1（16）,北京大学医学部,北京,医药,,42,本科一批,255,298,296,354,377,279,340
703,医10（99）,重庆医科大学,重庆,医药,,1214,本科二批,112446,90901,66504,73631,61855,45451,43618
704,医10（99）,重庆医科大学,重庆,医药,,1215,本科一批,26645,25056,20850,14133,11681,12715,15885
705,医11（101）,温州医科大学,浙江,医药,,916,本科一批,54949,53210,32636,49758,47284,27217,22707
706,医12（103）,北京中医药大学,北京,医药,,74,本科二批,79430,89567,89282,89282,89282,89282,89282
707,医12（103）,北京中医药大学,北京,医药,,75,本科一批,22560,18475,21457,24015,67539,15165,15418
708,医13（105）,河北医科大学,河北,医药,,315,本科二批,69571,82003,89282,88287,78633,72807,34642
709,医13（105）,河北医科大学,河北,医药,,316,本科一批,17248,17277,16510,17190,17781,19848,19848
710,医14（112）,大连医科大学,辽宁,医药,,121,本科一批,80734,33477,85649,27041,26681,25354,17326
711,医15（114）,广州医科大学,广东,医药,,226,本科一批,38526,30260,29151,30752,27863,27217,19945
712,医16（122）,南京中医药大学,江苏,医药,,630,本科一批,42114,37744,43018,43018,43018,43018,43018
713,医17（123）,安徽医科大学,安徽,医药,,15,本科一批,97392,16139,16048,16721,15197,13858,13675
714,医18（151）,广西医科大学,广西,医药,,213,本科二批,112446,106820,104489,114177,90665,83527,83527
715,医18（151）,广西医科大学,广西,医药,,214,本科一批,30319,46111,56118,36312,31818,27217,20472
716,医19（169）,广州中医药大学,广东,医药,,227,本科一批,39420,34290,26424,33449,25007,27217,23287
717,医2（45）,首都医科大学,北京,医药,,836,本科一批,16706,9653,4241,7828,7147,8840,5915
718,医20（177）,天津中医药大学,天津,医药,,900,本科一批,50842,56402,81012,37772,26681,27217,20472
719,医21（184）,浙江中医药大学,浙江,医药,,1135,本科一批,67119,49113,50338,53254,55546,55546,55546
720,医22（189）,福建医科大学,福建,医药,,158,本科一批,96108,51170,51294,76578,54663,34544,34544
721,医23（194）,沈阳药科大学,辽宁,医药,,826,本科一批,63644,64188,83314,88287,52168,32459,33947
722,医24（216）,徐州医科大学,江苏,医药,,1041,本科一批,52925,46111,25787,57808,57808,57808,57808
723,医25（219）,山西医科大学,山西,医药,,749,本科二批,171656,106820,94355,82846,95249,52155,50008
724,医25（219）,山西医科大学,山西,医药,,750,本科一批,38526,26493,55105,16721,16049,16037,12809
725,医26（225）,山东中医药大学,山东,医药,,736,本科二批,109592,94834,81012,85035,62794,60196,52958
726,医27（226）,新疆医科大学,新疆,医药,,1025,本科二批,131200,138907,117785,120408,119499,75897,59871
727,医27（226）,新疆医科大学,新疆,医药,,1026,本科一批,69571,84489,59191,83888,19731,23072,15885
728,医28（234）,锦州医科大学,辽宁,医药,,512,本科二批,118136,110870,99361,96023,130905,112969,65220
729,医29（238）,成都中医药大学,四川,医药,,98,本科一批,66016,75906,40404,48886,42570,21414,21030
730,医3（47）,南京医科大学,江苏,医药,,626,本科一批,10181,19083,19083,19083,19083,19083,19083
731,医30（239）,辽宁中医药大学,辽宁,医药,,562,本科二批,293683,116385,115107,124214,95249,102018,86368
732,医31（243）,宁夏医科大学,宁夏,医药,,666,本科一批,48861,51170,42168,41539,41539,41539,41539
733,医32（258）,江西中医药大学,江西,医药,,509,本科二批,115307,140403,108397,103118,94127,81346,72028
734,医32（258）,江西中医药大学,江西,医药,,510,本科一批,63644,61893,71851,71851,71851,71851,71851
735,医33（273）,湖南中医药大学,湖南,医药,,414,本科一批,46947,49113,65427,68522,41026,35978,35398
736,医34（276）,新乡医学院,河南,医药,,1031,本科一批,85633,68843,67572,58817,61855,33120,31055
737,医35（282）,河南中医药大学,河南,医药,,340,本科二批,165585,275609,104362,99938,99611,99611,99611
738,医35（282）,河南中医药大学,河南,医药,,341,本科一批,101319,90901,93105,82846,77638,61142,56764
739,医36（286）,湖北中医药大学,湖北,医药,,388,本科一批,66016,64188,61214,59764,44856,42986,51955
740,医37（293）,西南医科大学,四川,医药,,1007,本科二批,118136,141799,61992,61992,61992,61992,61992
741,医37（293）,西南医科大学,四川,医药,,1008,本科一批,37676,34290,38753,39257,38770,41335,41335
742,医38（302）,黑龙江中医药大学,黑龙江,医药,,358,本科二批,145875,137488,234488,121682,110810,155209,155209
743,医38（302）,黑龙江中医药大学,黑龙江,医药,,359,本科一批,83173,80773,107111,53254,51363,64867,64867
744,医39（315）,福建中医药大学,福建,医药,,159,本科二批,121053,104116,107111,101908,113302,80251,69728
745,医4（61）,天津医科大学,天津,医药,,896,本科一批,13845,16139,20850,12100,6906,9806,8065
746,医40（316）,安徽中医药大学,安徽,医药,,17,本科二批,111038,101503,100680,109212,108360,76938,70874
747,医41（319）,内蒙古医科大学,内蒙古,医药,,655,本科二批,144391,105494,105793,109212,183594,79105,81363
748,医42（324）,昆明医科大学,云南,医药,,529,本科二批,62527,72367,94355,73631,80816,46998,48104
749,医42（324）,昆明医科大学,云南,医药,,530,本科一批,43027,26493,43018,43018,43018,43018,43018
750,医43（327）,潍坊医学院,山东,医药,,910,本科二批,85633,116385,86875,90484,170472,59235,54810
751,医44（331）,长春中医药大学,吉林,医药,,1097,本科二批,148869,112391,111672,150662,91462,73170,73170
752,医44（331）,长春中医药大学,吉林,医药,,1098,本科一批,83173,63035,60165,70573,70573,70573,70573
753,医45（333）,湖北医药学院,湖北,医药,,386,本科二批,102673,96089,84432,103118,105972,72807,68584
754,医45（333）,遵义医科大学,贵州,医药,,1221,本科二批,108202,101503,105793,128060,52986,48733,55771
755,医45（333）,遵义医科大学,贵州,医药,,1222,本科一批,35958,38611,38753,48043,48043,48043,48043
756,医47（346）,贵州医科大学,贵州,医药,,238,本科二批,58092,92191,60165,79734,83016,61142,63075
757,医48（347）,陕西中医药大学,陕西,医药,,761,本科二批,101319,88293,93105,100709,78633,71835,68584
759,医49（352）,山东第一医科大学,山东,医药,,718,本科二批,119572,102795,100680,104362,125749,76938,72028
760,医5（62）,中国医科大学,辽宁,医药,,1179,本科一批,19481,19083,48470,81781,17352,13858,12809
761,医50（354）,广东医科大学,广东,医药,,199,本科二批,102673,93476,94355,98319,70430,67869,49040
762,医50（354）,广东医科大学,广东,医药,,200,本科一批,28854,25751,25153,28227,28512,34544,34544
763,医51（362）,滨州医学院,山东,医药,,78,本科二批,131200,119222,73020,100709,130905,65849,63075
764,医52（367）,川北医学院,四川,医药,,104,本科一批,54949,53210,62311,62311,62311,62311,62311
765,医53（369）,沈阳医学院,辽宁,医药,,827,本科二批,150381,102795,152213,94885,107188,69854,61992
766,医54（376）,桂林医学院,广西,医药,,250,本科二批,112446,102795,109722,88287,95249,76938,73170
767,医55（385）,成都医学院,四川,医药,,96,本科一批,35077,38611,40404,45525,45525,45525,45525
768,医56（387）,蚌埠医学院,安徽,医药,,28,本科二批,129750,122058,152213,94885,91807,75897,66329
769,医56（387）,蚌埠医学院,安徽,医药,,29,本科一批,41207,43222,47516,47516,47516,47516,47516
770,医57（390）,皖南医学院,安徽,医药,,907,本科二批,64821,61893,64379,65570,158692,58360,64177
771,医58（391）,济宁医学院,山东,医药,,476,本科二批,156390,108151,91816,112929,87270,79105,67428
772,医59（395）,广西中医药大学,广西,医药,,216,本科二批,123956,94834,95599,114177,80816,75897,70874
773,医6（78）,南方医科大学,广东,医药,,601,本科一批,55959,20308,18059,33449,15587,8536,13222
774,医60（404）,甘肃中医药大学,甘肃,医药,,174,本科二批,122496,109540,111061,142492,86229,84704,80151
775,医60（404）,甘肃中医药大学,甘肃,医药,,175,本科一批,70771,67627,61214,70573,70573,70573,70573
776,医61（408）,广东药科大学,广东,医药,,198,本科二批,135597,100103,100680,98319,64674,63017,57764
777,医62（415）,杭州医学院,浙江,医药,,286,本科二批,122496,92191,94355,98319,89544,89544,89544
778,医63（421）,河北中医学院,河北,医药,,317,本科二批,111038,98716,99361,112929,79696,84704,79003
779,医64（430）,海南医学院,海南,医药,,277,本科二批,132697,109540,119172,115409,141401,90348,90348
780,医64（430）,海南医学院,海南,医药,,278,本科一批,78166,52176,57178,49758,45681,42986,40216
781,医65（433）,承德医学院,河北,医药,,99,本科二批,118136,78357,88095,83888,154750,69854,67428
782,医66（436）,西安医学院,陕西,医药,,977,本科一批,46947,54281,54281,54281,54281,54281,54281
783,医67（444）,赣南医学院,江西,医药,,181,本科二批,129750,123435,200217,190262,73470,79105,72028
784,医67（444）,赣南医学院,江西,医药,,182,本科一批,51895,56402,53206,58817,58817,58817,58817
785,医68（467）,贵州中医药大学,贵州,医药,,240,本科二批,128279,104116,149279,91562,96438,93741,81363
786,医69（496）,云南中医药大学,云南,医药,,1079,本科二批,119572,108151,109722,114177,91807,93741,85077
787,医7（79）,哈尔滨医科大学,黑龙江,医药,,267,本科二批,80734,106820,55755,47198,47198,47198,47198
788,医7（79）,哈尔滨医科大学,黑龙江,医药,,268,本科一批,26645,36876,79803,34859,48116,15596,17326
789,医70（528）,河北北方学院,河北,医药,,292,本科二批,118136,96089,89282,105524,81919,75897,75897
790,医71（535）,牡丹江医学院,黑龙江,医药,,586,本科二批,221117,116385,113728,138568,129580,91462,80151
791,医72（548）,上海健康医学院,上海,医药,,781,本科一批,85633,75906,83314,96023,96023,96023,96023
792,医73（559）,齐齐哈尔医学院,黑龙江,医药,,679,本科二批,198637,119222,119172,121682,105972,104424,76618
793,医74（564）,右江民族医学院,广西,医药,,1063,本科二批,229192,101503,113728,184787,85142,89200,77740
794,医75（571）,山西中医药大学,山西,医药,,752,本科二批,126766,108151,105793,105524,97599,84704,84704
795,医75（571）,山西中医药大学,山西,医药,,753,本科一批,43977,47088,51294,56901,56901,56901,56901
796,医76+（600+）,长治医学院,山西,医药,,1109,本科二批,94763,98716,99361,110417,127030,78012,68584
797,医76+（600+）,甘肃医学院,甘肃,医药,,171,本科二批,112446,101503,103209,93772,101077,101077,101077
798,医76+（600+）,湖南医药学院,湖南,医药,,412,本科二批,113880,94834,101963,154476,86229,90348,80151
799,医76+（600+）,吉林医药学院,吉林,医药,,467,本科二批,189083,117811,115107,116652,127030,84704,77740
800,医76+（600+）,南昌医学院,江西,医药,,598,本科二批,118136,158828,259513,141173,165297,165297,165297
801,医76+（600+）,内蒙古科技大学包头医学院,内蒙古,医药,,651,本科二批,154848,126208,124682,143825,92959,89200,77740
802,医76+（600+）,新疆第二医学院,新疆,医药,,1018,本科二批,134151,174394,192243,204059,188865,188865,188865
803,医8（91）,中国药科大学,江苏,医药,,1178,本科一批,23232,22973,23239,18167,16897,15596,15418
804,医9（94）,上海中医药大学,上海,医药,,801,本科一批,28854,27221,25787,44734,35233,23657,24496
805,语1（82）,北京外国语大学,北京,语言,,67,本科一批,10535,9653,11615,6252,4917,4881,5681
806,语10（293）,四川外国语大学,重庆,语言,,851,本科一批,46947,53210,35574,29486,27863,30395,29617
807,语11（308）,大连外国语大学,辽宁,语言,,120,本科一批,55959,50132,66504,35578,33135,35978,35978
808,语12（365）,浙江传媒学院,浙江,语言,,1116,本科二批,98686,93476,90542,81781,83016,72807,68584
809,语13（395）,浙江外国语学院,浙江,语言,,1132,本科二批,106846,93476,93105,78689,97599,53976,63075
810,语14（491）,中华女子学院,北京,语言,,1181,本科二批,115307,108151,107111,104362,90665,81346,74303
811,语14+（600+）,呼和浩特民族学院,内蒙古,语言,,363,本科二批,206643,195845,256652,183409,183594,163055,163055
812,语14+（600+）,湖南女子学院,湖南,语言,,406,本科二批,156390,146141,152213,135954,129580,148755,148755
813,语2（84）,中国传媒大学,北京,语言,,1153,本科一批,14767,16139,10848,10714,9994,10810,11268
814,语3（93）,上海外国语大学,上海,语言,,794,本科一批,10919,11903,14629,6498,5925,6585,6917
815,语5（137）,北京语言大学,北京,语言,,73,本科一批,30319,32658,34852,22847,19731,19367,22155
816,语6（158）,广东外语外贸大学,广东,语言,,196,本科一批,33462,35994,8150,25200,21699,19367,21585
817,语7（188）,北京第二外国语学院,北京,语言,,43,本科一批,42114,52176,25787,28843,19731,20370,22707
818,语8（285）,天津外国语大学,天津,语言,,894,本科一批,58092,38611,37129,34859,33135,29092,28940
819,语8（285）,西安外国语大学,陕西,语言,,973,本科一批,34265,33477,41266,27041,25007,27849,27001
820,政1（52）,中国政法大学,北京,政法,,1180,本科一批,9815,7724,6574,6252,5717,5116,5915
821,政10（429）,中国劳动关系学院,北京,政法,,1165,本科二批,113880,104116,103209,100709,88395,81346,77740
823,政11（500）,江苏警官学院,江苏,政法,,489,本科二批,104040,105494,105793,106733,81919,82440,81363
824,政12（511）,广东警官学院,广东,政法,,191,本科二批,89520,92191,91816,88287,80816,75897,73170
825,政15（547）,四川警察学院,四川,政法,,844,本科二批,126766,134593,134593,134593,134593,134593,134593
826,政16（588）,山东政法学院,山东,政法,,735,本科二批,109592,105494,103209,119108,86229,74886,76618
827,政17+（600+）,福建警察学院,福建,政法,,151,本科二批,137053,135998,147855,151756,151756,151756,151756
828,政17+（600+）,广西警察学院,广西,政法,,205,本科二批,150381,178596,178596,178596,178596,178596,178596
829,政17+（600+）,贵州警察学院,贵州,政法,,234,本科二批,131200,141799,165929,165929,165929,165929,165929
830,政17+（600+）,吉林警察学院,吉林,政法,,461,本科二批,125339,127600,141960,138568,132176,135713,135713
831,政17+（600+）,云南警官学院,云南,政法,,1072,本科二批,118136,120651,115107,116652,120745,110437,110437
832,政2（132）,华东政法大学,上海,政法,,430,本科一批,25226,25056,19118,22262,18265,20871,22155
833,政3（148）,西南政法大学,重庆,政法,,1009,本科一批,18358,22973,25153,17669,16897,21975,22155
834,政4（244）,西北政法大学,陕西,政法,,986,本科一批,22560,25056,25153,25200,25007,26585,26321
835,政6（285）,上海政法学院,上海,政法,,799,本科一批,41207,39525,41266,38484,38770,40557,41066
836,政7（387）,甘肃政法大学,甘肃,政法,,172,本科二批,115307,110870,112391,117903,107188,120398,120398
837,政7（387）,甘肃政法大学,甘肃,政法,,173,本科一批,69571,83217,83217,83217,83217,83217,83217
838,政9（413）,中国人民警察大学,河北,政法,,1173,本科一批,80734,80773,80773,80773,80773,80773,80773
