,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,2021rank,name,省市,学校类型,总得分,Unnamed: 0.1.1.1,batch,bp,bp2020,2021,2020,2019,2018,2017,2016,2015
0,0,0,0,1,清华大学,北京,综合,969.2,695,本科一批,86,86.0,83,87,83,88,89,76,72
1,1,1,1,2,北京大学,北京,综合,855.3,41,本科一批,100,98.0,111,107,96,95,103,84,77
2,2,2,2,3,浙江大学,浙江,综合,768.7,1117,本科一批,502,484.0,383,556,496,431,526,486,530
3,3,3,3,4,上海交通大学,上海,综合,723.4,782,本科一批,233,245.0,203,197,194,207,336,150,169
4,4,4,4,5,南京大学,江苏,综合,654.8,607,本科一批,719,724.0,836,705,781,664,730,856,994
5,5,5,5,6,复旦大学,上海,综合,649.7,167,本科一批,279,273.0,227,298,173,230,417,232,243
6,6,6,6,7,中国科学技术大学,安徽,理工,577.0,1159,本科一批,635,637.0,716,627,574,564,776,735,761
7,7,7,7,8,华中科技大学,湖北,综合,574.3,436,本科一批,3720,3756.0,2928,3612,3641,3598,4032,3860,4036
8,8,8,8,9,武汉大学,湖北,综合,567.9,928,本科一批,10432,10481.0,3618,4347,4241,3421,16897,3313,3346
9,9,9,9,10,西安交通大学,陕西,综合,537.9,960,本科一批,2305,2225.0,2928,2546,2783,1863,2030,2018,1912
10,10,10,10,11,哈尔滨工业大学,黑龙江,理工,522.6,253,本科一批,4300,4725.0,3232,3375,4651,6498,3028,2827,2379
11,11,11,11,12,中山大学,广东,综合,519.3,1187,本科一批,4915,4211.0,5586,7026,5342,3421,3873,3682,4234
12,12,13,13,14,四川大学,四川,综合,516.6,838,本科一批,6361,6363.0,6374,6356,6877,5559,6655,6585,7172
13,13,14,14,15,北京航空航天大学,北京,理工,513.8,50,本科一批,2335,2997.0,1046,1159,1275,1146,4722,1148,1200
14,14,15,15,16,同济大学,上海,理工,508.3,903,本科一批,1399,1359.0,1730,1521,1275,1386,1417,1498,1368
15,15,16,702,16,北京大学医学部,北京,医药,,42,本科一批,331,342.0,255,298,296,354,377,279,340
16,16,17,16,17,东南大学,江苏,综合,488.1,142,本科一批,4325,4318.0,4219,4347,4651,3960,4346,4259,4234
17,17,18,17,18,中国人民大学,北京,综合,487.8,1170,本科一批,911,932.0,1290,848,1115,794,889,790,814
18,18,19,18,19,北京理工大学,北京,理工,474.0,56,本科一批,2797,3042.0,2055,2065,2638,2928,3561,3138,3195
19,19,20,19,20,南开大学,天津,综合,465.3,631,本科一批,1882,1870.0,1945,1919,2358,1570,1684,1714,1623
20,20,21,20,21,山东大学,山东,综合,447.0,716,本科一批,9031,9169.0,7501,7724,8715,8141,10654,7409,6917
21,21,22,21,22,天津大学,天津,理工,444.3,880,本科一批,4568,4560.0,4022,4594,4436,4329,4917,4654,4234
22,22,23,22,23,中南大学,湖南,综合,442.2,1183,本科一批,12228,7204.0,9454,34290,7166,6759,7688,7409,7172
23,23,24,23,24,吉林大学,吉林,综合,435.7,454,本科一批,12124,12830.0,11699,11437,10464,11400,15197,10460,10915
24,24,25,24,25,西北工业大学,陕西,理工,430.5,980,本科一批,6492,6537.0,5586,6356,7457,6000,6157,5827,6391
25,25,26,25,26,厦门大学,福建,综合,427.8,708,本科一批,4905,4719.0,4632,5463,5104,4531,4523,3860,4036
26,26,27,26,27,华南理工大学,广东,理工,419.8,431,本科一批,5511,5006.0,5865,7026,5572,4531,4917,4654,4623
27,27,28,27,28,大连理工大学,辽宁,理工,418.2,116,本科一批,8589,8360.0,9067,9274,8715,7555,8813,6071,6391
28,28,29,28,29,华东师范大学,上海,师范,401.8,429,本科一批,5722,5614.0,4428,6046,5572,5348,5925,6071,7172
29,29,30,29,30,中国农业大学,北京,农业,400.4,1169,本科一批,14610,15348.0,11294,12396,22024,13715,10306,9806,10560
30,30,31,30,31,电子科技大学,四川,理工,398.8,127,本科一批,5306,5544.0,4219,4594,4877,5348,6409,6071,7172
31,31,32,31,32,湖南大学,湖南,综合,393.5,391,本科一批,9492,9438.0,9067,9653,11615,8451,8250,7971,8350
32,32,33,32,33,北京科技大学,北京,理工,379.4,54,本科一批,10417,10077.0,12135,11437,10848,10013,9372,8536,8640
33,33,34,33,34,重庆大学,重庆,综合,365.5,1196,本科一批,7632,7480.0,7791,8089,7757,6996,7688,7409,8065
34,34,35,34,35,南京航空航天大学,江苏,理工,358.6,611,本科一批,15514,13790.0,11294,12897,27764,9681,9098,8536,8965
35,35,36,615,35,上海财经大学,上海,财经,,768,本科一批,9096,10424.0,6374,5753,31251,2000,1932,1909,1912
36,36,37,35,36,东北大学,辽宁,理工,356.1,131,本科一批,12412,12581.0,10919,11903,12858,12496,12392,11526,12020
37,37,38,36,37,南京理工大学,江苏,理工,356.0,613,本科一批,10730,10494.0,12135,11437,10464,10714,10306,9806,10212
38,38,39,37,38,西安电子科技大学,陕西,理工,355.1,952,本科一批,9303,9574.0,8421,8491,8715,9354,10654,10122,10915
39,39,40,38,39,兰州大学,甘肃,综合,353.4,535,本科一批,13782,14078.0,12135,12897,14189,13303,14743,11526,12020
40,40,41,39,40,北京交通大学,北京,理工,349.9,53,本科一批,9164,8087.0,12135,12396,9020,7555,7688,7677,7763
41,41,42,40,42,华中农业大学,湖北,农业,338.5,437,本科一批,27963,26938.0,28109,31039,27095,27041,26681,27849,28940
42,42,43,41,43,上海大学,上海,综合,333.0,770,本科一批,11904,11573.0,13845,12897,12015,11400,11306,11908,13222
43,43,44,42,44,苏州大学,江苏,综合,327.0,856,本科一批,13544,13245.0,13845,14443,13279,12100,14358,12323,12809
44,44,45,627,44,中央财经大学,北京,财经,,1188,本科一批,5976,5850.0,9454,6356,6574,7828,3150,2827,2908
45,45,46,43,45,华东理工大学,上海,理工,324.5,428,本科一批,11074,10466.0,12952,12897,12015,10013,9372,9470,9571
46,46,47,717,45,首都医科大学,北京,医药,,836,本科一批,6415,6405.0,16706,9653,4241,7828,7147,8840,5915
47,47,48,44,46,华中师范大学,湖北,师范,322.0,438,本科一批,14311,14103.0,14309,14936,14629,14133,13549,13858,14537
48,48,49,45,47,南京师范大学,江苏,师范,321.3,620,本科一批,14626,16129.0,16166,18475,16048,15862,16479,18364,21030
49,49,50,641,47,对外经济贸易大学,北京,财经,,144,本科一批,27109,24199.0,6374,8900,76393,2652,2627,3138,3346
50,50,51,730,47,南京医科大学,江苏,医药,,626,本科一批,19082,19082.0,10181,19083,19083,19083,19083,19083,19083
51,51,52,46,48,中国地质大学（武汉）,湖北,理工,320.2,1155,本科一批,19882,19315.0,21866,21581,19118,19586,19244,19367,19429
52,52,53,47,49,东北师范大学,吉林,师范,319.7,136,本科一批,33062,38122.0,25226,28686,27095,51463,25007,27217,26321
53,53,54,48,50,哈尔滨工程大学,黑龙江,理工,319.0,252,本科一批,17357,17384.0,16706,17277,18059,16314,17781,15165,15885
54,54,55,49,51,西南交通大学,四川,理工,318.0,999,本科一批,16555,17095.0,16706,14936,18059,20067,13161,13116,12809
55,55,56,50,52,南京农业大学,江苏,农业,316.1,617,本科一批,27511,27362.0,27341,27959,27764,27642,26681,27217,27001
56,56,57,820,52,中国政法大学,北京,政法,,1180,本科一批,6566,6180.0,9815,7724,6574,6252,5717,5116,5915
57,57,58,51,53,郑州大学,河南,综合,312.8,1138,本科一批,23618,23387.0,23896,24312,24522,23432,22210,23072,22155
58,58,59,52,54,北京邮电大学,北京,理工,312.5,71,本科一批,5317,5269.0,5337,5463,5342,5348,5119,4881,4817
59,59,60,53,55,武汉理工大学,湖北,理工,312.2,938,本科一批,14042,13550.0,15229,15517,14189,13303,13161,12323,12381
60,60,61,54,56,中国海洋大学,山东,综合,311.0,1156,本科一批,12637,12717.0,12534,12396,13279,12100,12774,11152,11618
61,61,62,55,57,暨南大学,广东,综合,307.4,477,本科一批,16434,16532.0,15697,16139,21457,14591,13549,12323,11618
62,62,63,56,58,中国石油大学（北京）,北京,理工,307.3,1175,本科一批,19826,19885.0,20081,19649,20850,20067,18740,17427,14962
63,63,64,57,59,北京工业大学,北京,理工,306.0,48,本科一批,11899,11567.0,12952,12897,11615,11056,12032,11908,12809
64,64,65,58,60,河海大学,江苏,理工,303.4,319,本科一批,15840,14962.0,17797,18475,15554,14591,14743,14274,14962
65,65,66,59,61,中国矿业大学,江苏,理工,301.6,1161,本科一批,27728,28140.0,25226,26493,31251,24015,29156,24758,23903
66,66,67,745,61,天津医科大学,天津,医药,,896,本科一批,13998,13285.0,13845,16139,20850,12100,6906,9806,8065
67,67,68,60,62,北京化工大学,北京,理工,296.7,51,本科一批,14604,14093.0,18358,16139,14629,13715,13936,13858,14104
68,68,69,760,62,中国医科大学,辽宁,医药,,1179,本科一批,41671,49605.0,19481,19083,48470,81781,17352,13858,12809
69,69,70,61,63,中国地质大学（北京）,北京,理工,295.5,1154,本科一批,20126,18004.0,25941,26493,18563,17669,17781,16037,15418
70,70,71,62,64,西北大学,陕西,综合,293.0,979,本科一批,16489,16419.0,16706,16698,16048,16314,16897,16498,17326
71,71,72,63,65,江南大学,江苏,综合,292.9,483,本科一批,17628,15846.0,22560,22973,16048,15444,16049,16498,17326
72,72,73,654,65,中南财经政法大学,湖北,财经,,1182,本科一批,19905,21161.0,14309,16139,40404,11400,11681,9806,9571
73,73,74,64,67,中国石油大学（华东）,山东,理工,287.4,1177,本科一批,25520,25674.0,28109,25056,25153,25779,26093,24194,22155
74,74,75,65,68,西南大学,重庆,综合,286.5,998,本科一批,19151,18986.0,17797,19649,16510,21709,18740,20370,21585
75,75,76,66,69,中国矿业大学（北京）,北京,理工,285.5,1162,本科一批,21605,21149.0,24547,22973,21457,22262,19731,19848,19945
76,76,77,67,70,深圳大学,广东,综合,280.4,807,本科一批,14591,13502.0,16706,17857,12858,13715,13936,15596,17326
77,77,78,68,71,陕西师范大学,陕西,师范,280.1,759,本科一批,22213,21960.0,24547,22973,20281,22847,22754,24758,25115
78,78,79,69,72,江苏大学,江苏,综合,276.9,484,本科一批,30138,28754.0,52925,34290,31945,28227,26093,26585,26321
79,79,80,70,73,浙江工业大学,浙江,理工,275.6,1120,本科一批,27275,25208.0,29573,33477,27764,24015,23848,25354,25115
80,80,81,71,74,北京林业大学,北京,林业,275.0,61,本科一批,23522,17886.0,28109,40431,19118,17190,17352,16963,18345
81,81,82,72,75,华南师范大学,广东,师范,274.7,434,本科一批,19790,19618.0,17797,20308,18059,19097,21699,20871,22707
82,82,83,73,76,西北农林科技大学,陕西,农业,273.7,983,本科一批,26354,26556.0,25226,25751,27095,27041,25533,24758,25115
83,83,84,669,76,西南财经大学,四川,财经,,996,本科一批,13384,13031.0,13376,14443,18059,9354,11681,8272,8640
84,84,85,74,77,扬州大学,江苏,综合,269.5,1054,本科一批,37371,30828.0,42114,78357,31945,31384,29156,29719,27645
85,85,86,75,78,南昌大学,江西,综合,268.9,587,本科一批,25281,25124.0,23896,25751,28476,25200,21699,22540,21585
86,86,87,773,78,南方医科大学,广东,医药,,601,本科一批,21850,15859.0,55959,20308,18059,33449,15587,8536,13222
87,87,88,76,79,福州大学,福建,理工,267.7,160,本科一批,19394,18433.0,26645,22276,20281,17669,17352,17427,19429
88,88,89,787,79,哈尔滨医科大学,黑龙江,医药,,267,本科二批,44367,50050.0,80734,106820,55755,47198,47198,47198,47198
89,89,90,788,79,哈尔滨医科大学,黑龙江,医药,,268,本科一批,44367,50050.0,26645,36876,79803,34859,48116,15596,17326
90,90,91,77,80,华北电力大学,北京,理工,263.2,418,本科一批,14030,14079.0,13376,13884,13279,12912,16049,10122,10915
91,91,92,670,80,东北财经大学,辽宁,财经,,130,本科一批,25150,22912.0,29573,31866,22618,21709,24410,13858,14104
92,92,93,78,81,东华大学,上海,理工,262.8,140,本科一批,14761,14115.0,16166,16698,15084,13715,13549,13858,14537
93,93,94,79,82,合肥工业大学,安徽,理工,262.7,288,本科一批,20953,20744.0,21866,21581,23893,18611,19731,16963,16829
94,94,95,674,82,宁波诺丁汉大学,浙江,综合,,660,本科一批,45392,35335.0,88238,101503,31384,32478,42144,51955,51955
95,95,96,805,82,北京外国语大学,北京,语言,,67,本科一批,8109,7594.0,10535,9653,11615,6252,4917,4881,5681
96,96,97,80,83,云南大学,云南,综合,262.1,1069,本科一批,26759,26771.0,26645,25751,25153,30752,24410,24758,25115
97,97,98,81,84,宁波大学,浙江,综合,261.4,657,本科一批,33964,34939.0,29573,31039,28476,28227,48116,29719,29617
98,98,99,813,84,中国传媒大学,北京,语言,,1153,本科一批,11923,10518.0,14767,16139,10848,10714,9994,10810,11268
99,99,100,82,85,首都师范大学,北京,师范,261.1,833,本科一批,22453,22512.0,25941,22276,20281,22847,24410,25354,25738
100,100,101,83,86,湖南师范大学,湖南,师范,259.6,409,本科一批,24179,23887.0,24547,25056,23239,24015,24410,25354,25115
101,101,102,84,87,南京工业大学,江苏,理工,259.5,609,本科一批,30259,29723.0,43977,31866,30538,30122,28512,27849,27001
102,102,103,85,88,长安大学,陕西,理工,250.2,1083,本科一批,22586,21531.0,23896,25751,25787,20067,18740,16498,16357
103,103,104,86,89,福建师范大学,福建,师范,248.2,156,本科一批,43537,42679.0,43027,46111,44724,40745,42570,45451,45373
104,104,105,87,90,安徽大学,安徽,综合,243.1,2,本科一批,22385,22189.0,25226,22973,22024,22847,21699,22540,22155
105,105,106,88,91,南京信息工程大学,江苏,理工,240.9,625,本科一批,28103,28151.0,29573,27959,26424,28227,29805,29092,28940
106,106,107,803,91,中国药科大学,江苏,医药,,1178,本科一批,20318,19434.0,23232,22973,23239,18167,16897,15596,15418
107,107,108,89,92,上海理工大学,上海,理工,240.7,784,本科一批,25119,24419.0,28854,27221,26424,24624,22210,23072,22707
108,108,109,90,93,华南农业大学,广东,农业,238.3,432,本科一批,42904,42164.0,48861,45122,44724,40745,41026,42986,41898
109,109,110,814,93,上海外国语大学,上海,语言,,794,本科一批,9738,9017.0,10919,11903,14629,6498,5925,6585,6917
110,110,111,91,94,广西大学,广西,综合,237.0,204,本科一批,29301,29506.0,28109,28686,28476,28227,31818,29092,28940
111,111,112,804,94,上海中医药大学,上海,医药,,801,本科一批,29556,31334.0,28854,27221,25787,44734,35233,23657,24496
112,112,113,92,95,南京邮电大学,江苏,理工,235.7,628,本科一批,21561,22796.0,24547,17857,18059,30122,20210,20871,22155
113,113,114,93,95,燕山大学,河北,理工,235.7,1052,本科一批,32246,32185.0,35958,37744,40404,27642,28512,25354,25115
114,114,115,94,97,河南大学,河南,综合,234.6,324,本科一批,39977,40722.0,36819,37744,40404,39974,41790,39011,37776
115,115,116,95,98,湖北大学,湖北,综合,232.9,365,本科一批,34541,33474.0,43027,37744,37938,32011,30474,31811,32477
116,116,117,96,99,广州大学,广东,综合,232.7,219,本科一批,32371,31164.0,40304,35994,34852,29486,29156,29719,29617
117,117,118,703,99,重庆医科大学,重庆,医药,,1214,本科二批,17929,67329.0,112446,90901,66504,73631,61855,45451,43618
118,118,119,704,99,重庆医科大学,重庆,医药,,1215,本科一批,17929,67329.0,26645,25056,20850,14133,11681,12715,15885
119,119,120,97,100,青岛大学,山东,综合,231.4,683,本科一批,41988,41934.0,41207,45122,69714,28227,27863,28432,28267
120,120,121,678,100,中央民族大学,北京,民族,,1189,本科一批,11799,11600.0,12952,12396,12435,11712,10654,11526,12381
121,121,122,98,101,湘潭大学,湖南,综合,229.9,1012,本科一批,45826,45860.0,37676,42274,76393,31384,29805,29719,29617
122,122,123,705,101,温州医科大学,浙江,医药,,916,本科一批,45721,43225.0,54949,53210,32636,49758,47284,27217,22707
123,123,124,99,102,广东工业大学,广东,理工,229.6,186,本科一批,33384,31036.0,40304,40431,31251,31384,30474,31811,31751
124,124,125,100,103,浙江师范大学,浙江,师范,229.2,1128,本科一批,47407,38138.0,47907,106820,36336,37053,41026,39011,39373
125,125,126,706,103,北京中医药大学,北京,医药,,74,本科二批,36589,89281.0,79430,89567,89282,89282,89282,89282,89282
126,126,127,707,103,北京中医药大学,北京,医药,,75,本科一批,36589,89281.0,22560,18475,21457,24015,67539,15165,15418
127,127,128,101,104,大连海事大学,辽宁,理工,228.4,111,本科一批,35785,44701.0,25941,29485,90542,22847,20716,19367,20472
128,128,129,102,105,上海师范大学,上海,师范,227.3,790,本科一批,33329,32441.0,43977,35994,34124,31384,31818,33816,33947
129,129,130,708,105,河北医科大学,河北,医药,,315,本科二批,17189,85400.0,69571,82003,89282,88287,78633,72807,34642
130,130,131,709,105,河北医科大学,河北,医药,,316,本科一批,17189,85400.0,17248,17277,16510,17190,17781,19848,19848
131,131,132,103,106,杭州电子科技大学,浙江,理工,226.9,283,本科一批,21445,21399.0,24547,21581,20281,21709,22210,23657,24496
132,132,133,104,107,武汉科技大学,湖北,理工,226.6,937,本科一批,31074,30003.0,32664,34290,31945,31384,26681,26585,25738
133,133,134,105,108,南京林业大学,江苏,林业,225.3,616,本科一批,41041,40576.0,42114,37744,36336,34859,50536,36750,36982
134,134,135,106,109,河北工业大学,天津,理工,223.8,301,本科一批,20448,20904.0,19481,19083,18059,26389,18265,17427,18345
135,135,136,107,109,山东师范大学,山东,师范,223.8,729,本科一批,42761,42608.0,52925,43222,43018,40745,44062,46232,49040
136,136,137,108,111,浙江理工大学,浙江,理工,221.8,1124,本科一批,29032,27824.0,37676,32658,29151,27642,26681,27849,27645
137,137,138,109,112,山西大学,山西,综合,221.0,741,本科一批,49153,51130.0,48861,43222,79803,36312,37276,38238,36982
138,138,139,710,112,大连医科大学,辽宁,医药,,121,本科一批,43211,41295.0,80734,33477,85649,27041,26681,25354,17326
139,139,140,110,113,太原理工大学,山西,理工,219.8,869,本科一批,25934,26227.0,25226,25056,28476,25200,25007,24758,23903
140,140,141,111,114,东北林业大学,黑龙江,林业,218.9,134,本科一批,36033,36885.0,33462,33477,35574,36312,38770,39011,38616
141,141,142,711,114,广州医科大学,广东,医药,,226,本科一批,29506,29908.0,38526,30260,29151,30752,27863,27217,19945
142,142,143,112,115,河北大学,河北,综合,217.0,293,本科一批,45356,45302.0,43027,48117,57178,39257,39472,39774,37776
143,143,144,113,116,东北农业大学,黑龙江,农业,216.3,135,本科一批,41795,42856.0,37676,38611,42168,42341,44062,43820,43618
144,144,145,114,117,江西师范大学,江西,师范,215.5,506,本科一批,58877,61792.0,49827,50132,50338,67520,67520,67520,67520
145,145,146,115,117,西安建筑科技大学,陕西,理工,215.5,958,本科一批,33291,29348.0,39420,45122,31945,28843,27258,30395,28940
146,146,147,116,119,杭州师范大学,浙江,师范,215.2,285,本科一批,35149,35435.0,40304,34290,34852,34859,36597,39774,40216
147,147,148,117,120,内蒙古大学,内蒙古,综合,214.9,644,本科一批,48853,47279.0,38526,42274,55105,48886,39472,39774,36139
148,148,149,118,121,福建农林大学,福建,农业,214.0,152,本科二批,61605,121794.0,145875,124788,130391,120408,114586,121631,121631
149,149,150,119,121,福建农林大学,福建,农业,214.0,153,本科一批,61605,121794.0,80734,87025,53206,52387,53804,52155,56764
150,150,151,671,121,首都经济贸易大学,北京,财经,,832,本科一批,22337,16913.0,31136,38611,19684,16314,14743,13858,14537
151,151,152,120,122,江苏师范大学,江苏,师范,213.4,493,本科二批,87241,86465.0,104040,89567,88095,88287,83016,76938,74303
152,152,153,712,122,南京中医药大学,江苏,医药,,630,本科一批,41699,43017.0,42114,37744,43018,43018,43018,43018,43018
153,153,154,121,123,西安理工大学,陕西,理工,213.2,965,本科一批,32172,32010.0,31893,32658,33407,34113,28512,27849,26321
154,154,155,713,123,安徽医科大学,安徽,医药,,15,本科一批,16026,15988.0,97392,16139,16048,16721,15197,13858,13675
155,155,156,122,124,辽宁大学,辽宁,综合,212.6,550,本科一批,26576,26603.0,26645,26493,27764,27041,25007,24194,23903
156,156,157,123,125,北京建筑大学,北京,理工,210.8,52,本科一批,34149,31740.0,40304,41377,33407,32011,29805,29092,25115
157,157,158,124,126,安徽师范大学,安徽,师范,210.5,11,本科一批,61112,64091.0,51895,52176,53206,69535,69535,69535,69535
158,158,159,125,127,河南师范大学,河南,师范,210.4,338,本科二批,74105,132106.0,144391,137488,147855,142492,105972,103213,103213
159,159,160,126,127,河南师范大学,河南,师范,210.4,339,本科一批,74105,132106.0,70771,69982,76393,76578,73470,62030,59871
160,160,161,127,128,长沙理工大学,湖南,理工,209.5,1103,本科一批,33175,32236.0,41207,35994,34852,31384,30474,31811,31751
161,161,162,672,128,浙江工商大学,浙江,财经,,1118,本科一批,30880,28303.0,39420,38611,29151,30752,25007,27217,31751
162,162,163,675,128,西交利物浦大学,江苏,理工,,994,本科一批,71438,59644.0,74466,106820,47211,78633,53090,46332,46332
163,163,164,128,129,昆明理工大学,云南,理工,206.7,525,本科一批,41127,40456.0,48861,42274,40404,40745,40222,41335,46332
164,164,165,129,129,新疆大学,新疆,综合,206.7,1017,本科一批,57250,59214.0,43027,50132,55105,55962,66578,59235,57764
165,165,166,130,131,汕头大学,广东,综合,206.4,763,本科一批,31289,28481.0,46947,55355,30538,28227,26681,23657,22707
166,166,167,131,132,西南石油大学,四川,理工,206.0,1006,本科一批,42181,45016.0,38526,39525,43018,43915,48116,48733,59871
167,167,168,673,132,江西财经大学,江西,财经,,495,本科一批,31388,30965.0,113880,32658,31945,34859,26093,24758,24496
168,168,169,832,132,华东政法大学,上海,政法,,430,本科一批,21175,19881.0,25226,25056,19118,22262,18265,20871,22155
169,169,170,132,133,山东科技大学,山东,综合,204.5,725,本科一批,40753,38642.0,44925,47088,42168,39257,34502,33816,31751
170,170,171,133,134,河南农业大学,河南,农业,204.3,337,本科一批,96913,95850.0,104040,100103,101963,98319,87270,92622,82619
171,171,172,134,135,贵州大学,贵州,综合,201.7,231,本科一批,30885,31860.0,27341,27959,29841,38484,27258,27217,27645
172,172,173,135,136,华侨大学,福建,综合,201.4,435,本科一批,45173,43175.0,49827,51170,60165,34859,34502,33816,33222
173,173,174,136,137,河北师范大学,河北,师范,201.1,310,本科一批,65754,67773.0,61408,59698,58177,72572,72572,72572,72572
174,174,175,815,137,北京语言大学,北京,语言,,73,本科一批,27521,25809.0,30319,32658,34852,22847,19731,19367,22155
175,175,176,137,138,黑龙江大学,黑龙江,综合,201.0,349,本科二批,53637,102420.0,119572,98716,93105,97168,116990,79105,73170
176,176,177,138,138,黑龙江大学,黑龙江,综合,201.0,350,本科一批,53637,102420.0,57047,55355,51294,51463,56437,68889,68889
177,177,178,139,138,中国计量大学,浙江,理工,201.0,1157,本科一批,32145,31975.0,97392,32658,33407,31384,31135,34544,35398
178,178,179,140,140,陕西科技大学,陕西,理工,198.6,756,本科一批,41243,39950.0,43977,45122,44724,39257,35870,35978,35398
179,179,180,141,141,沈阳农业大学,辽宁,农业,196.8,823,本科一批,81458,81417.0,101319,90901,93105,77679,73470,68889,80151
180,180,181,142,142,天津师范大学,天津,师范,196.5,891,本科一批,41106,40717.0,43977,42274,45612,37772,38770,39011,39373
181,181,182,143,143,湖北工业大学,湖北,理工,196.3,371,本科一批,39842,39645.0,45897,40431,37938,39974,41026,41335,42781
182,182,183,144,144,海南大学,海南,综合,196.2,271,本科二批,35157,79169.0,79430,78357,82193,77679,77638,72807,72028
183,183,184,145,144,海南大学,海南,综合,196.2,272,本科一批,35157,79169.0,30319,31039,33407,42341,33844,33816,33222
184,184,185,146,145,济南大学,山东,综合,195.4,474,本科一批,40924,39845.0,45897,44162,43018,38484,38034,38238,40216
185,185,186,147,146,山东农业大学,山东,农业,194.7,727,本科一批,104115,104115.0,88238,104116,104116,104116,104116,104116,104116
186,186,187,148,147,温州大学,浙江,综合,194.6,912,本科二批,80007,75064.0,97392,94834,82193,72572,70430,62030,55771
187,187,188,149,147,常州大学,江苏,理工,194.6,85,本科一批,48019,47654.0,116712,49113,48470,47211,47284,46998,41898
188,188,189,833,148,西南政法大学,重庆,政法,,1009,本科一批,20672,19906.0,18358,22973,25153,17669,16897,21975,22155
189,189,190,150,149,重庆邮电大学,重庆,理工,193.7,1217,本科一批,26230,22235.0,25941,28686,27764,24624,23848,25979,27001
190,190,191,151,150,齐鲁工业大学,山东,理工,192.6,673,本科一批,82328,85648.0,68314,72367,85649,85649,85649,85649,85649
191,191,192,152,151,曲阜师范大学,山东,师范,189.8,697,本科一批,76819,81029.0,61408,64188,73020,85035,85035,85035,85035
192,192,193,714,151,广西医科大学,广西,医药,,213,本科二批,42589,103110.0,112446,106820,104489,114177,90665,83527,83527
193,193,194,715,151,广西医科大学,广西,医药,,214,本科一批,42589,103110.0,30319,46111,56118,36312,31818,27217,20472
194,194,195,153,152,武汉工程大学,湖北,理工,188.6,932,本科一批,40279,40228.0,39420,40431,40404,39257,41026,40557,41066
195,195,196,154,153,湖南农业大学,湖南,农业,187.9,404,本科一批,77811,78447.0,70771,75906,108397,75582,51363,51256,52958
196,196,197,155,154,天津工业大学,天津,理工,187.4,881,本科一批,32192,32837.0,28854,30260,31251,32759,34502,34544,33222
197,197,198,156,155,安徽农业大学,安徽,农业,187.0,8,本科二批,102794,102491.0,263892,104116,103209,105524,98741,102018,102018
198,198,199,157,155,安徽农业大学,安徽,农业,187.0,9,本科一批,102794,102491.0,85633,102795,102795,102795,102795,102795,102795
199,199,200,158,156,江苏科技大学,江苏,理工,186.8,490,本科一批,57231,58214.0,47907,54281,104489,36312,33844,33120,32477
200,200,201,159,157,浙江农林大学,浙江,林业,186.0,1126,本科一批,76232,81011.0,59195,61893,81012,81012,81012,81012,81012
201,201,202,160,158,北方工业大学,北京,理工,185.7,34,本科一批,31772,30364.0,35958,35994,30538,30752,29805,28432,28267
202,202,203,816,158,广东外语外贸大学,广东,语言,,196,本科一批,22760,18349.0,33462,35994,8150,25200,21699,19367,21585
203,203,204,161,159,广西师范大学,广西,师范,184.7,210,本科二批,94159,90841.0,109592,104116,88095,94885,89544,94891,94891
204,204,205,162,160,吉林农业大学,吉林,农业,184.4,462,本科二批,121480,118516.0,147350,130372,121907,116652,116990,117948,117948
205,205,206,163,161,青岛科技大学,山东,理工,183.8,687,本科一批,45973,39028.0,49827,52176,60165,37053,34502,33816,32477
206,206,207,164,162,西北师范大学,甘肃,师范,183.3,984,本科二批,73818,99794.0,119572,104116,100680,106733,92959,99611,99611
207,207,208,165,162,四川农业大学,四川,农业,183.3,847,本科一批,40396,41570.0,34265,36876,42168,39974,42570,42986,44499
208,208,209,166,162,西北师范大学,甘肃,师范,183.3,985,本科一批,73818,99794.0,63644,60827,64379,85035,85035,85035,85035
209,209,210,676,163,温州肯恩大学,浙江,综合,,913,本科一批,70683,59979.0,111038,102795,58817,59092,62030,55771,55771
210,210,211,167,164,南通大学,江苏,综合,183.1,635,本科一批,46019,45988.0,46947,46111,47516,43166,47284,42986,41066
211,211,212,616,164,北京工商大学,北京,财经,,46,本科一批,33533,31234.0,41207,40431,34852,32759,26093,26585,27001
212,212,213,168,165,石河子大学,新疆,综合,182.8,828,本科一批,58613,58252.0,54949,59698,62311,56901,55546,49591,50008
213,213,214,694,165,上海体育学院,上海,体育,,793,本科一批,87024,87024.0,70771,87025,87025,87025,87025,87025,87025
214,214,215,169,166,上海海洋大学,上海,农业,182.5,779,本科一批,44150,45997.0,40304,38611,42168,53254,42570,41335,40216
215,215,216,170,167,三峡大学,湖北,综合,179.8,705,本科一批,47775,46413.0,54949,48117,48470,48043,46474,44640,44499
216,216,217,617,167,上海对外经贸大学,上海,财经,,775,本科一批,25026,23540.0,68314,29485,25787,24624,20210,18866,19945
217,217,218,677,167,北京师范大学-香港浸会大学联合国际学院,广东,综合,,64,本科一批,72494,60608.0,102673,108151,54123,61855,65849,58832,58832
218,218,219,171,168,安徽工业大学,安徽,理工,178.6,4,本科一批,54151,50806.0,63644,64188,61214,45525,45681,43820,43618
