,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,2021rank,name,省市,学校类型,总得分,Unnamed: 0.1.1.1,batch,bp,bp2020,2021,2020,2019,2018,2017,2016,2015
219,219,220,172,169,河南理工大学,河南,理工,177.7,335,本科一批,87636,86548.0,92075,90901,90542,88287,80816,68889,59871
220,220,221,716,169,广州中医药大学,广东,医药,,227,本科一批,29792,33288.0,39420,34290,26424,33449,25007,27217,23287
221,221,222,173,170,宁夏大学,宁夏,综合,176.4,662,本科一批,40794,43076.0,35077,40431,47516,47211,34502,35224,36139
222,222,223,174,171,西安科技大学,陕西,理工,175.0,963,本科一批,33524,32701.0,43027,35994,34852,33449,29805,29719,29617
223,223,224,618,171,南京财经大学,江苏,财经,,604,本科一批,32549,32728.0,39420,33477,34124,40745,23318,24194,23287
224,224,225,175,172,上海海事大学,上海,理工,174.6,778,本科一批,35015,34106.0,42114,37744,40404,32759,29156,29092,28940
225,225,226,176,173,成都理工大学,四川,理工,174.2,92,本科一批,31157,31715.0,28854,29485,31945,31384,31818,33816,34642
226,226,227,177,174,南昌航空大学,江西,理工,173.7,593,本科一批,44202,39412.0,61408,58573,43868,37772,36597,37460,38616
227,227,228,178,175,长春理工大学,吉林,理工,172.7,1094,本科一批,42456,42201.0,48861,43222,48470,41539,36597,36750,38616
228,228,229,619,175,浙江财经大学,浙江,财经,,1114,本科一批,38320,39663.0,36819,34290,37938,38484,42570,42570,42570
229,229,230,179,176,辽宁师范大学,辽宁,师范,172.5,559,本科二批,94042,93778.0,115307,94834,95599,99507,86229,76938,72028
230,230,231,180,177,西南科技大学,四川,理工,172.1,1001,本科一批,48919,48515.0,53926,50132,49387,48043,48116,46232,43618
231,231,232,718,177,天津中医药大学,天津,医药,,900,本科一批,50466,48488.0,50842,56402,81012,37772,26681,27217,20472
232,232,233,181,178,河北农业大学,河北,农业,171.9,309,本科二批,108802,106747.0,121053,114968,108397,115409,96438,99611,99611
233,233,234,182,179,中北大学,山西,理工,171.7,1152,本科一批,45112,45428.0,46947,44162,47516,43915,44856,42986,59871
234,234,235,183,180,青海大学,青海,综合,171.6,691,本科一批,44660,45139.0,42114,43222,46572,43166,45681,43820,42781
235,235,236,184,181,集美大学,福建,综合,170.7,471,本科一批,42557,40703.0,51895,48117,48470,37772,35870,36750,36982
236,236,237,185,182,武汉纺织大学,湖北,理工,170.4,930,本科一批,56829,57320.0,64821,55355,53206,56901,61855,70854,70854
237,237,238,186,183,天津理工大学,天津,理工,170.3,883,本科二批,39320,57421.0,106846,94834,88287,56631,51955,51955,51955
238,238,239,187,183,天津理工大学,天津,理工,170.3,884,本科一批,39320,57421.0,43977,44162,53206,32759,31818,31071,31055
239,239,240,188,184,四川师范大学,四川,师范,170.1,850,本科一批,46873,47777.0,44925,44162,45612,46358,51363,63017,63017
240,240,241,719,184,浙江中医药大学,浙江,医药,,1135,本科一批,52062,53045.0,67119,49113,50338,53254,55546,55546,55546
241,241,242,189,185,云南师范大学,云南,师范,169.6,1075,本科二批,93109,94123.0,105431,93476,96807,97168,88395,90348,90348
242,242,243,190,185,浙江海洋大学,浙江,农业,169.6,1122,本科二批,92446,90356.0,123956,98716,94355,92631,84084,78012,82619
243,243,244,620,186,山东财经大学,山东,财经,,714,本科一批,43696,44776.0,42114,41377,44724,55062,34544,36982,36982
244,244,245,191,187,天津科技大学,天津,理工,169.5,882,本科一批,45255,43969.0,51895,49113,43868,44734,43306,38238,36982
245,245,246,192,188,湖南科技大学,湖南,综合,169.4,398,本科一批,43235,42926.0,99984,44162,43868,42341,42570,42144,40216
246,246,247,817,188,北京第二外国语学院,北京,语言,,43,本科一批,31634,24786.0,42114,52176,25787,28843,19731,20370,22707
247,247,248,193,189,重庆交通大学,重庆,理工,169.1,1204,本科一批,40380,38470.0,47907,46111,43868,36312,35233,35224,35398
248,248,249,621,189,天津财经大学,天津,财经,,877,本科一批,31945,30884.0,98686,35130,32636,32759,27258,21414,21030
249,249,250,720,189,福建医科大学,福建,医药,,158,本科一批,60813,53247.0,96108,51170,51294,76578,54663,34544,34544
250,250,251,194,190,长江大学,湖北,综合,168.4,1099,本科一批,53689,53492.0,102673,54281,55105,52387,52986,55755,42781
251,251,252,622,190,南京审计大学,江苏,财经,,618,本科一批,31096,30302.0,34265,33477,33407,36312,21190,18364,16829
252,252,253,683,190,中南民族大学,湖北,民族,,1186,本科一批,43190,43180.0,48861,43222,43018,44734,41790,42986,42781
253,253,254,195,191,兰州理工大学,甘肃,理工,168.1,540,本科一批,79299,83577.0,66016,66467,74158,88287,88287,88287,88287
254,254,255,196,191,山东理工大学,山东,理工,168.1,726,本科一批,50418,49832.0,97392,52176,48470,48043,52986,46332,46332
255,255,256,197,193,烟台大学,山东,综合,167.0,1043,本科二批,89095,85888.0,108202,98716,91816,85035,80816,63017,53890
256,256,257,198,193,安徽理工大学,安徽,理工,167.0,7,本科一批,57729,57073.0,61408,59698,63318,64596,43306,39774,38616
257,257,258,721,194,沈阳药科大学,辽宁,医药,,826,本科一批,71989,74589.0,63644,64188,83314,88287,52168,32459,33947
258,258,259,199,195,大连工业大学,辽宁,理工,165.9,109,本科一批,68544,71493.0,60300,59698,63318,75582,75582,75582,75582
259,259,260,200,196,沈阳师范大学,辽宁,师范,165.5,824,本科二批,124497,124851.0,145875,123435,134658,115409,124488,111724,111724
260,260,261,201,196,哈尔滨理工大学,黑龙江,理工,165.5,260,本科一批,52339,53075.0,58092,50132,51294,52387,55546,63936,63936
261,261,262,202,198,延边大学,吉林,综合,165.4,1048,本科一批,50516,43419.0,37676,40431,45612,60743,26093,30395,27645
262,262,263,203,199,内蒙古农业大学,内蒙古,农业,165.3,653,本科二批,140214,140114.0,192193,141799,152213,135954,132176,131857,131857
263,263,264,204,200,河南科技大学,河南,综合,164.9,329,本科二批,67336,87436.0,138510,130372,92959,90348,79003,79003,79003
264,264,265,205,200,河南科技大学,河南,综合,164.9,330,本科一批,67336,87436.0,79430,69982,71851,67520,59993,56631,50997
265,265,266,206,201,南华大学,湖南,综合,164.1,602,本科一批,49185,47128.0,64821,55355,49387,45525,46474,44640,41898
266,266,267,207,202,哈尔滨师范大学,黑龙江,师范,164.0,262,本科二批,109752,108480.0,123956,113569,115107,107979,102355,104424,104424
267,267,268,208,203,石家庄铁道大学,河北,理工,163.5,829,本科一批,49414,49175.0,53926,50132,51294,49758,46474,37460,35398
268,268,269,209,204,北京信息科技大学,北京,理工,163.4,69,本科一批,28918,28211.0,33462,31039,29151,28227,27258,28432,28940
269,269,270,210,205,沈阳建筑大学,辽宁,理工,162.5,819,本科一批,69217,66988.0,74466,75906,94355,56901,49710,46232,44499
270,270,271,211,206,青岛农业大学,山东,农业,162.4,689,本科二批,108351,104727.0,134151,119222,109722,109212,95249,97211,83871
271,271,272,212,207,上海工程技术大学,上海,理工,161.7,776,本科一批,42092,36224.0,54949,59698,37129,36312,35233,35978,36982
272,272,273,213,208,河南工业大学,河南,理工,161.4,327,本科一批,73975,72920.0,80734,77140,78652,72572,67539,60196,54810
273,273,274,214,209,江西理工大学,江西,理工,161.1,502,本科二批,57049,105667.0,109592,101503,104489,106733,114586,98426,74303
274,274,275,215,209,江西理工大学,江西,理工,161.1,503,本科一批,57049,105667.0,66016,66467,57178,52387,52168,49591,45373
275,275,277,216,210,中南林业科技大学,湖南,林业,160.8,1184,本科一批,66964,66917.0,64821,67627,107111,46358,47284,47851,44499
276,276,278,217,211,北京农学院,北京,农业,160.7,62,本科二批,104219,102446.0,116712,109540,108397,111672,87270,83527,79003
277,277,279,218,212,重庆师范大学,重庆,师范,160.6,1210,本科二批,48816,92499.0,98686,92191,108397,89407,79696,79105,69728
278,278,280,219,212,重庆师范大学,重庆,师范,160.6,1211,本科一批,48816,92499.0,47907,44162,47516,48043,55546,70854,70854
279,279,281,220,213,江西农业大学,江西,农业,160.5,504,本科二批,113857,113486.0,141361,114968,119172,112929,108360,110437,110437
280,280,282,221,213,兰州交通大学,甘肃,理工,160.5,538,本科二批,58556,92808.0,102673,96089,98103,99507,80816,72807,63075
281,281,283,222,213,兰州交通大学,甘肃,理工,160.5,539,本科一批,58556,92808.0,60300,60827,82193,45525,45681,45451,46332
282,282,284,223,215,西藏大学,西藏,综合,159.7,987,本科二批,120586,121511.0,116712,117811,124682,119108,120745,139691,139691
283,283,285,224,216,沈阳工业大学,辽宁,理工,159.6,814,本科二批,51996,102537.0,121053,109540,104489,105524,97599,160352,66329
284,284,286,225,216,沈阳工业大学,辽宁,理工,159.6,815,本科一批,51996,102537.0,54949,53210,55105,52387,47284,44640,38616
285,285,287,722,216,徐州医科大学,江苏,医药,,1041,本科一批,46878,47134.0,52925,46111,25787,57808,57808,57808,57808
286,286,288,226,217,华东交通大学,江西,理工,159.4,426,本科二批,46565,78818.0,93448,85729,82193,74566,79696,65849,58832
287,287,289,227,217,华东交通大学,江西,理工,159.4,427,本科一批,46565,78818.0,54949,51170,49387,43915,41790,40557,36139
288,288,290,228,218,沈阳航空航天大学,辽宁,理工,159.2,816,本科二批,60407,98113.0,112446,102795,103209,109212,81919,71835,67428
289,289,291,229,218,沈阳航空航天大学,辽宁,理工,159.2,817,本科一批,60407,98113.0,51895,50132,53206,55062,71482,29719,28940
290,290,292,230,219,西安邮电大学,陕西,理工,158.9,978,本科一批,28827,28608.0,30319,29485,28476,29486,27863,28432,27645
291,291,293,723,219,山西医科大学,山西,医药,,749,本科二批,28591,94599.0,171656,106820,94355,82846,95249,52155,50008
292,292,294,724,219,山西医科大学,山西,医药,,750,本科一批,28591,94599.0,38526,26493,55105,16721,16049,16037,12809
293,293,295,231,220,东华理工大学,江西,理工,158.7,141,本科一批,54881,55783.0,116712,52176,53206,55962,58183,70854,70854
294,294,296,232,221,东北电力大学,吉林,理工,158.6,133,本科一批,47577,47397.0,61408,48117,48470,48043,45681,40557,40216
295,295,297,233,222,上海电力大学,上海,理工,157.9,774,本科一批,38281,39883.0,34265,33477,36336,40745,42570,45451,45451
296,296,298,234,223,鲁东大学,山东,综合,157.3,571,本科二批,126165,107985.0,113880,104116,101963,99507,199075,89200,77740
297,297,299,623,224,安徽财经大学,安徽,财经,,1,本科一批,59828,59809.0,57047,56402,58177,81781,39472,31071,31055
298,298,300,235,225,大连大学,辽宁,综合,156.9,107,本科二批,95073,92930.0,109592,101503,94355,92631,91807,70854,64177
299,299,301,725,225,山东中医药大学,山东,医药,,736,本科二批,80918,76280.0,109592,94834,81012,85035,62794,60196,52958
300,300,302,236,226,苏州科技大学,江苏,理工,156.4,858,本科一批,42022,42553.0,42114,40431,41266,41539,44856,46232,44499
301,301,303,726,226,新疆医科大学,新疆,医药,,1025,本科二批,62716,119230.0,131200,138907,117785,120408,119499,75897,59871
302,302,304,727,226,新疆医科大学,新疆,医药,,1026,本科一批,62716,119230.0,69571,84489,59191,83888,19731,23072,15885
303,303,305,237,227,河北科技大学,河北,理工,155.9,306,本科一批,49393,47764.0,116712,54281,51294,45525,46474,44640,42781
304,304,306,238,228,渤海大学,辽宁,综合,155.8,80,本科二批,107169,104570.0,125339,114968,107111,105524,101077,100834,82619
305,305,307,239,229,华北理工大学,河北,综合,155.5,421,本科一批,54271,53910.0,66016,55355,57178,52387,52168,56631,56631
306,306,308,240,230,甘肃农业大学,甘肃,农业,155.4,170,本科二批,129717,128092.0,287920,134593,130391,129399,124488,129271,129271
307,307,309,241,231,北京印刷学院,北京,理工,154.1,70,本科一批,54911,54058.0,62527,57472,64379,48886,48911,49591,46332
308,308,310,242,232,重庆理工大学,重庆,理工,153.3,1206,本科二批,40664,74232.0,92075,89567,78652,75582,68464,63017,59871
309,309,311,243,232,西安石油大学,陕西,理工,153.3,971,本科一批,48176,48539.0,51895,47088,49387,49758,46474,45451,41066
310,310,312,244,232,重庆理工大学,重庆,理工,153.3,1207,本科一批,40664,74232.0,42114,42274,43868,38484,38034,38238,38616
311,311,313,245,234,海南师范大学,海南,师范,152.8,275,本科二批,83829,106571.0,132697,109540,105793,106733,107188,111724,111724
312,312,314,246,234,海南师范大学,海南,师范,152.8,276,本科一批,83829,106571.0,71998,73543,78652,91562,91562,91562,91562
313,313,315,728,234,锦州医科大学,辽宁,医药,,512,本科二批,109289,108762.0,118136,110870,99361,96023,130905,112969,65220
314,314,316,247,235,上海应用技术大学,上海,理工,151.6,798,本科一批,52219,51531.0,70771,54281,48470,51463,54663,63017,63017
315,315,317,248,236,桂林电子科技大学,广西,理工,151.2,242,本科二批,43898,85689.0,94763,89567,86875,91562,78633,68889,60948
316,316,318,249,236,桂林电子科技大学,广西,理工,151.2,243,本科一批,43898,85689.0,41207,41377,43018,43915,47284,49591,49591
317,317,319,250,237,聊城大学,山东,综合,150.8,564,本科二批,105266,103842.0,121053,109540,107111,107979,96438,99611,81363
318,318,320,251,237,郑州轻工业大学,河南,理工,150.8,1146,本科二批,88121,97411.0,135597,130372,139124,95249,99611,99611,99611
319,319,321,252,237,郑州轻工业大学,河南,理工,150.8,1147,本科一批,88121,97411.0,85633,88293,91816,91562,80816,70854,59871
320,320,322,729,238,成都中医药大学,四川,医药,,98,本科一批,51941,43953.0,66016,75906,40404,48886,42570,21414,21030
321,321,323,253,239,武汉轻工大学,湖北,理工,150.0,939,本科二批,85172,81951.0,102673,94834,83314,82846,79696,68889,61992
322,322,324,731,239,辽宁中医药大学,辽宁,医药,,562,本科二批,112738,111523.0,293683,116385,115107,124214,95249,102018,86368
323,323,325,254,240,安徽建筑大学,安徽,理工,149.9,5,本科一批,80577,83313.0,68314,72367,83314,83314,83314,83314,83314
324,324,326,255,240,东北石油大学,黑龙江,理工,149.9,137,本科一批,75973,75584.0,116712,77140,77523,69535,79696,52155,48104
325,325,327,256,242,成都信息工程大学,四川,理工,149.2,95,本科一批,44191,46051.0,42114,38611,41266,45525,51363,51363,51363
326,326,328,257,243,东莞理工学院,广东,理工,149.0,138,本科一批,51818,52380.0,52925,50132,46572,52387,58183,58183,58183
327,327,329,732,243,宁夏医科大学,宁夏,医药,,666,本科一批,44103,41748.0,48861,51170,42168,41539,41539,41539,41539
328,328,330,258,244,大连交通大学,辽宁,理工,148.1,113,本科二批,50038,101502.0,112446,101503,101503,101503,101503,101503,101503
329,329,331,259,244,大连交通大学,辽宁,理工,148.1,114,本科一批,50038,101502.0,53926,53210,64379,41539,41026,33816,31751
330,330,332,834,244,西北政法大学,陕西,政法,,986,本科一批,25103,25119.0,22560,25056,25153,25200,25007,26585,26321
331,331,333,260,245,山东建筑大学,山东,理工,147.5,723,本科一批,67336,69151.0,67119,61893,62311,72572,72572,72572,72572
332,332,334,261,246,西华师范大学,四川,师范,147.4,993,本科一批,99798,104488.0,81978,85729,104489,104489,104489,104489,104489
333,333,335,262,247,西安工程大学,陕西,理工,147.2,954,本科一批,47451,46558.0,63644,50132,48470,45525,45681,46232,41898
334,334,336,263,249,成都大学,四川,综合,146.3,89,本科一批,56643,60154.0,49827,46111,51294,59764,69405,69405,69405
335,335,337,264,250,西安工业大学,陕西,理工,145.9,956,本科一批,35632,35217.0,40304,36876,35574,35578,34502,35224,34642
336,336,338,265,251,浙大宁波理工学院,浙江,理工,145.1,1113,本科一批,83540,83577.0,70771,71135,74158,88287,88287,88287,88287
337,337,339,266,252,佛山科学技术学院,广东,理工,144.6,147,本科二批,165929,166019.0,132697,138907,279199,111672,107188,120398,120398
338,338,340,267,253,山西农业大学,山西,农业,143.8,747,本科二批,118712,118543.0,203404,119222,121907,117903,115820,121631,121631
339,339,341,268,254,青岛理工大学,山东,理工,143.6,688,本科一批,37720,35887.0,112446,43222,39606,35578,32478,31811,29617
340,340,342,269,255,华北水利水电大学,河南,理工,143.5,424,本科二批,68282,73600.0,118136,91807,81346,69728,69728,69728,69728
341,341,343,270,255,华北水利水电大学,河南,理工,143.5,425,本科一批,68282,73600.0,78166,75906,74158,67520,55546,48733,41898
342,342,344,271,256,厦门理工学院,福建,理工,143.2,712,本科二批,85202,81130.0,112446,97420,86875,85035,71482,61142,54810
343,343,345,272,258,南京工程学院,江苏,理工,142.7,608,本科一批,70811,73019.0,60300,64188,73020,73020,73020,73020,73020
344,344,346,733,258,江西中医药大学,江西,医药,,509,本科二批,61654,101880.0,115307,140403,108397,103118,94127,81346,72028
345,345,347,734,258,江西中医药大学,江西,医药,,510,本科一批,61654,101880.0,63644,61893,71851,71851,71851,71851,71851
346,346,348,273,259,北京联合大学,北京,综合,142.2,59,本科二批,42564,82283.0,105431,98716,113728,66544,66578,68889,68889
347,347,349,274,259,北京联合大学,北京,综合,142.2,60,本科一批,42564,82283.0,55959,47088,57178,34859,31135,32459,33222
348,348,350,275,260,长春工业大学,吉林,理工,141.6,1089,本科二批,104547,103790.0,142881,106820,105793,107979,97599,98426,74303
349,349,351,276,261,辽宁工程技术大学,辽宁,理工,141.3,552,本科一批,68646,65409.0,90783,78357,69714,65570,60944,53976,48104
350,350,352,277,262,湖州师范学院,浙江,师范,141.1,415,本科二批,79148,113399.0,128279,116385,115107,117903,107188,114216,114216
351,351,353,278,262,湖州师范学院,浙江,师范,141.1,416,本科一批,79148,113399.0,70771,72367,74158,85035,85035,85035,85035
352,352,354,279,263,江汉大学,湖北,综合,140.5,482,本科一批,84488,84488.0,66016,84489,84489,84489,84489,84489,84489
353,353,356,280,264,辽宁石油化工大学,辽宁,理工,140.2,561,本科一批,79035,78046.0,88238,82003,93105,72572,68464,56631,50008
354,354,357,281,265,青海师范大学,青海,师范,140.1,694,本科二批,131216,131974.0,145875,128942,131781,131966,132176,134428,134428
355,355,358,282,266,吉林师范大学,吉林,师范,139.9,464,本科二批,110789,111205.0,132697,109540,112391,110417,110810,120398,120398
356,356,359,283,267,北京石油化工学院,北京,理工,139.7,65,本科二批,93985,91479.0,115307,101503,93105,98319,83016,71835,59871
357,357,360,284,267,内蒙古师范大学,内蒙古,师范,139.7,654,本科二批,141592,144390.0,134151,133199,149279,139883,144009,134428,134428
358,358,361,285,269,中国民航大学,天津,理工,139.1,1167,本科一批,58281,57432.0,54949,60827,100680,38484,33135,33120,32477
359,359,362,625,269,重庆工商大学,重庆,财经,,1200,本科二批,46677,84719.0,105431,89567,89282,79734,85142,65849,61992
360,360,363,626,269,重庆工商大学,重庆,财经,,1201,本科一批,46677,84719.0,49827,48117,50338,52387,35870,32459,33947
361,361,364,286,270,辽宁工业大学,辽宁,理工,138.7,553,本科二批,109009,107490.0,142881,113569,109722,111672,101077,93741,79003
362,362,365,684,270,西南民族大学,四川,民族,,1004,本科二批,49388,85464.0,104040,100103,90542,85035,80816,80251,85077
363,363,366,685,270,西南民族大学,四川,民族,,1005,本科一批,49388,85464.0,51895,49113,53206,45525,49710,59235,59235
364,364,367,287,271,湖南工业大学,湖南,理工,138.6,396,本科一批,65242,67466.0,60300,58573,59191,65570,77638,77638,77638
365,365,368,288,272,延安大学,陕西,综合,138.5,1046,本科二批,111552,109941.0,122496,116385,111061,109212,109551,85827,85827
366,366,369,289,273,西华大学,四川,综合,138.2,992,本科一批,49342,50419.0,49827,46111,49387,48886,52986,60196,60196
367,367,370,735,273,湖南中医药大学,湖南,医药,,414,本科一批,56021,58324.0,46947,49113,65427,68522,41026,35978,35398
368,368,371,290,274,桂林理工大学,广西,理工,138.0,246,本科二批,92190,100328.0,109592,112214,100680,100709,97599,131857,75468
369,369,372,291,274,桂林理工大学,广西,理工,138.0,247,本科一批,92190,100328.0,80734,92191,92191,92191,92191,92191,92191
370,370,373,292,275,河北工程大学,河北,理工,137.0,297,本科二批,56284,101808.0,126766,104116,104489,107979,92959,90348,76618
371,371,374,293,275,沈阳化工大学,辽宁,理工,137.0,818,本科二批,110472,111865.0,297990,109540,111061,112929,108360,104424,80151
372,372,375,294,275,河北工程大学,河北,理工,137.0,298,本科一批,56284,101808.0,71998,59698,57178,56901,51363,49591,44499
373,373,376,736,276,新乡医学院,河南,医药,,1031,本科一批,64271,62747.0,85633,68843,67572,58817,61855,33120,31055
374,374,377,295,277,绍兴文理学院,浙江,师范,136.8,805,本科二批,110368,108363.0,116712,116385,111061,110417,103612,99611,99611
375,375,378,296,278,安徽工程大学,安徽,理工,136.6,3,本科二批,107057,107579.0,132697,105494,108397,117903,96438,98426,98426
376,376,379,297,279,浙江科技学院,浙江,理工,135.9,1123,本科一批,66466,66466.0,66016,66467,66467,66467,66467,66467,66467
377,377,380,298,280,盐城工学院,江苏,理工,135.0,1049,本科二批,116332,114423.0,293683,122058,121907,114177,107188,105618,105618
378,378,381,628,280,河北经贸大学,河北,财经,,305,本科二批,89612,88753.0,109592,92191,90542,96023,79696,60196,54810
379,379,382,299,281,盐城师范学院,江苏,师范,134.8,1050,本科二批,135614,134516.0,134151,138907,141960,133310,128280,130602,130602
380,380,383,300,282,山西师范大学,山西,师范,134.5,748,本科二批,110533,109973.0,115307,112214,112391,107979,109551,122878,122878
381,381,384,737,282,河南中医药大学,河南,医药,,340,本科二批,86122,101303.0,165585,275609,104362,99938,99611,99611,99611
382,382,385,738,282,河南中医药大学,河南,医药,,341,本科一批,86122,101303.0,101319,90901,93105,82846,77638,61142,56764
383,383,386,301,283,赣南师范大学,江西,师范,133.9,178,本科二批,89362,119926.0,125339,120651,120507,119108,119499,130602,130602
384,384,387,302,283,赣南师范大学,江西,师范,133.9,179,本科一批,89362,119926.0,75663,82003,91816,91816,91816,91816,91816
385,385,388,303,284,大连海洋大学,辽宁,农业,133.7,112,本科二批,104553,101999.0,131200,112214,109722,106733,89544,84704,75468
386,386,389,304,285,内蒙古工业大学,内蒙古,理工,133.6,646,本科二批,123768,122955.0,159463,126208,129013,119108,120745,106749,106749
387,387,390,818,285,天津外国语大学,天津,语言,,894,本科一批,35933,35040.0,58092,38611,37129,34859,33135,29092,28940
388,388,391,819,285,西安外国语大学,陕西,语言,,973,本科一批,31141,31104.0,34265,33477,41266,27041,25007,27849,27001
389,389,392,835,285,上海政法学院,上海,政法,,799,本科一批,39511,39506.0,41207,39525,41266,38484,38770,40557,41066
390,390,393,305,286,淮阴师范学院,江苏,师范,133.3,443,本科二批,138557,137942.0,280640,140403,139124,139883,134821,137044,137044
391,391,394,739,286,湖北中医药大学,湖北,医药,,388,本科一批,57505,55277.0,66016,64188,61214,59764,44856,42986,51955
392,392,395,306,287,信阳师范学院,河南,师范,133.1,1035,本科二批,87765,118885.0,132697,120651,120507,117903,118247,120398,120398
393,393,396,307,287,信阳师范学院,河南,师范,133.1,1036,本科一批,87765,118885.0,86942,83217,89282,89282,89282,89282,89282
394,394,397,308,288,安庆师范大学,安徽,师范,132.9,19,本科二批,113219,115794.0,105431,105494,113728,115409,118247,127998,127998
395,395,398,629,288,山西财经大学,山西,财经,,737,本科二批,47185,94756.0,118136,96089,100680,99507,84084,72807,64177
396,396,399,630,288,山西财经大学,山西,财经,,738,本科一批,47185,94756.0,47907,48117,55105,52387,33135,33120,32477
397,397,400,309,289,合肥学院,安徽,理工,132.8,291,本科二批,107044,106602.0,111038,108151,107111,114177,98741,100834,100834
398,398,401,310,290,云南农业大学,云南,农业,132.6,1074,本科二批,114865,113883.0,165585,117811,119172,112929,109551,115431,115431
399,399,402,311,291,辽宁科技大学,辽宁,理工,132.5,555,本科二批,59226,104142.0,139904,105494,115107,104362,92959,94891,80151
400,400,403,312,291,辽宁科技大学,辽宁,理工,132.5,556,本科一批,59226,104142.0,108202,65365,57178,58817,55546,48733,46332
401,401,404,313,292,南宁师范大学,广西,师范,132.3,632,本科二批,135445,138524.0,125339,126208,130391,141173,144009,163055,163055
402,402,405,314,293,沈阳理工大学,辽宁,理工,132.2,821,本科二批,53437,94104.0,131200,100103,95599,98319,88395,79105,69728
403,403,406,315,293,沈阳理工大学,辽宁,理工,132.2,822,本科一批,53437,94104.0,63644,57472,55105,51463,49710,47851,48104
404,404,407,740,293,西南医科大学,四川,医药,,1007,本科二批,37767,61991.0,118136,141799,61992,61992,61992,61992,61992
405,405,408,741,293,西南医科大学,四川,医药,,1008,本科一批,37767,61991.0,37676,34290,38753,39257,38770,41335,41335
406,406,409,806,293,四川外国语大学,重庆,语言,,851,本科一批,36533,30974.0,46947,53210,35574,29486,27863,30395,29617
407,407,410,316,294,内蒙古民族大学,内蒙古,综合,131.3,652,本科二批,156189,156267.0,208283,155958,158333,150408,160061,130602,130602
408,408,411,317,295,新疆师范大学,新疆,师范,131.2,1023,本科二批,150389,148066.0,182785,157359,153726,145144,145330,146130,146130
409,409,412,318,296,湖北师范大学,湖北,师范,130.8,382,本科二批,98985,97275.0,112446,104116,99361,99507,92959,103213,103213
410,410,413,319,297,淮阴工学院,江苏,理工,130.6,442,本科二批,120123,119478.0,154848,122058,123275,126800,108360,104424,104424
411,411,414,320,297,吉林建筑大学,吉林,理工,130.6,459,本科二批,115714,114068.0,187565,120651,123275,114177,104754,103213,103213
412,412,415,321,297,重庆科技学院,重庆,理工,130.6,1205,本科二批,107419,106269.0,112446,110870,108397,111672,98741,86948,83871
413,413,416,322,300,中原工学院,河南,理工,130.4,1190,本科二批,95443,112572.0,129750,112214,116429,112929,108360,110437,110437
414,414,417,323,300,中原工学院,河南,理工,130.4,1191,本科一批,95443,112572.0,105431,100103,99361,97168,85142,70854,70854
415,415,418,324,301,北华大学,吉林,综合,130.2,38,本科二批,137057,143948.0,145875,116385,225127,107979,98741,99611,83871
416,416,419,325,301,嘉兴学院,浙江,综合,130.2,480,本科二批,108555,108227.0,125339,109540,107111,109212,108360,82440,79003
417,417,420,742,302,黑龙江中医药大学,黑龙江,医药,,358,本科二批,73125,155659.0,145875,137488,234488,121682,110810,155209,155209
418,418,421,743,302,黑龙江中医药大学,黑龙江,医药,,359,本科一批,73125,155659.0,83173,80773,107111,53254,51363,64867,64867
419,419,422,326,303,临沂大学,山东,综合,129.8,565,本科二批,110513,109494.0,121053,113569,109722,109212,109551,142305,80151
420,420,423,327,304,吉首大学,湖南,综合,129.7,468,本科二批,76772,102289.0,132697,109540,109722,100709,96438,91462,91462
421,421,424,328,304,吉首大学,湖南,综合,129.7,469,本科一批,76772,102289.0,68314,71135,78652,78652,78652,78652,78652
422,422,425,631,304,北京物资学院,北京,财经,,68,本科一批,43575,43059.0,69571,45122,43018,48886,37276,35978,35398
423,423,426,329,305,景德镇陶瓷大学,江西,理工,129.5,518,本科二批,121251,120523.0,137053,123435,119172,122901,119499,121631,121631
424,424,427,330,306,广东技术师范大学,广东,师范,129.3,189,本科二批,107671,108396.0,112446,105494,108397,108397,108397,108397,108397
