,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,2021rank,name,省市,学校类型,总得分,Unnamed: 0.1.1.1,batch,bp,bp2020,2021,2020,2019,2018,2017,2016,2015
425,425,428,331,307,淮北师范大学,安徽,师范,128.7,440,本科二批,107852,109097.0,102673,104116,109722,109212,108360,119224,119224
426,426,429,332,308,广东海洋大学,广东,农业,128.6,188,本科二批,106926,104712.0,128279,113569,109722,107979,96438,94891,94891
427,427,430,697,308,首都体育学院,北京,体育,,835,本科二批,108976,108788.0,121053,109540,109722,117903,98741,107956,107956
428,428,431,807,308,大连外国语大学,辽宁,语言,,120,本科一批,46337,45072.0,55959,50132,66504,35578,33135,35978,35978
429,429,432,333,309,宁波工程学院,浙江,理工,128.4,659,本科二批,102189,100202.0,125339,108151,103209,106733,90665,81346,80151
430,430,433,334,309,长江师范学院,重庆,师范,128.4,1102,本科二批,121743,120728.0,189083,124788,126087,119108,116990,125402,125402
431,431,434,335,311,上海海关学院,上海,综合,128.0,777,本科一批,33956,34116.0,35077,33477,34124,34113,34113,34113,34113
432,432,435,336,312,黑龙江八一农垦大学,黑龙江,农业,127.8,347,本科二批,152971,151509.0,162483,157359,161404,150408,142717,144846,144846
433,433,436,337,313,江西科技师范大学,江西,师范,127.0,499,本科二批,102089,116833.0,156390,116385,120507,115409,114586,117948,117948
434,434,437,338,313,江西科技师范大学,江西,师范,127.0,500,本科一批,102089,116833.0,81978,87025,107111,107111,107111,107111,107111
435,435,438,339,314,安阳师范学院,河南,师范,125.9,23,本科二批,146116,147067.0,154848,143264,150749,147736,142717,143623,143623
436,436,439,340,314,西南林业大学,云南,林业,125.9,1003,本科二批,114842,114328.0,147350,116385,120507,112929,109551,111724,111724
437,437,440,744,315,福建中医药大学,福建,医药,,159,本科二批,106609,107440.0,121053,104116,107111,101908,113302,80251,69728
438,438,441,341,316,新疆农业大学,新疆,农业,125.5,1022,本科二批,160798,158174.0,203404,168670,171994,157199,145330,144846,144846
439,439,442,746,316,安徽中医药大学,安徽,医药,,17,本科二批,104938,106083.0,111038,101503,100680,109212,108360,76938,70874
440,440,443,342,317,常熟理工学院,江苏,综合,125.2,84,本科二批,110076,108911.0,125339,113569,113728,115409,97599,97211,97211
441,441,444,343,318,闽南师范大学,福建,师范,124.9,584,本科二批,122635,122369.0,138510,123435,124682,121682,120745,121631,121631
442,442,445,344,318,天津城建大学,天津,理工,124.9,879,本科二批,104039,101762.0,126766,110870,104489,104362,96438,84704,74303
443,443,446,747,319,内蒙古医科大学,内蒙古,医药,,655,本科二批,131548,144396.0,144391,105494,105793,109212,183594,79105,81363
444,444,447,345,320,福建工程学院,福建,理工,124.7,148,本科二批,146905,166019.0,145875,163015,279199,111672,107188,94891,94891
445,445,448,346,321,沈阳大学,辽宁,综合,124.5,811,本科二批,109865,109530.0,123956,110870,111061,107979,109551,88055,82619
446,446,449,632,321,吉林财经大学,吉林,财经,,453,本科一批,58542,57781.0,76893,60827,59191,55062,59092,59092,59092
447,447,450,347,322,五邑大学,广东,综合,124.4,923,本科二批,104897,104698.0,116712,105494,105793,114177,94127,92622,92622
448,448,451,348,323,内蒙古科技大学,内蒙古,综合,124.2,648,本科二批,91894,128591.0,296564,133199,133227,126800,125749,130602,130602
449,449,452,349,323,内蒙古科技大学,内蒙古,综合,124.2,649,本科一批,91894,128591.0,90783,92191,107111,107111,107111,107111,107111
450,450,453,350,324,江苏理工学院,江苏,理工,123.5,492,本科二批,99011,97750.0,116712,102795,100680,101908,90665,79105,79003
451,451,454,748,324,昆明医科大学,云南,医药,,529,本科二批,38886,82933.0,62527,72367,94355,73631,80816,46998,48104
452,452,455,749,324,昆明医科大学,云南,医药,,530,本科一批,38886,82933.0,43027,26493,43018,43018,43018,43018,43018
453,453,456,351,325,上海第二工业大学,上海,理工,123.4,771,本科二批,47400,79854.0,99984,84489,82193,79734,77638,70854,65220
454,454,457,352,325,上海第二工业大学,上海,理工,123.4,772,本科一批,47400,79854.0,48861,46111,46572,47211,49710,55755,55755
455,455,458,633,325,河南财经政法大学,河南,财经,,320,本科一批,54478,52738.0,63644,59698,56118,52387,49710,46998,43618
456,456,459,353,326,浙大城市学院,浙江,理工,123.0,1112,本科一批,65269,67126.0,63644,59698,62311,69535,69535,69535,69535
457,457,460,354,327,太原科技大学,山西,理工,122.7,867,本科二批,68256,98581.0,115307,102795,101963,103118,90665,88055,76618
458,458,461,355,327,太原科技大学,山西,理工,122.7,868,本科一批,68256,98581.0,76893,74766,75279,66544,56437,53090,50008
459,459,462,750,327,潍坊医学院,山东,医药,,910,本科二批,116053,128286.0,85633,116385,86875,90484,170472,59235,54810
460,460,463,356,328,岭南师范学院,广东,师范,122.6,566,本科二批,143031,141062.0,154848,148936,153726,139883,129580,139691,139691
461,461,464,357,329,天津农学院,天津,农业,122.2,886,本科二批,125597,123063.0,174842,133199,130391,125497,113302,115431,115431
462,462,465,634,329,湖北经济学院,湖北,财经,,373,本科二批,91010,87081.0,112446,102795,93105,91562,76579,63017,56764
463,463,466,358,330,塔里木大学,新疆,综合,121.5,863,本科二批,186182,183936.0,237132,192920,192243,191652,167915,160352,160352
464,464,468,360,331,南京晓庄学院,江苏,师范,121.3,624,本科二批,107120,105422.0,113880,112214,107111,110417,98741,99611,99611
465,465,469,751,331,长春中医药大学,吉林,医药,,1097,本科二批,66086,92581.0,148869,112391,111672,150662,91462,73170,73170
466,466,470,752,331,长春中医药大学,吉林,医药,,1098,本科一批,66086,92581.0,83173,63035,60165,70573,70573,70573,70573
467,467,471,361,332,大理大学,云南,综合,120.9,105,本科二批,107100,105844.0,138510,110870,108397,105524,103612,93741,93741
468,468,472,362,332,井冈山大学,江西,综合,120.9,517,本科二批,121309,121060.0,134151,122058,123275,120408,119499,126705,126705
469,469,473,753,333,湖北医药学院,湖北,医药,,386,本科二批,97889,85610.0,102673,96089,84432,103118,105972,72807,68584
470,470,474,754,333,遵义医科大学,贵州,医药,,1221,本科二批,43362,95612.0,108202,101503,105793,128060,52986,48733,55771
471,471,475,755,333,遵义医科大学,贵州,医药,,1222,本科一批,43362,95612.0,35958,38611,38753,48043,48043,48043,48043
472,472,476,363,334,湖南理工学院,湖南,理工,120.8,401,本科二批,85728,104135.0,159463,102795,101963,124214,86229,83527,76618
473,473,477,364,334,江苏海洋大学,江苏,理工,120.8,487,本科二批,109020,108403.0,113880,110870,111061,115409,98741,93741,83871
474,474,478,365,334,湖南理工学院,湖南,理工,120.8,402,本科一批,85728,104135.0,74466,85729,85729,85729,85729,85729,85729
475,475,480,686,334,广西民族大学,广西,民族,,208,本科二批,121627,121537.0,151865,123435,134658,116652,113302,116656,116656
476,476,481,367,336,台州学院,浙江,综合,120.6,865,本科二批,118795,118653.0,123956,119222,123275,125497,107188,99611,99611
477,477,482,368,337,闽江学院,福建,理工,120.4,581,本科二批,118485,117294.0,129750,122058,121907,117903,112073,99611,99611
478,478,483,369,338,黄冈师范学院,湖北,师范,120.0,444,本科二批,142875,144198.0,138510,138907,143428,146450,142717,142717,142717
479,479,484,370,339,浙江万里学院,浙江,理工,119.9,1133,本科二批,199110,203075.0,185975,187213,197053,205421,206754,206754,206754
480,480,485,371,339,重庆文理学院,重庆,综合,119.9,1213,本科二批,106647,104340.0,119572,113569,111061,105524,96438,98426,98426
481,481,486,372,341,齐齐哈尔大学,黑龙江,综合,119.7,677,本科二批,131491,129989.0,241940,135998,136160,128060,125749,137044,137044
482,482,487,373,341,四川轻化工大学,四川,理工,119.7,848,本科二批,92194,104919.0,106846,108151,115107,105524,94127,90348,83871
483,483,488,374,341,四川轻化工大学,四川,理工,119.7,849,本科一批,92194,104919.0,74466,78357,96807,96807,96807,96807,96807
484,484,489,375,343,南昌工程学院,江西,理工,119.6,590,本科二批,68087,113142.0,122496,116385,117785,122901,98741,98426,81363
485,485,490,376,343,南昌工程学院,江西,理工,119.6,591,本科一批,68087,113142.0,78166,67627,67572,70573,66578,70854,70854
486,486,491,377,344,天津职业技术师范大学,天津,师范,119.4,898,本科二批,114603,114481.0,148869,114968,109722,117903,115820,117948,117948
487,487,492,635,344,上海立信会计金融学院,上海,财经,,786,本科二批,27801,65883.0,86942,74766,78652,61702,57297,48733,42781
488,488,493,636,344,上海立信会计金融学院,上海,财经,,787,本科一批,27801,65883.0,101319,34290,27764,28843,23318,22540,23903
489,489,494,378,345,上海电机学院,上海,理工,119.1,773,本科一批,54907,54758.0,99984,55355,55105,57808,51363,49591,43618
490,490,495,379,346,湖北科技学院,湖北,综合,119.0,375,本科二批,102862,101099.0,119572,108151,107111,105524,90665,86948,75468
491,491,496,756,346,贵州医科大学,贵州,医药,,238,本科二批,78776,74304.0,58092,92191,60165,79734,83016,61142,63075
492,492,497,380,347,陕西理工大学,陕西,理工,118.8,758,本科二批,105651,106163.0,115307,104116,101963,100709,115820,97211,85077
493,493,498,757,347,陕西中医药大学,陕西,医药,,761,本科二批,90184,90815.0,101319,88293,93105,100709,78633,71835,68584
494,494,500,381,348,内江师范学院,四川,师范,118.5,642,本科二批,158472,158530.0,156390,155958,158333,157199,160061,163055,163055
495,495,501,382,349,合肥师范学院,安徽,师范,118.4,290,本科二批,129252,129356.0,259330,128942,130391,129399,128280,131857,131857
496,496,502,383,350,阜阳师范大学,安徽,师范,116.6,165,本科二批,136699,138338.0,135597,131782,137646,139883,137486,138336,138336
497,497,503,384,351,南阳师范学院,河南,师范,116.4,640,本科二批,98229,149268.0,148869,144698,150749,149103,147954,144846,144846
498,498,504,385,351,南阳师范学院,河南,师范,116.4,641,本科一批,98229,149268.0,94763,94834,99361,99361,99361,99361,99361
499,499,505,386,352,贵州师范学院,贵州,师范,116.2,237,本科二批,167864,157968.0,151865,144698,164407,168099,141401,151353,151353
500,500,506,759,352,山东第一医科大学,山东,医药,,718,本科二批,108396,110263.0,119572,102795,100680,104362,125749,76938,72028
501,501,507,387,353,徐州工程学院,江苏,理工,115.8,1040,本科二批,122085,121184.0,148869,124788,124682,126800,112073,109175,109175
502,502,508,388,354,洛阳师范学院,河南,师范,115.4,575,本科二批,127309,127676.0,128279,126208,130391,129399,123240,124155,124155
503,503,509,389,354,仲恺农业工程学院,广东,农业,115.4,1193,本科二批,131475,117169.0,147350,174394,117785,117903,115820,116656,116656
504,504,511,761,354,广东医科大学,广东,医药,,199,本科二批,26910,87701.0,102673,93476,94355,98319,70430,67869,49040
505,505,512,762,354,广东医科大学,广东,医药,,200,本科一批,26910,87701.0,28854,25751,25153,28227,28512,34544,34544
506,506,513,637,355,哈尔滨商业大学,黑龙江,财经,,261,本科一批,70095,68538.0,86942,74766,71851,75582,58183,49591,48104
507,507,514,391,356,长春师范大学,吉林,师范,115.2,1096,本科二批,123031,122897.0,156390,123435,127545,122901,118247,121631,121631
508,508,515,392,357,湖北文理学院,湖北,综合,114.8,384,本科二批,118144,120441.0,170142,113569,116429,120408,124488,85827,85827
509,509,516,393,358,宝鸡文理学院,陕西,师范,114.5,30,本科二批,132240,133340.0,153381,128942,133227,133310,133484,161742,161742
510,510,517,394,359,安徽科技学院,安徽,师范,114.2,6,本科二批,112195,111737.0,295123,113569,113728,120408,101077,100834,100834
511,511,518,395,360,长沙学院,湖南,理工,114.0,1106,本科二批,119414,121814.0,115307,112214,117785,155853,91807,90348,85077
512,512,519,396,361,衡阳师范学院,湖南,师范,113.8,361,本科二批,128655,128559.0,132697,128942,131781,130659,123240,130602,130602
513,513,520,397,362,无锡学院,江苏,综合,113.3,921,本科二批,181620,177686.0,142881,184345,187430,202671,152038,152038,152038
514,514,521,763,362,滨州医学院,山东,医药,,78,本科二批,105963,101882.0,131200,119222,73020,100709,130905,65849,63075
515,515,522,398,363,滨州学院,山东,师范,113.1,77,本科二批,144459,143445.0,283600,147501,141960,163888,124488,126705,126705
516,516,523,399,364,长春大学,吉林,综合,112.8,1085,本科二批,106263,104727.0,135597,110870,109722,109212,95249,90348,79003
517,517,524,638,364,天津商业大学,天津,财经,,888,本科二批,61040,90267.0,156390,130372,98319,97599,74886,67428,67428
518,518,525,639,364,天津商业大学,天津,财经,,889,本科一批,61040,90267.0,67119,66467,82193,50647,44856,40557,39373
519,519,526,400,365,黑龙江科技大学,黑龙江,理工,112.6,356,本科二批,114823,114303.0,227590,116385,119172,112929,110810,121631,121631
520,520,527,401,365,泉州师范学院,福建,师范,112.6,700,本科二批,133640,132358.0,144391,137488,140526,133310,123240,124155,124155
521,521,528,808,365,浙江传媒学院,浙江,语言,,1116,本科二批,87203,85112.0,98686,93476,90542,81781,83016,72807,68584
522,522,529,640,366,内蒙古财经大学,内蒙古,财经,,643,本科二批,135322,132197.0,147350,144698,147855,125497,123240,94891,94891
523,523,530,642,367,西安财经大学,陕西,财经,,949,本科二批,68842,84151.0,86942,84489,84432,87208,80816,57486,51955
524,524,531,643,367,西安财经大学,陕西,财经,,950,本科一批,68842,84151.0,60300,68843,68843,68843,68843,68843,68843
525,525,532,764,367,川北医学院,四川,医药,,104,本科一批,60035,62310.0,54949,53210,62311,62311,62311,62311,62311
526,526,533,402,368,广西科技大学,广西,理工,111.8,206,本科二批,115007,115021.0,148869,114968,115107,109212,120745,99611,99611
527,527,534,644,368,兰州财经大学,甘肃,财经,,533,本科二批,106812,105903.0,115307,109540,119172,106733,91807,92622,92622
528,528,535,403,369,江苏第二师范学院,江苏,师范,111.5,486,本科二批,109642,108785.0,111038,112214,112391,109212,104754,117948,117948
529,529,536,765,369,沈阳医学院,辽宁,医药,,827,本科二批,114270,118095.0,150381,102795,152213,94885,107188,69854,61992
530,530,537,404,370,西藏农牧学院,西藏,农业,111.1,990,本科二批,220948,223157.0,214734,214321,209699,198558,261217,261217,261217
531,531,538,405,371,贵州理工学院,贵州,理工,111.0,235,本科二批,140645,140526.0,151865,144698,176534,126800,118247,117948,117948
532,532,539,406,371,咸阳师范学院,陕西,师范,111.0,1010,本科二批,134457,134877.0,137053,133199,139124,134604,130905,130602,130602
533,533,540,645,371,湖南工商大学,湖南,财经,,394,本科一批,63945,65736.0,59195,58573,60165,68522,68522,68522,68522
534,534,541,407,373,九江学院,江西,综合,110.8,521,本科二批,119190,116851.0,142881,126208,130391,115409,104754,102018,102018
535,535,542,408,374,绵阳师范学院,四川,师范,110.6,580,本科二批,133384,148559.0,148869,154550,164407,146450,134821,138336,138336
536,536,543,409,375,湖北汽车工业学院,湖北,理工,110.5,378,本科二批,77582,128652.0,147350,133199,134658,128060,123240,99611,82619
537,537,544,410,375,湖北汽车工业学院,湖北,理工,110.5,379,本科一批,77582,128652.0,93448,110870,73020,63646,62794,62030,62030
538,538,545,411,376,常州工学院,江苏,理工,109.7,87,本科二批,107700,107087.0,123956,109540,108397,112929,99938,102018,102018
539,539,546,766,376,桂林医学院,广西,医药,,250,本科二批,99013,97752.0,112446,102795,109722,88287,95249,76938,73170
540,540,547,412,377,金陵科技学院,江苏,综合,109.6,511,本科二批,99427,97864.0,115307,104116,101963,104362,87270,76938,73170
541,541,548,413,378,黑龙江工程学院,黑龙江,理工,109.4,352,本科二批,136649,135397.0,259330,140403,141960,135954,128280,122878,122878
542,542,549,414,378,乐山师范学院,四川,师范,109.4,544,本科二批,160897,161128.0,164055,160203,185877,148755,148755,148755,148755
543,543,550,687,379,西北民族大学,甘肃,民族,,981,本科二批,64187,117217.0,132697,124788,119172,120408,112073,109175,109175
544,544,551,688,379,西北民族大学,甘肃,民族,,982,本科一批,64187,117217.0,52925,64188,64188,64188,64188,64188,64188
545,545,552,415,380,潍坊学院,山东,综合,109.2,909,本科二批,130118,128626.0,257747,134593,133227,130659,121994,121631,121631
546,546,553,689,380,云南民族大学,云南,民族,,1073,本科二批,109977,110123.0,286455,109540,113728,117903,98741,100834,100834
547,547,554,416,381,佳木斯大学,黑龙江,综合,108.8,478,本科二批,148945,148948.0,297990,148936,162953,142492,141401,150006,150006
548,548,555,417,382,唐山师范学院,河北,师范,108.5,875,本科二批,173068,170261.0,187565,181490,181267,170826,158692,155209,155209
549,549,556,418,383,山东交通学院,山东,理工,108.4,724,本科二批,104882,101934.0,129750,113728,117903,96438,91462,77740,77740
550,550,557,419,384,广东石油化工学院,广东,综合,107.6,195,本科二批,117275,115681.0,142881,122058,123275,115409,108360,107956,107956
551,551,558,420,384,河北建筑工程学院,河北,理工,107.6,303,本科二批,113023,110956.0,296564,119222,115107,115409,102355,104424,104424
552,552,559,646,384,河北地质大学,河北,财经,,294,本科二批,109914,109013.0,123956,110870,111061,116652,101077,91462,91462
553,553,560,647,384,云南财经大学,云南,财经,,1068,本科二批,99481,97477.0,137053,105494,100680,105524,86229,69854,63075
554,554,561,767,385,成都医学院,四川,医药,,96,本科一批,42516,43817.0,35077,38611,40404,45525,45525,45525,45525
555,555,562,421,386,湖北工程学院,湖北,综合,107.4,369,本科二批,108746,107138.0,131200,113569,111061,110417,99938,91462,91462
556,556,563,422,387,惠州学院,广东,综合,107.3,451,本科二批,121170,120415.0,131200,123435,126087,126800,108360,102018,102018
557,557,564,648,387,贵州财经大学,贵州,财经,,229,本科二批,136665,125491.0,200256,191461,253689,85142,84704,84704,84704
558,558,565,768,387,蚌埠医学院,安徽,医药,,28,本科二批,46442,112968.0,129750,122058,152213,94885,91807,75897,66329
559,559,566,769,387,蚌埠医学院,安徽,医药,,29,本科一批,46442,112968.0,41207,43222,47516,47516,47516,47516,47516
560,560,567,836,387,甘肃政法大学,甘肃,政法,,172,本科二批,83216,112493.0,115307,110870,112391,117903,107188,120398,120398
561,561,568,837,387,甘肃政法大学,甘肃,政法,,173,本科一批,83216,112493.0,69571,83217,83217,83217,83217,83217,83217
562,562,569,423,388,成都工业学院,四川,理工,107.1,91,本科二批,100547,99358.0,108202,104116,103209,101908,92959,93741,93741
563,563,570,424,388,丽水学院,浙江,师范,107.1,546,本科二批,112936,111786.0,159463,116385,116429,114177,104754,107956,107956
564,564,571,425,390,黄淮学院,河南,师范,106.8,448,本科二批,176792,175728.0,184349,179984,182812,177786,166587,156507,156507
565,565,573,770,390,皖南医学院,安徽,医药,,907,本科二批,95225,111594.0,64821,61893,64379,65570,158692,58360,64177
566,566,574,427,391,许昌学院,河南,理工,106.7,1042,本科二批,158338,158664.0,170142,157359,161404,162553,152038,146130,146130
567,567,575,771,391,济宁医学院,山东,医药,,476,本科二批,100041,97338.0,156390,108151,91816,112929,87270,79105,67428
568,568,576,428,392,北华航天工业学院,河北,理工,106.6,39,本科二批,106827,105480.0,121053,110870,109722,107979,98741,91462,81363
569,569,577,429,393,湖北第二师范学院,湖北,师范,106.5,367,本科二批,114138,113389.0,115307,116385,116429,112929,110810,111724,111724
570,570,578,430,394,湖南第一师范学院,湖南,师范,106.2,392,本科二批,102689,102654.0,105431,102795,105793,109212,92959,89200,89200
571,571,579,431,395,湖南文理学院,湖南,综合,105.9,410,本科二批,120619,119230.0,135597,124788,117785,120408,119499,126705,126705
572,572,580,772,395,广西中医药大学,广西,医药,,216,本科二批,96356,96863.0,123956,94834,95599,114177,80816,75897,70874
573,573,581,809,395,浙江外国语学院,浙江,语言,,1132,本科二批,90717,95090.0,106846,93476,93105,78689,97599,53976,63075
574,574,582,432,396,周口师范学院,河南,师范,105.7,1218,本科二批,177200,177200.0,178120,177201,184336,181968,165297,155209,155209
575,575,583,433,397,铜仁学院,贵州,综合,105.5,905,本科二批,178414,177890.0,171656,179984,190661,176425,166587,163055,163055
576,576,584,434,397,重庆三峡学院,重庆,综合,105.5,1209,本科二批,128797,131512.0,121053,120651,178112,111672,104754,106749,106749
577,577,585,435,400,遵义师范学院,贵州,师范,105.4,1220,本科二批,155036,158482.0,189083,144698,156834,157199,161415,160352,160352
578,578,586,436,401,上饶师范学院,江西,师范,105.0,802,本科二批,165074,167156.0,165585,158828,164407,165288,171775,159073,159073
579,579,587,437,402,商丘师范学院,河南,师范,104.8,766,本科二批,164671,165692.0,165585,161609,168910,169476,158692,148755,148755
580,580,588,438,403,宜春学院,江西,综合,104.7,1060,本科二批,126925,121967.0,189083,141799,117785,138568,109551,112969,112969
581,581,589,439,403,浙江水利水电学院,浙江,理工,104.7,1131,本科二批,108444,107635.0,119572,110870,111061,115409,96438,91462,91462
582,582,590,690,403,大连民族大学,辽宁,民族,,118,本科二批,69438,94884.0,104040,102795,105793,92631,86229,82440,82619
583,583,591,691,403,大连民族大学,辽宁,民族,,119,本科一批,69438,94884.0,85633,110870,60165,57808,48911,53090,50008
584,584,592,774,404,甘肃中医药大学,甘肃,医药,,174,本科二批,67496,113260.0,122496,109540,111061,142492,86229,84704,80151
585,585,593,775,404,甘肃中医药大学,甘肃,医药,,175,本科一批,67496,113260.0,70771,67627,61214,70573,70573,70573,70573
586,586,594,440,405,滁州学院,安徽,师范,104.6,102,本科二批,121402,121183.0,131200,122058,124682,128060,110810,111724,111724
587,587,595,441,406,吉林化工学院,吉林,理工,104.4,458,本科二批,141590,140073.0,222771,146141,150749,138568,130905,133138,133138
588,588,596,442,407,德州学院,山东,综合,104.1,124,本科二批,160049,160457.0,165585,158828,161404,162553,157415,146130,146130
589,589,597,443,408,肇庆学院,广东,综合,104.0,1111,本科二批,133785,133981.0,289382,133199,137646,137269,127030,144846,144846
590,590,598,692,408,西藏民族大学,陕西,民族,,988,本科二批,142882,143244.0,148869,141799,162953,134604,132176,106749,106749
591,591,600,776,408,广东药科大学,广东,医药,,198,本科二批,90943,87890.0,135597,100103,100680,98319,64674,63017,57764
592,592,601,444,409,泰山学院,山东,综合,103.5,873,本科二批,149551,149756.0,156390,148936,152213,149103,147954,153953,153953
593,593,602,445,410,广东第二师范学院,广东,师范,103.2,184,本科二批,110444,111208.0,118136,108151,121682,105972,105972,105972,105972
594,594,603,446,411,沈阳工程学院,辽宁,理工,102.7,812,本科二批,116744,116388.0,168671,117811,120507,119108,109551,104424,104424
595,595,604,447,412,榆林学院,陕西,师范,102.3,1064,本科二批,169856,168834.0,203404,172921,178112,173642,154750,150006,150006
596,596,605,448,413,长春工程学院,吉林,理工,102.2,1088,本科二批,132065,132160.0,189083,131782,146428,128060,121994,147444,147444
597,597,606,838,413,中国人民警察大学,河北,政法,,1173,本科一批,80772,80772.0,80734,80773,80773,80773,80773,80773,80773
598,598,607,449,414,洛阳理工学院,河南,综合,102.0,573,本科二批,121497,119463.0,144391,127600,124682,120408,113302,111724,111724
599,599,609,451,415,韩山师范学院,广东,师范,101.3,280,本科二批,147672,147251.0,216337,148936,145144,141401,155209,155209,155209
600,600,610,777,415,杭州医学院,浙江,医药,,286,本科二批,93602,94072.0,122496,92191,94355,98319,89544,89544,89544
601,601,611,452,416,天水师范学院,甘肃,师范,101.2,901,本科二批,171355,174604.0,274530,161609,171994,170826,180995,157809,157809
602,602,612,698,417,天津体育学院,天津,体育,,892,本科二批,135359,136079.0,137053,133199,136160,141173,130905,131857,131857
603,603,613,699,417,武汉体育学院,湖北,体育,,944,本科二批,126392,124595.0,128279,131782,127545,125497,120745,120398,120398
604,604,614,453,418,北部湾大学,广西,综合,101.1,33,本科二批,155952,160181.0,148869,143264,155299,161238,164009,161742,161742
605,605,615,454,418,西安文理学院,陕西,师范,101.1,975,本科二批,102822,101931.0,118136,105494,108397,106733,90665,85827,76618
606,606,616,455,420,齐鲁师范学院,山东,师范,100.9,675,本科二批,142381,144977.0,138510,134593,140526,145144,149264,155209,155209
607,607,617,778,421,河北中医学院,河北,医药,,317,本科二批,97675,97328.0,111038,98716,99361,112929,79696,84704,79003
608,608,618,456,422,哈尔滨学院,黑龙江,综合,100.6,266,本科二批,148900,146081.0,198637,157359,158333,147736,132176,129271,129271
609,609,619,457,423,湖南城市学院,湖南,综合,100.3,390,本科二批,130811,130015.0,142881,133199,136160,129399,124488,126705,126705
610,610,620,458,423,通化师范学院,吉林,师范,100.3,902,本科二批,181389,180404.0,190631,184345,185877,186172,169165,159073,159073
611,611,621,649,424,郑州航空工业管理学院,河南,财经,,1142,本科二批,93661,108439.0,154848,163015,113728,107979,103612,100834,100834
612,612,622,650,424,郑州航空工业管理学院,河南,财经,,1143,本科一批,93661,108439.0,106846,104116,104489,91562,74478,70854,70854
613,613,623,459,425,防灾科技学院,河北,理工,100.0,146,本科二批,130867,131956.0,128279,127600,130391,130659,134821,134428,134428
614,614,624,460,426,宜宾学院,四川,综合,99.9,1059,本科二批,154767,153413.0,156390,158828,162953,157199,140090,142305,142305
615,615,625,461,428,兰州城市学院,甘肃,综合,99.4,534,本科二批,164039,164432.0,159463,157359,158333,204059,130905,148755,148755
616,616,626,462,429,河南科技学院,河南,师范,99.2,331,本科二批,115589,143613.0,263892,153171,152213,145144,133484,129271,129271
617,617,627,463,429,河南科技学院,河南,师范,99.2,332,本科一批,115589,143613.0,109592,106820,107111,124214,124214,124214,124214
618,618,628,821,429,中国劳动关系学院,北京,政法,,1165,本科二批,99107,97437.0,113880,104116,103209,100709,88395,81346,77740
619,619,630,464,430,宁夏师范学院,宁夏,师范,99.0,665,本科二批,156835,157127.0,167136,155958,156834,163888,150662,153953,153953
620,620,631,465,430,曲靖师范学院,云南,师范,99.0,698,本科二批,159617,158954.0,190631,161609,158333,159838,158692,150006,150006
621,621,632,779,430,海南医学院,海南,医药,,277,本科二批,51198,130222.0,132697,109540,119172,115409,141401,90348,90348
622,622,633,780,430,海南医学院,海南,医药,,278,本科一批,51198,130222.0,78166,52176,57178,49758,45681,42986,40216
623,623,634,466,432,渭南师范学院,陕西,师范,98.9,911,本科二批,169820,173484.0,156390,158828,173485,173485,173485,173485,173485
624,624,635,700,432,沈阳体育学院,辽宁,体育,,825,本科二批,180032,181447.0,171656,175789,182812,205421,156110,152681,152681
625,625,636,467,433,玉林师范学院,广西,师范,98.8,1065,本科二批,200015,200015.0,189083,200016,200016,200016,200016,200016,200016
