,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,2021rank,name,省市,学校类型,总得分,Unnamed: 0.1.1.1,batch,bp,bp2020,2021,2020,2019,2018,2017,2016,2015
626,626,637,781,433,承德医学院,河北,医药,,99,本科二批,106974,121036.0,118136,78357,88095,83888,154750,69854,67428
627,627,638,468,434,南京特殊教育师范学院,江苏,师范,98.4,623,本科二批,157707,157823.0,156390,157359,162953,153104,157415,153953,153953
628,628,639,469,435,华北科技学院,河北,理工,98.2,420,本科二批,114348,112872.0,135597,116385,112391,107979,118247,88055,79003
629,629,640,470,436,唐山学院,河北,理工,98.0,876,本科二批,139813,138185.0,165585,144698,146428,135954,132176,161742,161742
630,630,641,782,436,西安医学院,陕西,医药,,977,本科一批,54280,54280.0,46947,54281,54281,54281,54281,54281,54281
631,631,642,471,437,韶关学院,广东,综合,97.9,803,本科二批,137290,139126.0,125339,131782,136160,147736,133484,134428,134428
632,632,643,472,438,河西学院,甘肃,综合,97.6,343,本科二批,175133,173979.0,184349,178596,185877,169476,166587,157809,157809
633,633,644,473,438,黄山学院,安徽,师范,97.6,450,本科二批,151369,150769.0,164055,153171,155299,177786,119224,119224,119224
634,634,645,679,439,北方民族大学,宁夏,民族,,35,本科二批,109539,125480.0,139904,144698,127545,129399,119499,124155,124155
635,635,646,680,439,北方民族大学,宁夏,民族,,36,本科一批,109539,125480.0,96108,109540,109540,109540,109540,109540,109540
636,636,647,474,440,中国民用航空飞行学院,四川,理工,97.3,1168,本科一批,72772,60073.0,93448,110870,62311,58817,59092,59092,59092
637,637,648,475,441,湖南工程学院,湖南,理工,97.2,393,本科二批,113707,113753.0,135597,113569,112391,121682,107188,104424,104424
638,638,649,476,442,三明学院,福建,综合,96.8,704,本科二批,140418,138057.0,164055,147501,143428,138568,132176,134428,134428
639,639,650,477,443,泰州学院,江苏,师范,96.7,874,本科二批,152273,154317.0,154848,146141,153726,154476,154750,160352,160352
640,640,651,651,443,广东金融学院,广东,财经,,190,本科二批,69723,64801.0,121053,84489,67572,69535,57297,53976,50008
641,641,652,478,444,湖北理工学院,湖北,理工,96.5,376,本科二批,110078,107975.0,153381,116385,111061,112929,99938,93741,80151
642,642,653,479,444,石家庄学院,河北,师范,96.5,831,本科二批,141187,140017.0,154848,144698,149279,135954,134821,137044,137044
643,643,654,783,444,赣南医学院,江西,医药,,181,本科二批,56810,154649.0,129750,123435,200217,190262,73470,79105,72028
644,644,655,784,444,赣南医学院,江西,医药,,182,本科一批,56810,154649.0,51895,56402,53206,58817,58817,58817,58817
645,645,656,652,445,新疆财经大学,新疆,财经,,1016,本科二批,141578,139604.0,233927,147501,143428,177786,97599,99611,99611
646,646,657,480,446,莆田学院,福建,综合,96.3,671,本科二批,137098,135043.0,148869,143264,143428,135954,125749,124155,124155
647,647,658,653,446,上海商学院,上海,财经,,789,本科二批,79605,75409.0,104040,92191,81012,77679,67539,56631,55771
648,648,659,481,447,龙岩学院,福建,综合,96.2,569,本科二批,146948,143478.0,168671,157359,147855,142492,140090,142305,142305
649,649,660,482,448,内蒙古科技大学包头师范学院,内蒙古,综合,96.1,650,本科二批,183957,183348.0,189083,185784,193825,180543,175678,160352,160352
650,650,661,483,449,安顺学院,贵州,综合,95.8,20,本科二批,180525,179252.0,214734,184345,185877,172231,179649,152681,152681
651,651,662,484,449,南昌师范学院,江西,师范,95.8,597,本科二批,135007,136083.0,135597,131782,136160,137269,134821,141002,141002
652,652,663,485,451,四川文理学院,四川,综合,95.5,854,本科二批,133911,132245.0,197054,138907,137646,134604,124488,129271,129271
653,653,664,486,452,廊坊师范学院,河北,师范,95.2,543,本科二批,137500,137504.0,221117,137488,139124,138568,134821,141002,141002
654,654,665,487,452,玉溪师范学院,云南,师范,95.2,1066,本科二批,156202,157212.0,162483,153171,158333,158555,154750,157809,157809
655,655,666,488,454,河南城建学院,河南,理工,95.1,322,本科二批,104849,159227.0,224338,158828,164407,161238,152038,143623,143623
656,656,667,489,454,河南城建学院,河南,理工,95.1,323,本科一批,104849,159227.0,115307,110870,107111,100709,100709,100709,100709
657,657,668,490,455,重庆第二师范学院,重庆,师范,95.0,1197,本科二批,115808,115140.0,128279,117811,119172,114177,112073,126705,126705
658,658,669,491,456,西昌学院,四川,综合,94.9,991,本科二批,168918,171354.0,160983,161609,168910,169476,175678,157809,157809
659,659,670,492,457,凯里学院,贵州,综合,94.8,523,本科二批,193921,196157.0,185975,187213,255219,166668,166587,163055,163055
660,660,671,493,457,牡丹江师范学院,黑龙江,师范,94.8,585,本科二批,173912,173752.0,206643,174394,181267,170826,169165,157809,157809
661,661,672,681,458,青海民族大学,青海,民族,,693,本科二批,136780,137041.0,164055,135998,137646,146450,127030,130602,130602
662,662,673,494,459,四川旅游学院,四川,综合,94.6,845,本科二批,139803,138171.0,164055,144698,146428,134604,133484,138336,138336
663,663,674,682,459,湖北民族大学,湖北,民族,,377,本科二批,122868,123607.0,156390,120651,124682,122901,123240,116656,116656
664,664,675,495,460,郑州师范学院,河南,师范,94.4,1150,本科二批,132655,132947.0,135597,131782,134658,134604,129580,130602,130602
665,665,676,496,461,大庆师范学院,黑龙江,综合,94.3,123,本科二批,184433,183506.0,192193,187213,195442,181968,173111,160352,160352
666,666,677,497,461,攀枝花学院,四川,综合,94.3,667,本科二批,120406,122219.0,122496,114968,130391,121682,114586,93741,93741
667,667,678,701,462,成都体育学院,四川,体育,,94,本科二批,152083,156948.0,141361,137488,143428,143825,183594,119224,119224
668,668,679,498,463,昆明学院,云南,综合,94.2,528,本科二批,125619,125896.0,137053,124788,127545,129399,120745,119224,119224
669,669,680,499,464,衢州学院,浙江,理工,94.1,699,本科二批,142613,140418.0,144391,141799,147855,162553,118247,116656,116656
670,670,681,500,465,白城师范学院,吉林,师范,93.6,25,本科二批,179939,178470.0,192193,184345,185877,176425,173111,163055,163055
671,671,682,501,465,吉林工程技术师范学院,吉林,师范,93.6,456,本科二批,187342,187385.0,190631,187213,203316,180543,178298,161742,161742
672,672,683,502,467,湖州学院,浙江,师范,93.5,417,本科二批,250683,248931.0,171656,255937,258045,252414,236337,236337,236337
673,673,684,503,467,淮南师范学院,安徽,师范,93.5,441,本科二批,139525,138767.0,157920,141799,137646,138568,140090,153953,153953
674,674,685,504,467,嘉应学院,广东,综合,93.5,481,本科二批,157749,157390.0,154848,158828,162953,163888,145330,143623,143623
675,675,686,505,467,南阳理工学院,河南,理工,93.5,638,本科二批,95541,124068.0,148869,133199,133227,128060,119499,117948,117948
676,676,687,506,467,营口理工学院,辽宁,理工,93.5,1062,本科二批,151890,151004.0,290800,154550,159888,150408,142717,144846,144846
677,677,688,507,467,南阳理工学院,河南,理工,93.5,639,本科一批,95541,124068.0,93448,93476,94355,97168,97168,97168,97168
678,678,689,785,467,贵州中医药大学,贵州,医药,,240,本科二批,112437,94646.0,128279,104116,149279,91562,96438,93741,81363
679,679,690,655,468,河北金融学院,河北,财经,,304,本科二批,115073,116385.0,122496,113569,117785,145144,86229,78012,75468
680,680,691,508,472,商洛学院,陕西,综合,93.4,764,本科二批,169467,171197.0,187565,174394,179660,180543,153391,150006,150006
681,681,692,509,473,陇东学院,甘肃,师范,92.4,570,本科二批,178445,177431.0,190631,181490,185877,193026,153391,153953,153953
682,682,693,510,474,保定学院,河北,师范,92.3,32,本科二批,143298,144264.0,153381,140403,141960,162553,128280,135713,135713
683,683,694,511,474,苏州城市学院,江苏,综合,92.3,855,本科二批,163251,165215.0,126766,157359,159888,165288,170472,170472,170472
684,684,695,512,476,安康学院,陕西,综合,92.2,18,本科二批,154155,154024.0,184349,154550,158333,154476,149264,147444,147444
685,685,696,513,477,湖南科技学院,湖南,综合,91.7,400,本科二批,119455,118129.0,126766,123435,121907,120408,112073,114216,114216
686,686,697,514,477,山东管理学院,山东,综合,91.7,721,本科二批,114039,112782.0,150381,117811,120507,117903,99938,104424,104424
687,687,698,515,479,贵阳学院,贵州,综合,91.5,228,本科二批,140742,139902.0,173219,143264,144952,137269,137486,142305,142305
688,688,699,516,480,辽宁科技学院,辽宁,理工,91.4,557,本科二批,132785,130246.0,217907,140403,140526,131966,118247,116656,116656
689,689,700,517,481,武夷学院,福建,综合,91.3,948,本科二批,150845,150069.0,181262,153171,156834,158555,134821,133138,133138
690,690,701,518,482,鞍山师范学院,辽宁,师范,91.2,24,本科二批,174148,173601.0,182785,175789,181267,184787,154750,152681,152681
691,691,702,519,483,湘南学院,湖南,理工,91.1,1011,本科二批,123766,125751.0,118136,117811,121907,134604,120745,119224,119224
692,692,703,520,484,六盘水师范学院,贵州,师范,90.9,568,本科二批,169456,168301.0,170142,172921,180543,164009,160352,160352,160352
693,693,704,521,485,河南牧业经济学院,河南,农业,90.7,336,本科二批,167226,166744.0,181262,168670,171994,170826,157415,156507,156507
694,694,705,522,485,平顶山学院,河南,师范,90.7,668,本科二批,177251,175838.0,185975,181490,184336,179170,164009,153953,153953
695,695,707,524,487,贺州学院,广西,综合,90.6,345,本科二批,183358,169883.0,213085,182908,193825,187538,169165,161742,161742
696,696,708,525,487,兰州工业学院,甘肃,理工,90.6,537,本科二批,135950,134965.0,156390,138907,140526,139883,124488,120398,120398
697,697,709,526,489,宁德师范学院,福建,师范,90.5,661,本科二批,164241,163708.0,168671,165842,176534,162553,152038,152681,152681
698,698,710,527,490,池州学院,安徽,师范,90.4,100,本科二批,150231,151594.0,276009,146141,153726,153104,147954,151353,151353
699,699,711,528,491,黔南民族师范学院,贵州,师范,90.2,680,本科二批,182155,181426.0,187565,184345,187430,190262,166587,163055,163055
700,700,712,529,491,太原师范学院,山西,师范,90.2,870,本科二批,130313,131217.0,128279,127600,134658,131966,127030,130602,130602
701,701,713,810,491,中华女子学院,北京,语言,,1181,本科二批,102572,100712.0,115307,108151,107111,104362,90665,81346,74303
702,702,714,530,493,宿州学院,安徽,师范,90.1,861,本科二批,160711,161339.0,216337,158828,161404,162553,160061,146130,146130
703,703,715,531,494,山东石油化工学院,山东,理工,89.8,730,本科二批,195030,191447.0,184349,205778,201696,191652,180995,180995,180995
704,704,716,532,495,海南热带海洋学院,海南,综合,89.7,274,本科二批,136235,135344.0,217907,138907,140526,134604,130905,137044,137044
705,705,717,656,495,山东工商学院,山东,财经,,720,本科二批,110734,107905.0,126766,119222,119172,110417,94127,84704,73170
706,706,718,533,496,黑河学院,黑龙江,综合,89.4,346,本科二批,181000,179406.0,198637,185784,192243,181968,164009,160352,160352
707,707,719,534,496,吉林农业科技学院,吉林,农业,89.4,463,本科二批,163894,161375.0,214734,171454,175024,159838,149264,148755,148755
708,708,720,535,496,辽东学院,辽宁,综合,89.4,547,本科二批,166335,163649.0,229192,174394,175024,163888,152038,144846,144846
709,709,721,536,496,山西大同大学,山西,综合,89.4,740,本科二批,123802,124384.0,126766,122058,121907,125497,125749,129271,129271
710,710,722,537,496,西安航空学院,陕西,理工,89.4,957,本科二批,107616,105632.0,123956,113569,113728,106733,96438,86948,81363
711,711,723,786,496,云南中医药大学,云南,医药,,1079,本科二批,105964,105235.0,119572,108151,109722,114177,91807,93741,85077
712,712,724,823,500,江苏警官学院,江苏,政法,,489,本科二批,99984,98148.0,104040,105494,105793,106733,81919,82440,81363
713,713,725,538,501,陕西学前师范学院,陕西,师范,89.3,760,本科二批,145852,145303.0,147350,147501,178112,133310,124488,143623,143623
714,714,726,539,503,山东农业工程学院,山东,综合,88.8,728,本科二批,144117,141570.0,297990,151757,143428,139883,141401,143623,143623
715,715,727,540,505,怀化学院,湖南,综合,87.9,439,本科二批,143535,144579.0,141361,140403,141960,146450,145330,147444,147444
716,716,728,541,506,新余学院,江西,综合,87.8,1033,本科二批,137718,135870.0,162483,143264,143428,134604,129580,133138,133138
717,717,729,542,507,邵阳学院,湖南,理工,87.7,804,本科二批,132625,134764.0,126766,126208,134658,121682,147954,114216,114216
718,718,730,543,508,楚雄师范学院,云南,师范,87.4,103,本科二批,175972,173181.0,195410,184345,176534,176425,166587,161742,161742
719,719,731,544,508,河南工程学院,河南,理工,87.4,325,本科二批,131929,129604.0,164055,138907,136160,130659,121994,120398,120398
720,720,732,545,510,济宁学院,山东,师范,87.3,475,本科二批,158968,157142.0,171656,164447,168910,155853,146666,144846,144846
721,721,733,546,511,喀什大学,新疆,师范,87.2,522,本科二批,190975,187962.0,205000,200016,201696,193026,169165,163055,163055
722,722,734,824,511,广东警官学院,广东,政法,,191,本科二批,88277,86972.0,89520,92191,91816,88287,80816,75897,73170
723,723,735,547,512,兰州文理学院,甘肃,综合,86.9,541,本科二批,138784,137780.0,151865,141799,147855,133310,132176,138336,138336
724,724,736,548,513,赤峰学院,内蒙古,综合,86.8,101,本科二批,192394,193659.0,208283,188599,206509,179170,195300,160352,160352
725,725,737,549,513,汉江师范学院,湖北,师范,86.8,281,本科二批,164090,167730.0,156390,153171,165929,168099,169165,169165,169165
726,726,738,550,515,伊犁师范大学,新疆,师范,86.7,1058,本科二批,184791,193509.0,203404,200016,208112,187538,184879,163055,163055
727,727,739,551,516,贵州工程应用技术学院,贵州,师范,86.5,233,本科二批,186691,175061.0,189083,187213,226764,151756,146666,137044,137044
728,728,740,552,517,邢台学院,河北,师范,86.4,1038,本科二批,147333,147730.0,170142,146141,155299,150408,137486,142305,142305
729,729,741,553,518,邯郸学院,河北,师范,86.2,279,本科二批,165724,165217.0,201854,167247,171994,186172,137486,137486,137486
730,730,742,554,518,衡水学院,河北,师范,86.2,360,本科二批,164348,164793.0,165585,163015,173485,183409,137486,139691,139691
731,731,743,555,520,晋中学院,山西,师范,86.1,515,本科二批,169045,168683.0,176475,170132,176534,170826,158692,156507,156507
732,732,744,556,521,梧州学院,广西,综合,86.0,922,本科二批,152695,153483.0,156390,150331,155299,157199,147954,151353,151353
733,733,745,557,522,菏泽学院,山东,综合,85.8,344,本科二批,159264,159410.0,168671,158828,158333,159838,160061,152681,152681
734,734,746,558,522,红河学院,云南,综合,85.8,362,本科二批,173374,172098.0,195410,177201,182812,169476,164009,157809,157809
735,735,747,559,524,甘肃民族师范学院,甘肃,师范,85.7,169,本科二批,182405,181759.0,190631,184345,189057,180543,175678,175678,175678
736,736,748,560,525,呼伦贝尔学院,内蒙古,综合,85.6,364,本科二批,186577,184463.0,203404,192920,193825,191652,167915,147444,147444
737,737,749,561,527,湖南人文科技学院,湖南,师范,84.8,407,本科二批,144754,146205.0,230786,140403,149279,155853,133484,143623,143623
738,738,750,562,528,新乡学院,河南,理工,84.6,1029,本科二批,110869,165027.0,193798,171454,175024,166668,153391,146130,146130
739,739,751,563,528,新乡学院,河南,理工,84.6,1030,本科一批,110869,165027.0,111038,110870,110870,110870,110870,110870,110870
740,740,752,789,528,河北北方学院,河北,医药,,292,本科二批,93203,92241.0,118136,96089,89282,105524,81919,75897,75897
741,741,753,564,530,百色学院,广西,综合,84.2,26,本科二批,191120,194330.0,185975,181490,185877,198558,198558,198558,198558
742,742,754,565,531,沧州师范学院,河北,师范,83.9,82,本科二批,166149,166717.0,164055,164447,170400,173642,156110,152681,152681
743,743,755,566,532,景德镇学院,江西,综合,83.6,519,本科二批,176252,177363.0,167136,172921,228295,151756,152038,146130,146130
744,744,756,567,533,福建技术师范学院,福建,师范,83.4,149,本科二批,204296,204296.0,185975,204297,204297,204297,204297,204297,204297
745,745,757,568,533,赣南科技学院,江西,理工,83.4,177,本科二批,209297,209500.0,176475,208687,211300,220635,196567,196567,196567
746,746,758,569,533,荆楚理工学院,湖北,理工,83.4,516,本科二批,131577,132456.0,139904,128942,133227,131966,132176,120398,120398
747,747,759,790,535,牡丹江医学院,黑龙江,医药,,586,本科二批,124565,127291.0,221117,116385,113728,138568,129580,91462,80151
748,748,760,570,537,安阳工学院,河南,理工,83.2,21,本科二批,193320,194176.0,197054,174394,176534,170826,235169,137044,137044
749,749,762,572,538,阿坝师范学院,四川,师范,82.8,0,本科二批,188074,189317.0,185975,184345,187430,190262,190262,190262,190262
750,750,763,573,538,信阳农林学院,河南,农业,82.8,1034,本科二批,184669,183821.0,195410,187213,192243,184787,174435,161742,161742
751,751,764,574,540,巢湖学院,安徽,师范,82.6,88,本科二批,135752,134700.0,297990,138907,134658,137269,132176,129271,129271
752,752,765,575,541,河北民族师范学院,河北,师范,82.5,308,本科二批,172831,173291.0,292189,171454,189057,168099,162718,156507,156507
753,753,766,576,542,桂林航天工业学院,广西,理工,82.3,245,本科二批,126591,124388.0,150381,133199,131781,126800,114586,111724,111724
754,754,767,577,543,长治学院,山西,师范,82.2,1108,本科二批,164916,164608.0,162483,165842,165929,163888,164009,153953,153953
755,755,768,578,544,河池学院,广西,综合,81.0,318,本科二批,178582,177140.0,225988,182908,184336,179170,167915,160352,160352
756,756,769,579,545,河北环境工程学院,河北,综合,80.9,302,本科二批,141918,141958.0,179665,141799,141960,143825,140090,147444,147444
757,757,770,580,546,张家口学院,河北,综合,80.7,1082,本科二批,157151,158950.0,162483,151757,165929,188928,121994,120398,120398
758,758,771,581,547,湖南工学院,湖南,理工,80.6,395,本科二批,113245,111253.0,126766,119222,113728,111672,108360,104424,104424
759,759,772,825,547,四川警察学院,四川,政法,,844,本科二批,134592,134592.0,126766,134593,134593,134593,134593,134593,134593
760,760,773,582,548,河南工学院,河南,理工,80.5,326,本科二批,172565,171490.0,185975,175789,178112,173642,162718,163055,163055
761,761,774,791,548,上海健康医学院,上海,医药,,781,本科一批,87816,91786.0,85633,75906,83314,96023,96023,96023,96023
762,762,775,583,549,兴义民族师范学院,贵州,师范,80.0,1039,本科二批,179606,179942.0,198637,178596,185877,184787,169165,163055,163055
763,763,776,584,550,绥化学院,黑龙江,综合,79.8,862,本科二批,180048,178136.0,192193,185784,193825,179170,161415,156507,156507
764,764,777,585,551,温州理工学院,浙江,师范,79.2,914,本科二批,233082,235102.0,159463,227021,238977,243429,222903,222903,222903
765,765,778,657,552,广西财经学院,广西,财经,,202,本科二批,121886,122298.0,129750,120651,124682,150408,91807,85827,81363
766,766,779,586,554,长沙师范学院,湖南,师范,78.8,1105,本科二批,136327,135940.0,134151,137488,149279,129271,129271,129271,129271
767,767,780,587,555,枣庄学院,山东,综合,78.1,1081,本科二批,177554,177316.0,192193,175789,179660,206814,147954,144846,144846
768,768,781,588,555,郑州工程技术学院,河南,理工,78.1,1139,本科二批,168579,168062.0,173219,170132,171994,169476,162718,163055,163055
769,769,782,589,557,运城学院,山西,师范,77.9,1080,本科二批,159717,160013.0,229192,158828,161404,163888,154750,153953,153953
770,770,783,590,558,文山学院,云南,师范,76.9,919,本科二批,186182,177947.0,192193,195845,193825,199851,155209,155209,155209
771,771,784,591,559,吕梁学院,山西,师范,76.3,577,本科二批,180786,180551.0,184349,181490,187430,188928,165297,157809,157809
772,772,785,792,559,齐齐哈尔医学院,黑龙江,医药,,679,本科二批,116511,115608.0,198637,119222,119172,121682,105972,104424,76618
773,773,786,592,560,新疆工程学院,新疆,理工,75.5,1019,本科二批,188387,186876.0,251493,192920,198658,187538,174435,159073,159073
774,774,787,593,561,普洱学院,云南,师范,75.1,672,本科二批,186127,185303.0,201854,188599,192243,194502,169165,163055,163055
775,775,788,594,562,萍乡学院,江西,综合,73.2,670,本科二批,180967,180321.0,190631,182908,189057,197157,154750,156507,156507
776,776,789,595,563,集宁师范学院,内蒙古,师范,72.6,473,本科二批,193346,195390.0,190631,187213,189057,198558,198558,198558,198558
777,777,790,596,564,滇西科技师范学院,云南,师范,72.2,125,本科二批,186678,182165.0,189083,200217,181968,182265,182265,182265,182265
778,778,791,793,564,右江民族医学院,广西,医药,,1063,本科二批,127776,127885.0,229192,101503,113728,184787,85142,89200,77740
779,779,792,597,565,太原工业学院,山西,理工,71.8,866,本科二批,117506,116458.0,141361,120651,121907,119108,108360,107956,107956
780,780,793,598,566,新疆理工学院,新疆,综合,71.7,1021,本科二批,230011,236645.0,206643,210109,280520,215061,214356,214356,214356
781,781,794,599,567,广西科技师范学院,广西,师范,71.5,207,本科二批,181015,180856.0,181262,181490,197053,175046,170472,170472,170472
782,782,795,600,568,昭通学院,云南,师范,71.2,1110,本科二批,186514,190090.0,200256,175789,181267,194502,194502,194502,194502
783,783,796,601,569,忻州师范学院,山西,师范,71.1,1015,本科二批,162208,162877.0,189083,160203,164407,169476,154750,153953,153953
784,784,798,603,571,昌吉学院,新疆,师范,70.1,83,本科二批,201704,200346.0,217907,205778,229909,187538,183594,163055,163055
785,785,799,794,571,山西中医药大学,山西,医药,,752,本科二批,53045,102971.0,126766,108151,105793,105524,97599,84704,84704
786,786,800,795,571,山西中医药大学,山西,医药,,753,本科一批,53045,102971.0,43977,47088,51294,56901,56901,56901,56901
787,787,801,604,572,琼台师范学院,海南,师范,69.8,696,本科二批,168173,170830.0,162483,160203,167432,168099,176960,176960,176960
788,788,802,605,573,鄂尔多斯应用技术学院,内蒙古,综合,69.3,145,本科二批,191791,192376.0,213085,190039,193825,191652,191652,191652,191652
789,789,803,606,574,黑龙江工业学院,黑龙江,理工,68.2,355,本科二批,183420,182155.0,200256,187213,192243,188928,165297,150006,150006
790,790,804,607,575,新疆政法学院,新疆,综合,66.9,1028,本科二批,259952,259952.0,208283,259953,259953,259953,259953,259953,259953
791,791,805,608,576,山西能源学院,山西,综合,64.9,746,本科二批,177535,178118.0,190631,175789,179660,175046,179649,179649,179649
792,792,806,609,577,赣东学院,江西,理工,64.2,176,本科二批,202572,199609.0,181262,211459,212792,198558,187480,187480,187480
793,793,807,610,578,河套学院,内蒙古,综合,64.1,342,本科二批,194961,195152.0,189083,194389,201696,183409,200354,200354,200354
794,794,808,611,579,亳州学院,安徽,师范,63.6,79,本科二批,181638,182189.0,184349,179984,204917,170826,170826,170826,170826
795,795,809,612,580,豫章师范学院,江西,师范,62.1,1067,本科二批,179969,180891.0,176475,177201,184336,179170,179170,179170,179170
796,796,810,613,581,山西工程技术学院,山西,理工,61.9,742,本科二批,149673,145226.0,206643,163015,147855,147736,140090,146130,146130
797,797,811,614,582,太原学院,山西,理工,58.2,871,本科二批,139544,139757.0,147350,138907,141960,142492,134821,131857,131857
798,798,812,695,588,哈尔滨体育学院,黑龙江,体育,,264,本科二批,204749,205852.0,211482,201440,209699,186172,221686,143623,143623
799,799,813,826,588,山东政法学院,山东,政法,,735,本科二批,88265,102848.0,109592,105494,103209,119108,86229,74886,76618
800,800,814,658,598,福建江夏学院,福建,财经,,150,本科二批,127605,127607.0,142881,127600,129013,128060,125749,106749,106749
801,801,815,659,600,贵州商学院,贵州,财经,,236,本科二批,153648,151921.0,217907,158828,159888,154476,141401,148755,148755
802,802,816,660,600,桂林旅游学院,广西,财经,,249,本科二批,180978,175272.0,214734,182908,190661,191652,158692,157809,157809
803,803,817,661,600,哈尔滨金融学院,黑龙江,财经,,259,本科二批,147515,144701.0,165585,155958,162953,150408,120745,102018,82619
804,804,818,662,600,河南财政金融学院,河南,财经,,321,本科二批,151082,150857.0,164055,151757,156834,150408,145330,152681,152681
805,805,819,663,600,湖南财政经济学院,湖南,财经,,389,本科二批,110967,113251.0,113880,104116,104489,104362,130905,72807,65220
806,806,820,664,600,吉林工商学院,吉林,财经,,457,本科二批,159616,159878.0,176475,158828,197053,150408,132176,119224,119224
807,807,821,665,600,嘉兴南湖学院,浙江,财经,,479,本科二批,242403,242185.0,165585,247757,250790,266423,209343,209343,209343
808,808,822,666,600,铜陵学院,安徽,财经,,904,本科二批,131514,132417.0,284988,135998,139124,139883,118247,116656,116656
809,809,823,667,600,武汉商学院,湖北,财经,,941,本科二批,108555,108227.0,113880,109540,107111,109212,108360,104424,104424
810,810,824,668,600,新疆科技学院,新疆,财经,,1020,本科二批,234435,241140.0,208283,214321,259513,243429,220481,220481,220481
811,811,825,796,600,长治医学院,山西,医药,,1109,本科二批,118616,113089.0,94763,98716,99361,110417,127030,78012,68584
812,812,826,797,600,甘肃医学院,甘肃,医药,,171,本科二批,99890,99352.0,112446,101503,103209,93772,101077,101077,101077
813,813,827,798,600,湖南医药学院,湖南,医药,,412,本科二批,111845,120229.0,113880,94834,101963,154476,86229,90348,80151
814,814,828,799,600,吉林医药学院,吉林,医药,,467,本科二批,119149,115020.0,189083,117811,115107,116652,127030,84704,77740
815,815,829,800,600,南昌医学院,江西,医药,,598,本科二批,181202,188660.0,118136,158828,259513,141173,165297,165297,165297
816,816,830,801,600,内蒙古科技大学包头医学院,内蒙古,医药,,651,本科二批,121918,120488.0,154848,126208,124682,143825,92959,89200,77740
817,817,831,802,600,新疆第二医学院,新疆,医药,,1018,本科二批,189247,195055.0,134151,174394,192243,204059,188865,188865,188865
818,818,832,811,600,呼和浩特民族学院,内蒙古,语言,,363,本科二批,204874,181899.0,206643,195845,256652,183409,183594,163055,163055
819,819,833,812,600,湖南女子学院,湖南,语言,,406,本科二批,139260,139248.0,156390,146141,152213,135954,129580,148755,148755
820,820,834,827,600,福建警察学院,福建,政法,,151,本科二批,146841,150455.0,137053,135998,147855,151756,151756,151756,151756
821,821,835,828,600,广西警察学院,广西,政法,,205,本科二批,178595,178595.0,150381,178596,178596,178596,178596,178596,178596
822,822,836,829,600,贵州警察学院,贵州,政法,,234,本科二批,159896,165928.0,131200,141799,165929,165929,165929,165929,165929
823,823,837,830,600,吉林警察学院,吉林,政法,,461,本科二批,135075,137567.0,125339,127600,141960,138568,132176,135713,135713
824,824,838,831,600,云南警官学院,云南,政法,,1072,本科二批,118288,117501.0,118136,120651,115107,116652,120745,110437,110437
